entry,R,win,days,carry,gross,stop,pair,blk
2020-03-06 10:00:00,0.141584472868755,True,0.16666666666666666,3.454464125456637e-06,0.003001818134752199,True,CAD_CHF/USD_NOK,A
2020-03-06 18:00:00,-0.5636995960979603,False,2.125,4.4044417599572124e-05,-0.009816475793165802,True,CAD_CHF/USD_NOK,A
2020-03-09 01:00:00,0.32482005051871826,True,0.16666666666666666,3.454464125456637e-06,0.006733640291941456,True,CAD_CHF/USD_NOK,A
2020-03-09 09:00:00,-0.03595162655874976,False,0.16666666666666666,3.454464125456637e-06,-0.0002190266425503573,True,CAD_CHF/USD_NOK,A
2020-03-09 17:00:00,0.35508190287495023,True,0.16666666666666666,3.454464125456637e-06,0.007962006356800444,True,CAD_CHF/USD_NOK,A
2020-03-10 01:00:00,-0.3439315323234085,False,0.16666666666666666,3.454464125456637e-06,-0.006960988752454211,True,CAD_CHF/USD_NOK,A
2020-03-10 09:00:00,0.09594461943444972,True,0.16666666666666666,3.454464125456637e-06,0.002659093314053562,True,CAD_CHF/USD_NOK,A
2020-03-10 17:00:00,-0.20756906197244482,False,0.16666666666666666,3.454464125456637e-06,-0.004291201470512984,True,CAD_CHF/USD_NOK,A
2020-03-11 01:00:00,-0.22587439245811408,False,0.3333333333333333,6.908928250913274e-06,-0.004854809101942137,True,CAD_CHF/USD_NOK,A
2020-03-11 13:00:00,2.277151115162433,True,7.5,0.00015545088564554866,0.05629875515711913,False,CAD_CHF/USD_NOK,A
2020-03-20 13:00:00,1.6846118747005343,True,3.6666666666666665,-0.0003971103880742854,0.046871507599982154,False,CAD_CHF/USD_NOK,A
