pair,entry_ts,exit_ts,r
CAD_CHF,2016-12-04 22:00:00,2016-12-08 14:00:00,-1.0
EUR_CAD,2016-12-04 22:00:00,2016-12-05 10:00:00,1.0
CAD_CHF,2016-12-07 06:00:00,2016-12-08 14:00:00,-1.0
CAD_CHF,2016-12-08 10:00:00,2016-12-09 14:00:00,-1.0
EUR_CAD,2016-12-08 10:00:00,2016-12-09 10:00:00,-1.0
CAD_CHF,2016-12-11 22:00:00,2016-12-18 22:00:00,0.7274040445728526
CAD_CHF,2016-12-15 18:00:00,2016-12-19 14:00:00,1.0
CHF_JPY,2016-12-28 22:00:00,2016-12-29 22:00:00,1.0
USD_JPY,2016-12-28 22:00:00,2017-01-03 06:00:00,1.0
CAD_CHF,2017-01-02 22:00:00,2017-01-03 14:00:00,-1.0
EUR_CAD,2017-01-04 10:00:00,2017-01-11 10:00:00,-0.046701776822988955
CAD_CHF,2017-01-04 10:00:00,2017-01-11 10:00:00,-0.24438118264893502
USD_JPY,2017-01-05 10:00:00,2017-01-08 22:00:00,1.0
CAD_CHF,2017-01-06 10:00:00,2017-01-13 10:00:00,0.2211238293444366
CAD_CHF,2017-01-06 18:00:00,2017-01-13 18:00:00,-0.1861130994989329
USD_JPY,2017-01-10 02:00:00,2017-01-11 14:00:00,1.0
CAD_CHF,2017-01-10 14:00:00,2017-01-17 14:00:00,0.19491151017438746
CAD_CHF,2017-01-11 10:00:00,2017-01-18 10:00:00,0.7225321053314437
CHF_JPY,2017-01-11 14:00:00,2017-01-17 06:00:00,-1.0
AUD_CAD,2017-01-11 14:00:00,2017-01-18 10:00:00,-1.0
USD_JPY,2017-01-11 22:00:00,2017-01-12 06:00:00,-1.0
CHF_JPY,2017-01-11 22:00:00,2017-01-17 18:00:00,-1.0
CAD_CHF,2017-01-12 06:00:00,2017-01-18 14:00:00,1.0
AUD_CAD,2017-01-12 10:00:00,2017-01-18 14:00:00,-1.0
CHF_JPY,2017-01-12 14:00:00,2017-01-19 14:00:00,1.0
CHF_JPY,2017-01-16 02:00:00,2017-01-19 06:00:00,1.0
CAD_CHF,2017-01-16 06:00:00,2017-01-18 14:00:00,1.0
USD_JPY,2017-01-17 02:00:00,2017-01-18 18:00:00,1.0
AUD_CAD,2017-01-18 14:00:00,2017-01-19 14:00:00,-1.0
AUD_CAD,2017-01-19 02:00:00,2017-01-19 18:00:00,-1.0
USD_JPY,2017-01-23 18:00:00,2017-01-24 18:00:00,1.0
CAD_CHF,2017-01-23 22:00:00,2017-01-24 14:00:00,-1.0
CAD_CHF,2017-01-24 14:00:00,2017-01-31 14:00:00,0.03814785582741549
CAD_CHF,2017-02-01 18:00:00,2017-02-08 18:00:00,0.4798779926637848
USD_JPY,2017-02-02 10:00:00,2017-02-03 10:00:00,1.0
CAD_CHF,2017-02-03 06:00:00,2017-02-08 14:00:00,1.0
AUD_CAD,2017-02-03 18:00:00,2017-02-10 18:00:00,-0.5520772908207074
CAD_CHF,2017-02-06 06:00:00,2017-02-06 14:00:00,1.0
CHF_JPY,2017-02-06 10:00:00,2017-02-13 10:00:00,0.5562801096590569
AUD_CAD,2017-02-06 14:00:00,2017-02-13 14:00:00,0.3360054239451329
USD_JPY,2017-02-06 18:00:00,2017-02-09 14:00:00,1.0
CHF_JPY,2017-02-07 02:00:00,2017-02-14 02:00:00,0.34480919965164153
AUD_CAD,2017-02-07 02:00:00,2017-02-14 02:00:00,0.4789681317261728
CHF_JPY,2017-02-07 14:00:00,2017-02-09 22:00:00,1.0
CAD_CHF,2017-02-08 06:00:00,2017-02-10 10:00:00,-1.0
CAD_CHF,2017-02-09 10:00:00,2017-02-10 10:00:00,-1.0
