entry_ts,exit_ts,strategy,pair,direction,entry_mode,r
2017-01-23 10:00:00,2017-01-24 22:00:00,atr,NZD_CHF,short,limit,-1.0
2017-01-23 22:00:00,2017-01-24 14:00:00,bb,CAD_CHF,short,mid,-1.0
2017-01-24 18:00:00,2017-01-31 18:00:00,cci,CAD_CHF,short,mid,0.1196581196581156
2017-01-25 02:00:00,2017-01-26 06:00:00,stoch,EUR_GBP,long,mid,-1.0
2017-01-25 10:00:00,2017-02-01 10:00:00,atr,NZD_CHF,short,limit,0.7894628070707026
2017-01-26 10:00:00,2017-01-31 06:00:00,rsi,EUR_GBP,long,mid,1.0
2017-01-30 02:00:00,2017-01-31 14:00:00,stoch,CHF_JPY,long,mid,-1.0
2017-01-30 02:00:00,2017-01-30 14:00:00,stoch,USD_JPY,long,mid,-1.0
2017-01-30 10:00:00,2017-01-31 22:00:00,ema,EUR_CAD,long,mid,1.0
2017-01-30 18:00:00,2017-01-31 14:00:00,rsi,USD_JPY,long,mid,-1.0
2017-01-31 06:00:00,2017-02-01 02:00:00,ema,GBP_CAD,long,mid,1.0
2017-01-31 22:00:00,2017-02-06 18:00:00,stoch,USD_JPY,long,mid,-1.0
2017-01-31 22:00:00,2017-02-07 06:00:00,cci,EUR_USD,short,mid,1.0
2017-02-01 18:00:00,2017-02-08 18:00:00,bb,CAD_CHF,short,mid,0.4798779926637848
2017-02-01 22:00:00,2017-02-02 10:00:00,stoch,EUR_GBP,long,mid,1.0
2017-02-02 06:00:00,2017-02-06 10:00:00,stoch,CHF_JPY,long,mid,-1.0
2017-02-02 10:00:00,2017-02-06 14:00:00,cci,USD_CAD,long,mid,1.0
2017-02-03 06:00:00,2017-02-10 06:00:00,sma,EUR_CAD,long,mid,-0.1335332762068017
2017-02-03 06:00:00,2017-02-07 14:00:00,ema,GBP_CAD,long,mid,1.0
2017-02-03 06:00:00,2017-02-07 02:00:00,atr,NZD_CHF,short,limit,-1.0
2017-02-03 18:00:00,2017-02-07 18:00:00,ema,EUR_GBP,short,mid,1.0
2017-02-03 18:00:00,2017-02-10 18:00:00,bb,AUD_CAD,short,mid,-0.5520772908207074
2017-02-06 10:00:00,2017-02-13 10:00:00,macd,EUR_CHF,short,limit,0.2122308548135265
2017-02-06 10:00:00,2017-02-07 14:00:00,sma,CAD_JPY,long,mid,-1.0
2017-02-06 14:00:00,2017-02-13 14:00:00,rsi,CHF_JPY,long,mid,0.147022354483293
2017-02-06 22:00:00,2017-02-09 14:00:00,rsi,USD_JPY,long,mid,1.0
2017-02-08 06:00:00,2017-02-08 18:00:00,atr,NZD_CHF,short,limit,1.0
2017-02-08 10:00:00,2017-02-15 10:00:00,stoch,EUR_GBP,long,mid,-0.3669617210856413
2017-02-09 10:00:00,2017-02-10 10:00:00,bb,CAD_CHF,short,mid,-1.0
2017-02-09 14:00:00,2017-02-16 14:00:00,atr,EUR_NOK,long,limit,-0.3401479423698974
2017-02-10 10:00:00,2017-02-17 10:00:00,bb,EUR_CAD,long,mid,0.3041393145001782
2017-02-10 10:00:00,2017-02-15 18:00:00,macd,NZD_JPY,long,limit,1.0
2017-02-10 18:00:00,2017-02-17 18:00:00,cci,CAD_CHF,short,mid,-0.1241051366462742
2017-02-12 22:00:00,2017-02-19 22:00:00,atr,NZD_CHF,short,limit,0.5072704152153577
2017-02-13 18:00:00,2017-02-20 18:00:00,stoch,CHF_JPY,long,mid,-0.3527601937970805
2017-02-14 06:00:00,2017-02-21 06:00:00,ema,GBP_CAD,long,mid,0.4964547722329443
2017-02-14 10:00:00,2017-02-14 14:00:00,atr,USD_JPY,long,limit,1.0
2017-02-15 18:00:00,2017-02-22 18:00:00,bb,AUD_CAD,short,mid,-0.5452616760352311
2017-02-16 10:00:00,2017-02-17 10:00:00,stoch,USD_JPY,long,mid,-1.0
2017-02-16 22:00:00,2017-02-23 22:00:00,macd,EUR_CHF,short,limit,0.012202906169035
2017-02-17 06:00:00,2017-02-21 10:00:00,cci,EUR_USD,short,mid,1.0
2017-02-17 14:00:00,2017-02-24 14:00:00,rsi,USD_JPY,long,mid,-0.5812923120547345
2017-02-17 14:00:00,2017-02-24 14:00:00,sma,EUR_CAD,long,mid,-0.5360196588443271
2017-02-20 06:00:00,2017-02-27 06:00:00,stoch,CAD_CHF,short,mid,-0.2036287690901971
2017-02-20 06:00:00,2017-02-21 22:00:00,sma,EUR_GBP,long,mid,-1.0
2017-02-21 10:00:00,2017-02-24 14:00:00,stoch,CHF_JPY,long,mid,-1.0
2017-02-22 06:00:00,2017-02-27 06:00:00,stoch,EUR_GBP,long,mid,1.0
2017-02-22 06:00:00,2017-02-28 10:00:00,sma,CAD_JPY,long,mid,-1.0
2017-02-22 22:00:00,2017-02-24 10:00:00,macd,AUD_JPY,long,limit,-1.0
2017-02-23 10:00:00,2017-02-28 22:00:00,atr,NZD_CHF,short,limit,1.0
2017-02-24 14:00:00,2017-03-02 14:00:00,atr,EUR_NOK,long,limit,1.0
2017-02-24 18:00:00,2017-02-28 22:00:00,atr,USD_JPY,long,limit,1.0
2017-02-24 18:00:00,2017-03-01 02:00:00,bb,CHF_JPY,long,mid,1.0
2017-02-27 18:00:00,2017-03-06 18:00:00,cci,EUR_USD,short,mid,0.0283398514991747
2017-02-28 06:00:00,2017-03-01 18:00:00,macd,AUD_JPY,long,limit,1.0
2017-02-28 14:00:00,2017-03-07 14:00:00,bb,AUD_CAD,short,mid,-0.0755420386539712
2017-03-01 06:00:00,2017-03-05 22:00:00,macd,NZD_JPY,long,limit,-1.0
2017-03-01 14:00:00,2017-03-06 06:00:00,ema,EUR_GBP,short,mid,-1.0
2017-03-01 18:00:00,2017-03-02 22:00:00,atr,NZD_CHF,short,limit,1.0
2017-03-02 14:00:00,2017-03-09 14:00:00,sma,CAD_JPY,long,mid,-0.6585026375194521
2017-03-03 02:00:00,2017-03-10 02:00:00,stoch,CHF_JPY,long,mid,1.0
2017-03-06 10:00:00,2017-03-09 06:00:00,rsi,USD_JPY,long,mid,1.0
2017-03-06 22:00:00,2017-03-09 18:00:00,bb,CAD_CHF,short,mid,1.0
2017-03-07 06:00:00,2017-03-14 05:00:00,macd,AUD_JPY,long,limit,0.4600836936166234
2017-03-07 10:00:00,2017-03-08 14:00:00,atr,NZD_CHF,short,limit,1.0
2017-03-07 14:00:00,2017-03-14 13:00:00,ichimoku,USD_SGD,short,limit,-0.1657247269791361
2017-03-10 14:00:00,2017-03-17 13:00:00,sma,CAD_JPY,long,mid,-1.0
2017-03-10 14:00:00,2017-03-17 13:00:00,stoch,CAD_CHF,short,mid,0.3413242313538334
2017-03-12 21:00:00,2017-03-19 21:00:00,cci,EUR_USD,short,mid,-0.6497032335374368
2017-03-12 21:00:00,2017-03-19 21:00:00,stoch,CHF_JPY,long,mid,-0.6280677679843761
2017-03-13 05:00:00,2017-03-15 17:00:00,stoch,USD_JPY,long,mid,-1.0
2017-03-14 09:00:00,2017-03-21 09:00:00,atr,EUR_NOK,long,limit,0.0483929374842256
2017-03-15 09:00:00,2017-03-22 09:00:00,atr,NZD_CHF,short,limit,0.331054952268155
2017-03-15 09:00:00,2017-03-22 09:00:00,stoch,EUR_GBP,long,mid,-0.4443321813610137
2017-03-15 13:00:00,2017-03-20 05:00:00,bb,AUD_CAD,short,mid,-1.0
2017-03-16 01:00:00,2017-03-23 01:00:00,cci,USD_CAD,long,mid,0.0848896434635025
2017-03-16 01:00:00,2017-03-20 21:00:00,rsi,USD_JPY,long,mid,-1.0
2017-03-17 05:00:00,2017-03-21 17:00:00,macd,AUD_JPY,long,limit,-1.0
2017-03-20 05:00:00,2017-03-22 09:00:00,stoch,CHF_JPY,long,mid,-1.0
2017-03-20 21:00:00,2017-03-22 13:00:00,bb,CAD_CHF,short,mid,1.0
2017-03-21 01:00:00,2017-03-21 17:00:00,rsi,USD_JPY,long,mid,-1.0
2017-03-21 17:00:00,2017-03-28 17:00:00,cci,EUR_USD,short,mid,-0.0592115610572933
2017-03-22 09:00:00,2017-03-29 09:00:00,atr,EUR_NOK,long,limit,0.3959563301128957
2017-03-22 09:00:00,2017-03-27 05:00:00,stoch,USD_JPY,long,mid,-1.0
2017-03-22 13:00:00,2017-03-29 13:00:00,cci,CHF_JPY,long,mid,-0.7150116791184391
2017-03-23 01:00:00,2017-03-28 21:00:00,stoch,EUR_GBP,long,mid,1.0
2017-03-23 09:00:00,2017-03-27 09:00:00,stoch,CAD_CHF,short,mid,1.0
2017-03-24 01:00:00,2017-03-31 01:00:00,ichimoku,USD_SGD,short,limit,0.2162601974177161
2017-03-27 05:00:00,2017-03-31 17:00:00,atr,NZD_CHF,short,limit,-1.0
2017-03-27 13:00:00,2017-03-30 17:00:00,stoch,USD_JPY,long,mid,1.0
2017-03-28 17:00:00,2017-03-30 09:00:00,bb,CAD_CHF,short,mid,-1.0
2017-03-29 17:00:00,2017-04-04 01:00:00,rsi,CHF_JPY,long,mid,-1.0
2017-03-30 01:00:00,2017-03-30 17:00:00,stoch,EUR_GBP,long,mid,-1.0
2017-03-30 09:00:00,2017-04-06 09:00:00,bb,EUR_CAD,long,mid,0.2619524563295872
2017-03-30 13:00:00,2017-04-06 13:00:00,bb,CAD_CHF,short,mid,0.3141849164614295
2017-03-30 13:00:00,2017-04-05 13:00:00,macd,NZD_USD,short,limit,1.0
2017-03-30 17:00:00,2017-04-06 17:00:00,cci,USD_CAD,long,mid,0.5133393285371711
2017-03-30 21:00:00,2017-04-06 21:00:00,stoch,EUR_GBP,long,mid,-0.1986236549089284
2017-03-31 13:00:00,2017-04-03 21:00:00,atr,USD_JPY,long,limit,-1.0
2017-04-03 17:00:00,2017-04-10 17:00:00,atr,NZD_CHF,short,limit,0.0213483625805875
2017-04-04 05:00:00,2017-04-11 05:00:00,rsi,USD_JPY,long,mid,0.1130976077594012
2017-04-04 05:00:00,2017-04-11 05:00:00,cci,CHF_JPY,long,mid,-0.4143809221562244
2017-04-04 13:00:00,2017-04-11 13:00:00,macd,EUR_CHF,short,limit,-0.0711111111110993
2017-04-05 17:00:00,2017-04-06 01:00:00,macd,AUD_JPY,long,limit,-1.0
2017-04-06 13:00:00,2017-04-10 09:00:00,sma,EUR_CAD,long,mid,-1.0
2017-04-06 21:00:00,2017-04-10 17:00:00,cci,CAD_CHF,short,mid,-1.0
2017-04-07 09:00:00,2017-04-14 09:00:00,atr,EUR_NOK,long,limit,-0.5352358116651285
2017-04-09 21:00:00,2017-04-16 21:00:00,sma,EUR_GBP,long,mid,-1.0
2017-04-10 09:00:00,2017-04-11 13:00:00,macd,NZD_JPY,long,limit,-1.0
2017-04-10 21:00:00,2017-04-17 21:00:00,cci,CAD_CHF,short,mid,0.4134851647335442
2017-04-11 09:00:00,2017-04-11 21:00:00,atr,USD_JPY,long,limit,-1.0
2017-04-11 13:00:00,2017-04-16 21:00:00,ema,CHF_JPY,long,mid,-1.0
2017-04-11 21:00:00,2017-04-18 21:00:00,atr,NZD_CHF,short,limit,-0.146836597952838
2017-04-12 01:00:00,2017-04-16 21:00:00,rsi,USD_JPY,long,mid,-1.0
2017-04-13 01:00:00,2017-04-18 09:00:00,cci,USD_CAD,long,mid,1.0
2017-04-13 05:00:00,2017-04-20 05:00:00,cci,EUR_USD,short,mid,-1.0
2017-04-17 01:00:00,2017-04-18 13:00:00,rsi,EUR_GBP,long,mid,-1.0
2017-04-17 01:00:00,2017-04-20 13:00:00,stoch,USD_JPY,long,mid,1.0
2017-04-17 05:00:00,2017-04-18 21:00:00,stoch,CHF_JPY,long,mid,1.0
2017-04-19 01:00:00,2017-04-23 21:00:00,rsi,EUR_GBP,long,mid,1.0
2017-04-20 09:00:00,2017-04-23 21:00:00,cci,EUR_USD,short,mid,-1.0
2017-04-21 09:00:00,2017-04-23 21:00:00,stoch,CHF_JPY,long,mid,1.0
2017-04-21 09:00:00,2017-04-25 09:00:00,stoch,CAD_CHF,short,mid,1.0
2017-04-21 13:00:00,2017-04-25 05:00:00,atr,NZD_CHF,short,limit,1.0
2017-04-21 17:00:00,2017-04-28 17:00:00,ichimoku,USD_SGD,short,limit,-0.022890006366274
2017-04-24 01:00:00,2017-05-01 01:00:00,cci,EUR_USD,short,mid,-0.3085254326263283
2017-04-24 05:00:00,2017-04-25 13:00:00,atr,EUR_NOK,long,limit,1.0
2017-04-24 17:00:00,2017-04-25 13:00:00,stoch,CHF_JPY,long,mid,1.0
2017-04-24 21:00:00,2017-04-26 13:00:00,bb,AUD_CAD,short,mid,1.0
2017-04-26 05:00:00,2017-05-03 05:00:00,macd,EUR_CHF,short,limit,0.4501767565179047
2017-04-26 05:00:00,2017-04-27 13:00:00,sma,EUR_GBP,long,mid,-1.0
2017-04-27 01:00:00,2017-05-02 13:00:00,macd,CAD_CHF,short,limit,1.0
2017-04-27 13:00:00,2017-05-04 13:00:00,sma,CAD_JPY,long,mid,0.328214171994023
2017-04-28 01:00:00,2017-05-02 09:00:00,atr,USD_JPY,long,limit,1.0
2017-04-28 05:00:00,2017-05-03 05:00:00,stoch,CHF_JPY,long,mid,1.0
2017-04-28 05:00:00,2017-05-05 05:00:00,stoch,EUR_GBP,long,mid,0.4459097269988835
2017-04-30 21:00:00,2017-05-01 09:00:00,macd,AUD_JPY,long,limit,1.0
2017-05-01 13:00:00,2017-05-03 17:00:00,bb,AUD_CAD,short,mid,1.0
2017-05-02 13:00:00,2017-05-09 09:00:00,ichimoku,USD_SGD,short,limit,-1.0
2017-05-03 05:00:00,2017-05-07 21:00:00,cci,EUR_USD,short,mid,-1.0
2017-05-04 01:00:00,2017-05-04 17:00:00,bb,CAD_CHF,short,mid,1.0
2017-05-05 01:00:00,2017-05-09 05:00:00,atr,USD_JPY,long,limit,1.0
2017-05-05 01:00:00,2017-05-05 13:00:00,sma,CAD_JPY,long,mid,1.0
2017-05-05 05:00:00,2017-05-12 05:00:00,stoch,CHF_JPY,long,mid,-0.7964516100643314
2017-05-05 05:00:00,2017-05-05 13:00:00,atr,EUR_NOK,long,limit,-1.0
2017-05-05 17:00:00,2017-05-08 13:00:00,atr,NZD_CHF,short,limit,-1.0
2017-05-07 21:00:00,2017-05-09 09:00:00,bb,CAD_CHF,short,mid,-1.0
2017-05-08 05:00:00,2017-05-15 05:00:00,sma,EUR_GBP,long,mid,0.2190645352279467
2017-05-09 13:00:00,2017-05-16 09:00:00,cci,CAD_CHF,short,mid,1.0
2017-05-11 17:00:00,2017-05-16 05:00:00,atr,NZD_CHF,short,limit,1.0
2017-05-11 21:00:00,2017-05-16 21:00:00,atr,USD_JPY,long,limit,-1.0
2017-05-12 09:00:00,2017-05-15 13:00:00,cci,CHF_JPY,long,mid,1.0
2017-05-12 13:00:00,2017-05-17 09:00:00,macd,AUD_JPY,long,limit,-1.0
2017-05-15 13:00:00,2017-05-19 17:00:00,cci,USD_CAD,long,mid,-1.0
2017-05-15 13:00:00,2017-05-17 05:00:00,macd,NZD_JPY,long,limit,-1.0
2017-05-15 17:00:00,2017-05-16 09:00:00,cci,EUR_USD,short,mid,-1.0
2017-05-16 01:00:00,2017-05-17 01:00:00,ema,EUR_GBP,short,mid,-1.0
2017-05-16 13:00:00,2017-05-19 09:00:00,cci,EUR_USD,short,mid,-1.0
2017-05-17 01:00:00,2017-05-17 13:00:00,stoch,USD_JPY,long,mid,-1.0
2017-05-17 05:00:00,2017-05-17 21:00:00,stoch,CHF_JPY,long,mid,-1.0
2017-05-17 21:00:00,2017-05-19 05:00:00,atr,NZD_CHF,short,limit,1.0
2017-05-17 21:00:00,2017-05-24 13:00:00,rsi,USD_JPY,long,mid,1.0
2017-05-18 01:00:00,2017-05-22 01:00:00,bb,AUD_CAD,short,mid,1.0
2017-05-18 09:00:00,2017-05-19 05:00:00,stoch,CHF_JPY,long,mid,1.0
2017-05-18 13:00:00,2017-05-22 09:00:00,ema,EUR_GBP,short,mid,-1.0
2017-05-19 05:00:00,2017-05-24 13:00:00,stoch,CAD_CHF,short,mid,-1.0
2017-05-19 17:00:00,2017-05-22 21:00:00,atr,NZD_CHF,short,limit,-1.0
2017-05-21 21:00:00,2017-05-28 21:00:00,cci,EUR_USD,short,mid,0.1162166994457436
2017-05-21 21:00:00,2017-05-25 01:00:00,cci,USD_CAD,long,mid,-1.0
2017-05-23 01:00:00,2017-05-26 17:00:00,atr,NZD_CHF,short,limit,-1.0
2017-05-24 17:00:00,2017-05-30 13:00:00,atr,USD_JPY,long,limit,-1.0
2017-05-24 17:00:00,2017-05-31 13:00:00,cci,CAD_CHF,short,mid,1.0
2017-05-24 21:00:00,2017-05-31 21:00:00,macd,EUR_CHF,short,limit,0.4099373198517629
2017-05-25 05:00:00,2017-06-01 05:00:00,cci,USD_CAD,long,mid,0.3589060068355965
2017-05-25 09:00:00,2017-05-26 01:00:00,atr,EUR_NOK,long,limit,1.0
2017-05-26 05:00:00,2017-05-30 01:00:00,stoch,CHF_JPY,long,mid,-1.0
2017-05-26 09:00:00,2017-05-31 13:00:00,ema,GBP_CAD,long,mid,1.0
2017-05-28 21:00:00,2017-05-31 13:00:00,bb,EUR_CAD,long,mid,1.0
2017-05-29 09:00:00,2017-06-05 09:00:00,atr,NZD_CHF,short,limit,0.1420722248800329
2017-05-30 05:00:00,2017-06-01 01:00:00,cci,CHF_JPY,long,mid,1.0
2017-05-30 09:00:00,2017-06-06 09:00:00,stoch,EUR_GBP,long,mid,0.5967398191348395
2017-05-30 17:00:00,2017-06-06 01:00:00,rsi,USD_JPY,long,mid,-1.0
2017-05-30 21:00:00,2017-06-06 21:00:00,macd,NZD_JPY,long,limit,-0.0292844410491602
2017-05-31 17:00:00,2017-06-07 17:00:00,cci,EUR_USD,short,mid,-0.1423183661851604
2017-06-01 13:00:00,2017-06-06 13:00:00,atr,EUR_NOK,long,limit,1.0
2017-06-02 05:00:00,2017-06-08 13:00:00,macd,AUD_JPY,long,limit,1.0
2017-06-02 13:00:00,2017-06-06 09:00:00,stoch,CHF_JPY,long,mid,-1.0
2017-06-06 01:00:00,2017-06-08 05:00:00,macd,NZD_USD,short,limit,-1.0
2017-06-06 05:00:00,2017-06-12 17:00:00,bb,CAD_CHF,short,mid,-1.0
2017-06-06 05:00:00,2017-06-09 13:00:00,sma,CAD_JPY,long,mid,1.0
2017-06-06 09:00:00,2017-06-07 13:00:00,bb,AUD_CAD,short,mid,-1.0
2017-06-06 13:00:00,2017-06-09 09:00:00,rsi,USD_JPY,long,mid,1.0
2017-06-06 13:00:00,2017-06-13 13:00:00,rsi,CHF_JPY,long,mid,-0.1046733575518745
2017-06-07 13:00:00,2017-06-08 21:00:00,stoch,EUR_GBP,long,mid,1.0
2017-06-07 17:00:00,2017-06-14 05:00:00,atr,NZD_CHF,short,limit,-1.0
2017-06-08 21:00:00,2017-06-15 21:00:00,macd,EUR_CHF,short,limit,-0.1068149798801136
2017-06-08 21:00:00,2017-06-12 09:00:00,ema,GBP_CAD,long,mid,-1.0
2017-06-09 09:00:00,2017-06-12 21:00:00,sma,EUR_CAD,long,mid,-1.0
2017-06-09 09:00:00,2017-06-14 09:00:00,atr,EUR_NOK,long,limit,-1.0
2017-06-12 13:00:00,2017-06-12 17:00:00,sma,CAD_JPY,long,mid,1.0
2017-06-12 17:00:00,2017-06-14 17:00:00,rsi,USD_JPY,long,mid,-1.0
2017-06-13 01:00:00,2017-06-16 09:00:00,cci,CAD_CHF,short,mid,-1.0
2017-06-13 01:00:00,2017-06-20 01:00:00,cci,USD_CAD,long,mid,-0.5124461969117934
2017-06-13 05:00:00,2017-06-15 13:00:00,macd,AUD_JPY,long,limit,1.0
2017-06-13 13:00:00,2017-06-20 13:00:00,ichimoku,USD_SGD,short,limit,-0.5141890132777909
2017-06-14 13:00:00,2017-06-15 21:00:00,ema,CHF_JPY,long,mid,1.0
2017-06-14 17:00:00,2017-06-21 17:00:00,cci,EUR_USD,short,mid,0.4216813764821153
2017-06-14 21:00:00,2017-06-15 13:00:00,cci,USD_JPY,long,mid,1.0
2017-06-16 05:00:00,2017-06-21 05:00:00,stoch,EUR_GBP,long,mid,1.0
2017-06-16 13:00:00,2017-06-22 05:00:00,cci,CAD_CHF,short,mid,1.0
2017-06-16 17:00:00,2017-06-23 17:00:00,atr,EUR_NOK,long,limit,-0.0536591406282234
2017-06-16 17:00:00,2017-06-23 17:00:00,stoch,CHF_JPY,long,mid,0.6511285057390469
2017-06-18 21:00:00,2017-06-25 21:00:00,atr,NZD_CHF,short,limit,0.2290691590899377
2017-06-19 09:00:00,2017-06-26 09:00:00,atr,USD_JPY,long,limit,0.4796984752441273
2017-06-21 13:00:00,2017-06-26 05:00:00,macd,NZD_JPY,long,limit,1.0
2017-06-22 09:00:00,2017-06-27 17:00:00,ema,EUR_CAD,long,mid,1.0
2017-06-22 13:00:00,2017-06-29 13:00:00,stoch,CAD_CHF,short,mid,-0.0354141411389784
2017-06-26 01:00:00,2017-06-27 13:00:00,cci,EUR_USD,short,mid,-1.0
2017-06-26 05:00:00,2017-07-03 05:00:00,macd,NZD_USD,short,limit,-0.1001481644076179
2017-06-26 09:00:00,2017-07-03 09:00:00,ichimoku,USD_SGD,short,limit,0.4932528767083849
2017-06-26 09:00:00,2017-06-27 13:00:00,atr,NZD_CHF,short,limit,1.0
2017-06-26 09:00:00,2017-07-03 09:00:00,stoch,EUR_GBP,long,mid,-0.3965188147609659
2017-06-27 17:00:00,2017-07-04 17:00:00,cci,EUR_USD,short,mid,-0.0952607763753435
2017-06-28 09:00:00,2017-07-05 09:00:00,atr,NZD_CHF,short,limit,-0.368297835893322
2017-06-28 21:00:00,2017-07-05 21:00:00,cci,USD_CAD,long,mid,-0.544503581453141
2017-06-29 17:00:00,2017-07-03 13:00:00,stoch,USD_JPY,long,mid,1.0
2017-06-29 17:00:00,2017-07-06 17:00:00,stoch,CHF_JPY,long,mid,0.3543471409466823
2017-06-29 21:00:00,2017-07-04 09:00:00,bb,CAD_CHF,short,mid,-1.0
2017-06-30 01:00:00,2017-07-07 01:00:00,macd,EUR_CHF,short,limit,-0.2586293558027013
2017-06-30 05:00:00,2017-07-04 13:00:00,sma,EUR_CAD,long,mid,-1.0
2017-07-03 17:00:00,2017-07-10 17:00:00,stoch,EUR_GBP,long,mid,0.7445863788510135
2017-07-04 17:00:00,2017-07-11 17:00:00,stoch,CAD_CHF,short,mid,-0.068367360617721
2017-07-05 17:00:00,2017-07-11 17:00:00,atr,NZD_CHF,short,limit,1.0
2017-07-06 05:00:00,2017-07-11 01:00:00,stoch,USD_JPY,long,mid,1.0
2017-07-06 21:00:00,2017-07-13 21:00:00,cci,EUR_USD,short,mid,0.1095059965483675
2017-07-07 09:00:00,2017-07-12 13:00:00,ema,EUR_CAD,long,mid,-1.0
2017-07-07 17:00:00,2017-07-12 13:00:00,cci,USD_CAD,long,mid,-1.0
2017-07-07 17:00:00,2017-07-14 17:00:00,ichimoku,USD_SGD,short,limit,0.7497704415475437
2017-07-10 13:00:00,2017-07-13 09:00:00,stoch,CHF_JPY,long,mid,-1.0
2017-07-11 17:00:00,2017-07-14 09:00:00,stoch,USD_JPY,long,mid,-1.0
2017-07-12 09:00:00,2017-07-13 09:00:00,atr,NZD_CHF,short,limit,-1.0
2017-07-12 13:00:00,2017-07-19 13:00:00,bb,CAD_CHF,short,mid,-0.0131959198215896
2017-07-12 21:00:00,2017-07-18 09:00:00,cci,USD_CAD,long,mid,-1.0
2017-07-13 09:00:00,2017-07-20 09:00:00,stoch,EUR_GBP,long,mid,1.0
2017-07-13 13:00:00,2017-07-18 13:00:00,bb,EUR_CAD,long,mid,1.0
2017-07-13 13:00:00,2017-07-18 05:00:00,atr,EUR_NOK,long,limit,-1.0
2017-07-13 17:00:00,2017-07-20 17:00:00,rsi,CHF_JPY,long,mid,0.3721152533114799
2017-07-14 05:00:00,2017-07-17 21:00:00,atr,NZD_CHF,short,limit,1.0
2017-07-14 09:00:00,2017-07-18 13:00:00,bb,AUD_CAD,short,mid,-1.0
2017-07-14 13:00:00,2017-07-21 09:00:00,rsi,USD_JPY,long,mid,-1.0
2017-07-16 21:00:00,2017-07-18 13:00:00,cci,EUR_USD,short,mid,-1.0
2017-07-18 17:00:00,2017-07-25 17:00:00,ema,EUR_CAD,long,mid,-0.1802382159843132
2017-07-18 17:00:00,2017-07-21 05:00:00,cci,EUR_USD,short,mid,-1.0
2017-07-19 21:00:00,2017-07-21 05:00:00,macd,NZD_USD,short,limit,-1.0
2017-07-19 21:00:00,2017-07-26 09:00:00,stoch,CAD_CHF,short,mid,-1.0
2017-07-21 09:00:00,2017-07-27 01:00:00,cci,EUR_USD,short,mid,-1.0
2017-07-21 13:00:00,2017-07-27 09:00:00,stoch,CHF_JPY,long,mid,-1.0
2017-07-21 13:00:00,2017-07-28 13:00:00,bb,USD_JPY,long,mid,-0.2286434422540325
2017-07-23 21:00:00,2017-07-30 21:00:00,ichimoku,USD_SGD,short,limit,0.4363833719599954
2017-07-23 21:00:00,2017-07-26 17:00:00,cci,USD_CAD,long,mid,-1.0
2017-07-24 05:00:00,2017-07-26 09:00:00,atr,NZD_CHF,short,limit,-1.0
2017-07-25 01:00:00,2017-07-26 13:00:00,macd,NZD_JPY,long,limit,1.0
2017-07-25 13:00:00,2017-08-01 13:00:00,atr,EUR_NOK,long,limit,0.6822225020421441
2017-07-25 17:00:00,2017-08-01 17:00:00,macd,AUD_JPY,long,limit,-0.7774417764939433
2017-07-26 01:00:00,2017-07-28 09:00:00,ema,EUR_CAD,long,mid,1.0
2017-07-26 13:00:00,2017-07-27 21:00:00,cci,CAD_CHF,short,mid,-1.0
2017-07-26 17:00:00,2017-08-02 17:00:00,stoch,EUR_GBP,long,mid,0.2146450531022959
2017-07-27 05:00:00,2017-07-27 17:00:00,cci,USD_CAD,long,mid,1.0
2017-07-27 05:00:00,2017-07-31 17:00:00,cci,EUR_USD,short,mid,-1.0
2017-07-27 17:00:00,2017-07-28 17:00:00,stoch,CHF_JPY,long,mid,-1.0
2017-07-27 21:00:00,2017-08-03 05:00:00,atr,NZD_CHF,short,limit,1.0
2017-07-27 21:00:00,2017-08-01 21:00:00,macd,NZD_USD,short,limit,1.0
2017-07-28 01:00:00,2017-07-28 13:00:00,cci,CAD_CHF,short,mid,-1.0
2017-07-28 17:00:00,2017-08-04 17:00:00,bb,USD_JPY,long,mid,-0.0758581452683507
2017-07-28 17:00:00,2017-08-01 13:00:00,cci,CAD_CHF,short,mid,1.0
2017-07-30 21:00:00,2017-08-03 05:00:00,cci,USD_CAD,long,mid,1.0
2017-07-31 09:00:00,2017-08-07 09:00:00,stoch,CHF_JPY,long,mid,-0.0473675900422814
2017-07-31 21:00:00,2017-08-07 21:00:00,cci,EUR_USD,short,mid,0.1953273635879371
2017-08-02 21:00:00,2017-08-08 21:00:00,macd,AUD_JPY,long,limit,-1.0
2017-08-03 09:00:00,2017-08-10 09:00:00,stoch,EUR_GBP,long,mid,-0.1902360253943039
2017-08-03 09:00:00,2017-08-09 01:00:00,macd,EUR_CHF,short,limit,1.0
2017-08-03 09:00:00,2017-08-08 21:00:00,atr,NZD_CHF,short,limit,1.0
2017-08-03 17:00:00,2017-08-09 01:00:00,stoch,CAD_CHF,short,mid,1.0
2017-08-04 13:00:00,2017-08-11 13:00:00,ema,GBP_CAD,long,mid,0.048483673123084
2017-08-04 13:00:00,2017-08-11 13:00:00,atr,EUR_NOK,long,limit,0.2039500899496723
2017-08-08 05:00:00,2017-08-15 05:00:00,stoch,CHF_JPY,long,mid,-0.0369539395539145
2017-08-08 09:00:00,2017-08-10 13:00:00,stoch,USD_JPY,long,mid,-1.0
2017-08-08 21:00:00,2017-08-10 17:00:00,sma,CAD_JPY,long,mid,-1.0
2017-08-10 13:00:00,2017-08-17 13:00:00,stoch,EUR_GBP,long,mid,0.633582056602933
