entry_ts,exit_ts,strategy,pair,direction,entry_mode,r
2019-02-18 14:00:00,2019-03-01 18:00:00,ema,EUR_CAD,long,mid,1.0
2019-02-18 14:00:00,2019-03-07 18:00:00,cci,EUR_USD,short,mid,1.0
2019-02-18 18:00:00,2019-02-21 06:00:00,stoch,EUR_GBP,long,mid,-1.0
2019-02-18 18:00:00,2019-03-04 14:00:00,stoch,CAD_CHF,short,mid,1.0
2019-02-18 22:00:00,2019-03-10 21:00:00,ichimoku,USD_SGD,short,limit,-0.1598514928066838
2019-02-19 02:00:00,2019-02-28 06:00:00,stoch,CHF_JPY,long,mid,1.0
2019-02-19 10:00:00,2019-03-01 18:00:00,macd,CAD_CHF,short,limit,1.0
2019-02-19 10:00:00,2019-02-25 22:00:00,stoch,EUR_GBP,long,mid,-1.0
2019-02-19 14:00:00,2019-03-11 13:00:00,macd,EUR_CHF,short,limit,0.0079207223698929
2019-02-19 18:00:00,2019-03-01 02:00:00,stoch,USD_JPY,long,mid,1.0
2019-02-19 18:00:00,2019-02-26 10:00:00,stoch,EUR_GBP,long,mid,-1.0
2019-02-19 22:00:00,2019-02-26 10:00:00,rsi,EUR_GBP,long,mid,-1.0
2019-02-19 22:00:00,2019-03-06 10:00:00,sma,EUR_CAD,long,mid,1.0
2019-02-20 02:00:00,2019-03-07 14:00:00,cci,EUR_USD,short,mid,1.0
2019-02-20 06:00:00,2019-03-04 14:00:00,cci,CAD_CHF,short,mid,1.0
2019-02-20 06:00:00,2019-03-04 14:00:00,cci,USD_CAD,long,mid,1.0
2019-02-20 06:00:00,2019-03-04 14:00:00,stoch,CAD_CHF,short,mid,1.0
2019-02-20 10:00:00,2019-03-01 14:00:00,ema,EUR_CAD,long,mid,1.0
2019-02-20 14:00:00,2019-03-01 06:00:00,atr,USD_JPY,long,limit,1.0
2019-02-20 14:00:00,2019-03-04 14:00:00,cci,CAD_CHF,short,mid,1.0
2019-02-20 14:00:00,2019-03-04 14:00:00,stoch,CAD_CHF,short,mid,1.0
2019-02-20 14:00:00,2019-03-12 13:00:00,macd,EUR_CHF,short,limit,-0.0985976248536248
2019-02-20 18:00:00,2019-03-01 18:00:00,bb,CAD_CHF,short,mid,1.0
2019-02-20 18:00:00,2019-02-26 10:00:00,rsi,EUR_GBP,long,mid,-1.0
2019-02-20 18:00:00,2019-02-26 10:00:00,stoch,EUR_GBP,long,mid,-1.0
2019-02-20 18:00:00,2019-03-07 14:00:00,cci,EUR_USD,short,mid,1.0
2019-02-20 18:00:00,2019-03-01 14:00:00,ema,EUR_CAD,long,mid,1.0
2019-02-20 18:00:00,2019-03-04 10:00:00,cci,USD_CAD,long,mid,1.0
2019-02-20 22:00:00,2019-02-21 06:00:00,macd,NZD_USD,short,limit,1.0
2019-02-20 22:00:00,2019-03-01 18:00:00,stoch,CAD_CHF,short,mid,1.0
2019-02-20 22:00:00,2019-03-01 02:00:00,atr,USD_JPY,long,limit,1.0
2019-02-20 22:00:00,2019-03-01 18:00:00,cci,CAD_CHF,short,mid,1.0
2019-02-21 06:00:00,2019-03-01 06:00:00,atr,USD_JPY,long,limit,1.0
2019-02-21 06:00:00,2019-03-01 14:00:00,ema,EUR_CAD,long,mid,1.0
2019-02-21 10:00:00,2019-02-26 10:00:00,rsi,EUR_GBP,long,mid,-1.0
2019-02-21 10:00:00,2019-02-26 10:00:00,stoch,EUR_GBP,long,mid,-1.0
2019-02-21 10:00:00,2019-02-28 14:00:00,stoch,CHF_JPY,long,mid,1.0
2019-02-21 14:00:00,2019-03-01 14:00:00,sma,EUR_CAD,long,mid,1.0
2019-02-21 14:00:00,2019-03-01 06:00:00,stoch,USD_JPY,long,mid,1.0
2019-02-21 14:00:00,2019-03-07 14:00:00,cci,EUR_USD,short,mid,1.0
2019-02-22 14:00:00,2019-03-01 14:00:00,sma,EUR_CAD,long,mid,1.0
2019-02-22 14:00:00,2019-03-01 14:00:00,ema,EUR_CAD,long,mid,1.0
2019-02-22 18:00:00,2019-03-01 06:00:00,stoch,USD_JPY,long,mid,1.0
2019-02-22 18:00:00,2019-03-01 10:00:00,bb,EUR_CAD,long,mid,1.0
2019-02-22 18:00:00,2019-02-28 10:00:00,bb,CAD_CHF,short,mid,1.0
2019-02-24 22:00:00,2019-02-28 10:00:00,stoch,CAD_CHF,short,mid,1.0
2019-02-24 22:00:00,2019-02-26 10:00:00,stoch,EUR_GBP,long,mid,-1.0
2019-02-25 02:00:00,2019-03-01 14:00:00,cci,USD_CAD,long,mid,1.0
2019-02-25 02:00:00,2019-03-01 14:00:00,cci,CAD_CHF,short,mid,1.0
2019-02-25 06:00:00,2019-03-01 06:00:00,stoch,USD_JPY,long,mid,1.0
2019-02-25 06:00:00,2019-02-26 10:00:00,bb,EUR_CAD,long,mid,1.0
2019-02-25 06:00:00,2019-02-28 10:00:00,atr,NZD_CHF,short,limit,1.0
2019-02-25 10:00:00,2019-02-26 10:00:00,stoch,EUR_GBP,long,mid,-1.0
2019-02-25 10:00:00,2019-03-01 14:00:00,stoch,CAD_CHF,short,mid,1.0
2019-02-25 10:00:00,2019-03-01 18:00:00,cci,USD_CAD,long,mid,1.0
2019-02-25 10:00:00,2019-03-01 14:00:00,cci,CAD_CHF,short,mid,1.0
2019-02-25 14:00:00,2019-03-07 14:00:00,cci,EUR_USD,short,mid,1.0
2019-02-26 02:00:00,2019-02-26 14:00:00,stoch,EUR_GBP,long,mid,-1.0
2019-02-26 06:00:00,2019-03-01 06:00:00,stoch,CHF_JPY,long,mid,1.0
2019-02-26 06:00:00,2019-03-07 14:00:00,cci,EUR_USD,short,mid,1.0
2019-02-26 10:00:00,2019-02-27 10:00:00,stoch,EUR_GBP,long,mid,-1.0
2019-02-26 10:00:00,2019-02-27 10:00:00,rsi,EUR_GBP,long,mid,-1.0
2019-02-26 10:00:00,2019-03-01 06:00:00,atr,USD_JPY,long,limit,1.0
2019-02-26 14:00:00,2019-02-28 22:00:00,stoch,CHF_JPY,long,mid,1.0
2019-02-26 14:00:00,2019-03-01 06:00:00,stoch,USD_JPY,long,mid,1.0
2019-02-26 14:00:00,2019-03-07 10:00:00,cci,EUR_USD,short,mid,1.0
2019-02-26 18:00:00,2019-03-01 06:00:00,atr,USD_JPY,long,limit,1.0
2019-02-26 18:00:00,2019-02-28 06:00:00,atr,NZD_CHF,short,limit,1.0
2019-02-26 18:00:00,2019-03-11 21:00:00,stoch,EUR_GBP,long,mid,-1.0
2019-02-26 18:00:00,2019-03-11 21:00:00,rsi,EUR_GBP,long,mid,-1.0
2019-02-26 18:00:00,2019-02-28 10:00:00,macd,NZD_USD,short,limit,1.0
2019-02-26 22:00:00,2019-03-01 02:00:00,stoch,USD_JPY,long,mid,1.0
2019-02-26 22:00:00,2019-03-07 10:00:00,cci,EUR_USD,short,mid,1.0
2019-02-26 22:00:00,2019-02-28 14:00:00,stoch,CHF_JPY,long,mid,1.0
2019-02-27 06:00:00,2019-03-04 14:00:00,stoch,CAD_CHF,short,mid,1.0
2019-02-27 06:00:00,2019-02-28 22:00:00,stoch,CHF_JPY,long,mid,1.0
2019-02-27 10:00:00,2019-03-07 10:00:00,cci,EUR_USD,short,mid,1.0
2019-02-27 10:00:00,2019-03-01 06:00:00,stoch,USD_JPY,long,mid,1.0
2019-02-27 10:00:00,2019-03-01 06:00:00,rsi,USD_JPY,long,mid,1.0
2019-02-27 14:00:00,2019-03-01 18:00:00,cci,USD_JPY,long,mid,1.0
2019-02-27 14:00:00,2019-02-28 10:00:00,bb,CAD_CHF,short,mid,1.0
2019-02-27 14:00:00,2019-03-05 10:00:00,stoch,EUR_GBP,long,mid,1.0
2019-02-27 18:00:00,2019-02-28 10:00:00,stoch,CAD_CHF,short,mid,1.0
2019-02-27 22:00:00,2019-03-01 14:00:00,cci,CAD_CHF,short,mid,1.0
2019-02-27 22:00:00,2019-03-05 10:00:00,stoch,EUR_GBP,long,mid,1.0
2019-02-27 22:00:00,2019-03-05 10:00:00,rsi,EUR_GBP,long,mid,1.0
2019-02-28 14:00:00,2019-03-07 10:00:00,cci,EUR_USD,short,mid,1.0
2019-02-28 22:00:00,2019-03-10 21:00:00,stoch,EUR_GBP,long,mid,1.0
2019-03-01 02:00:00,2019-03-11 09:00:00,rsi,EUR_GBP,long,mid,1.0
2019-03-01 06:00:00,2019-03-01 14:00:00,sma,EUR_CAD,long,mid,1.0
2019-03-01 10:00:00,2019-03-06 14:00:00,stoch,CAD_CHF,short,mid,1.0
2019-03-03 22:00:00,2019-03-20 17:00:00,macd,NZD_USD,short,limit,-1.0
2019-03-04 10:00:00,2019-03-07 10:00:00,stoch,CHF_JPY,long,mid,-1.0
2019-03-04 14:00:00,2019-03-20 17:00:00,atr,USD_JPY,long,limit,-1.0
2019-03-04 18:00:00,2019-03-20 17:00:00,stoch,USD_JPY,long,mid,-1.0
2019-03-05 10:00:00,2019-03-08 02:00:00,macd,NZD_JPY,long,limit,-1.0
2019-03-05 14:00:00,2019-03-11 09:00:00,atr,NZD_CHF,short,limit,-1.0
2019-03-05 14:00:00,2019-03-21 01:00:00,bb,CAD_CHF,short,mid,1.0
2019-03-05 18:00:00,2019-03-07 14:00:00,stoch,CHF_JPY,long,mid,-1.0
2019-03-05 22:00:00,2019-03-11 17:00:00,atr,NZD_CHF,short,limit,-1.0
2019-03-06 02:00:00,2019-03-08 02:00:00,stoch,CHF_JPY,long,mid,-1.0
2019-03-06 02:00:00,2019-03-20 17:00:00,stoch,USD_JPY,long,mid,-1.0
2019-03-06 10:00:00,2019-03-13 13:00:00,atr,EUR_NOK,long,limit,-1.0
2019-03-06 18:00:00,2019-03-20 17:00:00,stoch,USD_JPY,long,mid,-1.0
2019-03-06 18:00:00,2019-03-08 02:00:00,stoch,CHF_JPY,long,mid,-1.0
2019-03-06 22:00:00,2019-03-20 17:00:00,atr,USD_JPY,long,limit,-1.0
2019-03-07 02:00:00,2019-03-20 17:00:00,stoch,USD_JPY,long,mid,-1.0
2019-03-07 06:00:00,2019-03-22 05:00:00,macd,EUR_CHF,short,limit,1.0
2019-03-07 06:00:00,2019-03-11 21:00:00,stoch,EUR_GBP,long,mid,-1.0
2019-03-07 10:00:00,2019-03-11 13:00:00,atr,NZD_CHF,short,limit,-1.0
2019-03-07 10:00:00,2019-03-14 17:00:00,atr,EUR_NOK,long,limit,-1.0
2019-03-07 14:00:00,2019-03-19 21:00:00,ema,CHF_JPY,long,mid,1.0
2019-03-07 14:00:00,2019-03-21 01:00:00,atr,USD_JPY,long,limit,-1.0
2019-03-07 18:00:00,2019-03-08 14:00:00,stoch,EUR_GBP,long,mid,1.0
2019-03-07 22:00:00,2019-03-11 13:00:00,macd,NZD_USD,short,limit,-1.0
2019-03-07 22:00:00,2019-03-11 17:00:00,atr,NZD_CHF,short,limit,-1.0
2019-03-07 22:00:00,2019-03-14 17:00:00,bb,CHF_JPY,long,mid,1.0
2019-03-08 02:00:00,2019-03-12 21:00:00,sma,CAD_JPY,long,mid,1.0
2019-03-08 02:00:00,2019-03-08 14:00:00,stoch,EUR_GBP,long,mid,1.0
2019-03-08 02:00:00,2019-03-21 13:00:00,stoch,CAD_CHF,short,mid,1.0
2019-03-08 06:00:00,2019-03-22 13:00:00,rsi,USD_JPY,long,mid,-1.0
2019-03-08 06:00:00,2019-03-14 01:00:00,rsi,CHF_JPY,long,mid,1.0
2019-03-08 06:00:00,2019-03-12 01:00:00,atr,NZD_CHF,short,limit,-1.0
2019-03-08 06:00:00,2019-03-14 01:00:00,cci,CHF_JPY,long,mid,1.0
2019-03-08 06:00:00,2019-03-22 13:00:00,stoch,USD_JPY,long,mid,-1.0
2019-03-08 06:00:00,2019-03-14 01:00:00,stoch,CHF_JPY,long,mid,1.0
2019-03-08 10:00:00,2019-03-22 13:00:00,atr,USD_JPY,long,limit,-1.0
2019-03-08 14:00:00,2019-03-22 13:00:00,rsi,USD_JPY,long,mid,-1.0
2019-03-08 18:00:00,2019-03-11 13:00:00,sma,EUR_GBP,long,mid,-1.0
2019-03-08 18:00:00,2019-03-22 13:00:00,cci,USD_JPY,long,mid,-1.0
2019-03-10 21:00:00,2019-03-14 01:00:00,ema,CHF_JPY,long,mid,1.0
2019-03-10 21:00:00,2019-03-13 05:00:00,sma,CAD_JPY,long,mid,1.0
2019-03-11 01:00:00,2019-03-14 05:00:00,rsi,CHF_JPY,long,mid,1.0
2019-03-11 01:00:00,2019-03-22 13:00:00,rsi,USD_JPY,long,mid,-1.0
2019-03-11 01:00:00,2019-03-22 13:00:00,stoch,USD_JPY,long,mid,-1.0
2019-03-11 01:00:00,2019-03-14 05:00:00,cci,CHF_JPY,long,mid,1.0
2019-03-11 05:00:00,2019-03-22 13:00:00,cci,USD_JPY,long,mid,-1.0
2019-03-11 09:00:00,2019-03-21 09:00:00,bb,CAD_CHF,short,mid,1.0
2019-03-11 09:00:00,2019-03-11 21:00:00,sma,EUR_GBP,long,mid,-1.0
2019-03-11 17:00:00,2019-03-22 13:00:00,cci,USD_JPY,long,mid,-1.0
2019-03-11 17:00:00,2019-03-20 17:00:00,stoch,CAD_CHF,short,mid,1.0
2019-03-11 17:00:00,2019-03-14 05:00:00,stoch,CHF_JPY,long,mid,1.0
2019-03-11 17:00:00,2019-03-14 05:00:00,rsi,CHF_JPY,long,mid,1.0
2019-03-11 17:00:00,2019-03-14 05:00:00,cci,CHF_JPY,long,mid,1.0
2019-03-11 21:00:00,2019-03-20 17:00:00,cci,CAD_CHF,short,mid,1.0
2019-03-11 21:00:00,2019-03-14 09:00:00,atr,NZD_CHF,short,limit,1.0
2019-03-11 21:00:00,2019-03-12 09:00:00,stoch,EUR_GBP,long,mid,1.0
2019-03-12 05:00:00,2019-03-21 09:00:00,stoch,CAD_CHF,short,mid,1.0
2019-03-12 09:00:00,2019-03-22 13:00:00,atr,USD_JPY,long,limit,-1.0
2019-03-12 09:00:00,2019-03-14 09:00:00,atr,NZD_CHF,short,limit,1.0
2019-03-12 21:00:00,2019-03-20 17:00:00,stoch,CAD_CHF,short,mid,1.0
2019-03-13 05:00:00,2019-03-13 17:00:00,sma,EUR_GBP,long,mid,-1.0
2019-03-13 05:00:00,2019-03-22 05:00:00,macd,EUR_CHF,short,limit,1.0
2019-03-13 21:00:00,2019-03-20 09:00:00,stoch,EUR_GBP,long,mid,1.0
2019-03-14 01:00:00,2019-03-28 17:00:00,cci,USD_CAD,long,mid,1.0
2019-03-14 01:00:00,2019-03-20 17:00:00,cci,EUR_USD,short,mid,-1.0
2019-03-14 09:00:00,2019-03-20 09:00:00,stoch,EUR_GBP,long,mid,1.0
2019-03-14 09:00:00,2019-03-20 17:00:00,cci,EUR_USD,short,mid,-1.0
2019-03-15 01:00:00,2019-03-21 01:00:00,atr,USD_JPY,long,limit,-1.0
2019-03-15 05:00:00,2019-03-27 01:00:00,atr,NZD_CHF,short,limit,1.0
2019-03-15 09:00:00,2019-04-04 09:00:00,atr,EUR_NOK,long,limit,-0.4747640134459671
2019-03-15 13:00:00,2019-04-04 13:00:00,stoch,CHF_JPY,long,mid,0.3282728351980385
2019-03-15 17:00:00,2019-03-20 09:00:00,stoch,EUR_GBP,long,mid,1.0
2019-03-17 21:00:00,2019-03-21 01:00:00,stoch,USD_JPY,long,mid,-1.0
2019-03-18 01:00:00,2019-03-20 09:00:00,stoch,EUR_GBP,long,mid,1.0
2019-03-18 13:00:00,2019-03-20 17:00:00,cci,EUR_USD,short,mid,-1.0
2019-03-18 17:00:00,2019-03-21 05:00:00,rsi,USD_JPY,long,mid,-1.0
2019-03-18 17:00:00,2019-03-21 05:00:00,stoch,USD_JPY,long,mid,-1.0
2019-03-18 21:00:00,2019-03-22 09:00:00,atr,USD_JPY,long,limit,-1.0
2019-03-19 01:00:00,2019-04-08 01:00:00,stoch,CHF_JPY,long,mid,0.3003030003326726
2019-03-19 01:00:00,2019-03-22 13:00:00,stoch,USD_JPY,long,mid,-1.0
2019-03-19 09:00:00,2019-03-21 05:00:00,rsi,USD_JPY,long,mid,-1.0
2019-03-19 09:00:00,2019-03-21 05:00:00,stoch,USD_JPY,long,mid,-1.0
2019-03-19 09:00:00,2019-03-21 09:00:00,atr,EUR_NOK,long,limit,-1.0
2019-03-19 09:00:00,2019-03-27 01:00:00,atr,NZD_CHF,short,limit,1.0
2019-03-19 09:00:00,2019-03-20 17:00:00,bb,CAD_CHF,short,mid,1.0
2019-03-19 13:00:00,2019-03-21 13:00:00,stoch,CAD_CHF,short,mid,1.0
2019-03-19 13:00:00,2019-03-28 05:00:00,cci,EUR_USD,short,mid,1.0
2019-03-19 21:00:00,2019-03-28 09:00:00,cci,EUR_USD,short,mid,1.0
2019-03-19 21:00:00,2019-03-21 09:00:00,macd,CAD_CHF,short,limit,1.0
2019-03-19 21:00:00,2019-03-22 09:00:00,atr,USD_JPY,long,limit,-1.0
2019-03-20 09:00:00,2019-03-21 01:00:00,atr,USD_JPY,long,limit,-1.0
2019-03-20 13:00:00,2019-03-28 05:00:00,cci,EUR_USD,short,mid,1.0
2019-03-20 17:00:00,2019-03-22 09:00:00,atr,USD_JPY,long,limit,-1.0
2019-03-20 17:00:00,2019-04-09 17:00:00,bb,USD_JPY,long,mid,0.3639713519323043
2019-03-20 21:00:00,2019-03-22 13:00:00,stoch,CHF_JPY,long,mid,-1.0
2019-03-20 21:00:00,2019-04-02 13:00:00,bb,AUD_CAD,short,mid,1.0
2019-03-21 01:00:00,2019-03-24 21:00:00,cci,USD_CAD,long,mid,1.0
2019-03-21 01:00:00,2019-03-22 05:00:00,cci,EUR_USD,short,mid,1.0
2019-03-21 05:00:00,2019-03-27 01:00:00,atr,NZD_CHF,short,limit,1.0
2019-03-21 05:00:00,2019-04-03 05:00:00,stoch,USD_JPY,long,mid,1.0
2019-03-21 05:00:00,2019-04-10 05:00:00,stoch,CHF_JPY,long,mid,-0.2031570241990559
2019-03-21 09:00:00,2019-03-22 13:00:00,sma,CAD_JPY,long,mid,-1.0
2019-03-21 09:00:00,2019-04-04 17:00:00,rsi,USD_JPY,long,mid,1.0
2019-03-21 09:00:00,2019-04-04 17:00:00,cci,USD_JPY,long,mid,1.0
2019-03-21 13:00:00,2019-03-22 09:00:00,ema,EUR_GBP,short,mid,1.0
2019-03-21 17:00:00,2019-03-27 13:00:00,atr,EUR_NOK,long,limit,1.0
2019-03-21 21:00:00,2019-03-22 13:00:00,sma,CAD_JPY,long,mid,-1.0
2019-03-22 05:00:00,2019-04-04 21:00:00,atr,USD_JPY,long,limit,1.0
2019-03-22 05:00:00,2019-04-04 17:00:00,bb,USD_JPY,long,mid,1.0
2019-03-22 09:00:00,2019-04-11 09:00:00,stoch,CHF_JPY,long,mid,-0.0360805679081443
2019-03-22 13:00:00,2019-03-27 01:00:00,atr,NZD_CHF,short,limit,1.0
2019-03-22 13:00:00,2019-04-01 05:00:00,ema,CHF_JPY,long,mid,1.0
2019-03-22 13:00:00,2019-03-29 13:00:00,sma,EUR_GBP,long,mid,1.0
2019-03-22 13:00:00,2019-03-31 21:00:00,stoch,USD_JPY,long,mid,1.0
2019-03-22 17:00:00,2019-04-03 05:00:00,rsi,CHF_JPY,long,mid,1.0
2019-03-22 17:00:00,2019-04-09 13:00:00,stoch,EUR_GBP,long,mid,1.0
2019-03-22 17:00:00,2019-04-03 05:00:00,cci,CHF_JPY,long,mid,1.0
2019-03-22 17:00:00,2019-04-01 01:00:00,rsi,USD_JPY,long,mid,1.0
2019-03-24 21:00:00,2019-03-28 21:00:00,cci,USD_JPY,long,mid,1.0
2019-03-24 21:00:00,2019-03-31 21:00:00,ema,CHF_JPY,long,mid,1.0
2019-03-24 21:00:00,2019-03-27 01:00:00,atr,NZD_CHF,short,limit,1.0
2019-03-24 21:00:00,2019-03-31 21:00:00,atr,USD_JPY,long,limit,1.0
2019-03-25 01:00:00,2019-04-01 01:00:00,stoch,USD_JPY,long,mid,1.0
2019-03-25 01:00:00,2019-04-01 05:00:00,stoch,CHF_JPY,long,mid,1.0
2019-03-25 01:00:00,2019-04-01 01:00:00,rsi,USD_JPY,long,mid,1.0
2019-03-25 01:00:00,2019-04-01 05:00:00,cci,CHF_JPY,long,mid,1.0
2019-03-25 01:00:00,2019-04-01 05:00:00,rsi,CHF_JPY,long,mid,1.0
2019-03-25 09:00:00,2019-04-02 01:00:00,bb,AUD_CAD,short,mid,1.0
2019-03-25 09:00:00,2019-03-27 01:00:00,atr,NZD_CHF,short,limit,1.0
2019-03-25 13:00:00,2019-03-27 17:00:00,stoch,EUR_GBP,long,mid,-1.0
2019-03-25 17:00:00,2019-04-01 01:00:00,stoch,USD_JPY,long,mid,1.0
2019-03-25 21:00:00,2019-03-27 01:00:00,atr,NZD_CHF,short,limit,1.0
2019-03-25 21:00:00,2019-04-14 21:00:00,cci,CHF_JPY,long,mid,0.5284622379070394
2019-03-25 21:00:00,2019-03-27 17:00:00,stoch,EUR_GBP,long,mid,-1.0
2019-03-25 21:00:00,2019-04-01 13:00:00,rsi,USD_JPY,long,mid,1.0
2019-03-26 01:00:00,2019-04-01 01:00:00,cci,USD_JPY,long,mid,1.0
2019-03-26 09:00:00,2019-03-29 05:00:00,sma,EUR_GBP,long,mid,1.0
2019-03-26 13:00:00,2019-03-29 05:00:00,stoch,EUR_GBP,long,mid,1.0
2019-03-26 13:00:00,2019-04-01 13:00:00,bb,CAD_CHF,short,mid,-1.0
2019-03-26 21:00:00,2019-04-01 17:00:00,cci,CAD_CHF,short,mid,-1.0
2019-03-26 21:00:00,2019-04-01 17:00:00,stoch,CAD_CHF,short,mid,-1.0
2019-03-26 21:00:00,2019-03-27 01:00:00,macd,NZD_USD,short,limit,1.0
2019-03-27 01:00:00,2019-03-29 05:00:00,stoch,EUR_GBP,long,mid,1.0
2019-03-27 05:00:00,2019-04-01 13:00:00,stoch,CAD_CHF,short,mid,-1.0
2019-03-27 13:00:00,2019-03-28 13:00:00,stoch,EUR_GBP,long,mid,1.0
2019-03-27 21:00:00,2019-04-01 21:00:00,atr,USD_JPY,long,limit,1.0
2019-03-28 01:00:00,2019-04-17 01:00:00,atr,NZD_CHF,short,limit,-0.1166378763048044
2019-03-28 01:00:00,2019-04-03 01:00:00,stoch,CHF_JPY,long,mid,1.0
2019-03-28 05:00:00,2019-04-01 13:00:00,stoch,USD_JPY,long,mid,1.0
2019-03-28 09:00:00,2019-04-01 17:00:00,sma,EUR_CAD,long,mid,-1.0
2019-03-28 09:00:00,2019-04-17 09:00:00,cci,CHF_JPY,long,mid,0.0568002524455557
2019-03-29 09:00:00,2019-04-16 05:00:00,sma,EUR_CAD,long,mid,1.0
2019-03-29 09:00:00,2019-04-16 05:00:00,ema,EUR_CAD,long,mid,1.0
2019-03-29 09:00:00,2019-04-10 13:00:00,bb,CAD_CHF,short,mid,-1.0
2019-03-29 09:00:00,2019-04-16 05:00:00,bb,EUR_CAD,long,mid,1.0
2019-03-29 13:00:00,2019-04-09 09:00:00,stoch,CAD_CHF,short,mid,-1.0
2019-03-29 17:00:00,2019-04-10 13:00:00,cci,CAD_CHF,short,mid,-1.0
2019-03-31 21:00:00,2019-04-18 21:00:00,atr,NZD_CHF,short,limit,-0.0412735849056524
2019-03-31 21:00:00,2019-04-10 13:00:00,stoch,CAD_CHF,short,mid,-1.0
2019-04-01 05:00:00,2019-04-09 09:00:00,stoch,CAD_CHF,short,mid,-1.0
2019-04-01 05:00:00,2019-04-19 05:00:00,cci,USD_CAD,long,mid,0.1700514649147116
2019-04-01 13:00:00,2019-04-10 21:00:00,macd,CAD_CHF,short,limit,-1.0
2019-04-01 13:00:00,2019-04-11 13:00:00,bb,EUR_CAD,long,mid,1.0
2019-04-01 13:00:00,2019-04-17 05:00:00,bb,CAD_CHF,short,mid,-1.0
2019-04-01 17:00:00,2019-04-17 09:00:00,stoch,CAD_CHF,short,mid,-1.0
2019-04-01 21:00:00,2019-04-21 21:00:00,cci,USD_CAD,long,mid,0.4552865074415982
2019-04-01 21:00:00,2019-04-17 09:00:00,cci,CAD_CHF,short,mid,-1.0
2019-04-02 01:00:00,2019-04-17 05:00:00,stoch,CAD_CHF,short,mid,-1.0
2019-04-02 01:00:00,2019-04-22 01:00:00,atr,USD_JPY,long,limit,0.5724093310808357
2019-04-02 05:00:00,2019-04-22 05:00:00,ichimoku,USD_SGD,short,limit,-0.0538288537403767
2019-04-02 21:00:00,2019-04-05 13:00:00,stoch,EUR_GBP,long,mid,1.0
2019-04-03 05:00:00,2019-04-05 13:00:00,stoch,EUR_GBP,long,mid,1.0
2019-04-03 13:00:00,2019-04-05 13:00:00,stoch,EUR_GBP,long,mid,1.0
2019-04-03 21:00:00,2019-04-23 21:00:00,atr,NZD_CHF,short,limit,-0.1948770945596796
2019-04-04 01:00:00,2019-04-05 13:00:00,stoch,EUR_GBP,long,mid,1.0
2019-04-04 05:00:00,2019-04-18 09:00:00,stoch,CHF_JPY,long,mid,-1.0
2019-04-04 05:00:00,2019-04-24 05:00:00,ichimoku,USD_SGD,short,limit,-0.3456604108041069
2019-04-04 09:00:00,2019-04-15 13:00:00,ema,EUR_CAD,long,mid,1.0
2019-04-04 13:00:00,2019-04-18 09:00:00,stoch,CHF_JPY,long,mid,-1.0
2019-04-04 21:00:00,2019-04-24 21:00:00,atr,NZD_CHF,short,limit,0.4139868411325513
2019-04-05 17:00:00,2019-04-18 21:00:00,atr,EUR_NOK,long,limit,-1.0
2019-04-08 05:00:00,2019-04-26 05:00:00,rsi,USD_JPY,long,mid,0.1659684032045373
2019-04-08 05:00:00,2019-04-26 05:00:00,stoch,USD_JPY,long,mid,0.1659684032045373
2019-04-08 09:00:00,2019-04-18 13:00:00,stoch,CHF_JPY,long,mid,-1.0
2019-04-08 09:00:00,2019-04-26 09:00:00,atr,USD_JPY,long,limit,0.2693989708959409
2019-04-08 13:00:00,2019-04-26 13:00:00,stoch,USD_JPY,long,mid,0.0977920528256473
2019-04-08 13:00:00,2019-04-17 09:00:00,bb,CAD_CHF,short,mid,-1.0
2019-04-08 13:00:00,2019-04-16 05:00:00,sma,EUR_CAD,long,mid,1.0
2019-04-08 13:00:00,2019-04-26 13:00:00,rsi,USD_JPY,long,mid,0.0977920528256473
2019-04-08 17:00:00,2019-04-24 17:00:00,cci,EUR_USD,short,mid,1.0
2019-04-08 17:00:00,2019-04-17 09:00:00,stoch,CAD_CHF,short,mid,-1.0
2019-04-08 21:00:00,2019-04-17 09:00:00,cci,CAD_CHF,short,mid,-1.0
2019-04-09 05:00:00,2019-04-29 05:00:00,stoch,USD_JPY,long,mid,0.3556769088443192
2019-04-09 09:00:00,2019-04-17 09:00:00,stoch,CAD_CHF,short,mid,-1.0
2019-04-09 09:00:00,2019-04-24 13:00:00,cci,EUR_USD,short,mid,1.0
2019-04-09 09:00:00,2019-04-15 13:00:00,ema,GBP_CAD,long,mid,1.0
2019-04-09 13:00:00,2019-04-24 17:00:00,rsi,USD_JPY,long,mid,1.0
2019-04-09 13:00:00,2019-04-22 21:00:00,stoch,CHF_JPY,long,mid,-1.0
2019-04-09 13:00:00,2019-04-24 17:00:00,stoch,USD_JPY,long,mid,1.0
2019-04-09 13:00:00,2019-04-17 09:00:00,cci,CAD_CHF,short,mid,-1.0
2019-04-09 17:00:00,2019-04-22 21:00:00,cci,CHF_JPY,long,mid,-1.0
2019-04-09 17:00:00,2019-04-22 21:00:00,rsi,CHF_JPY,long,mid,-1.0
2019-04-09 21:00:00,2019-04-29 21:00:00,ichimoku,USD_SGD,short,limit,-0.4829811903196985
2019-04-09 21:00:00,2019-04-17 09:00:00,macd,CAD_CHF,short,limit,-1.0
2019-04-10 01:00:00,2019-04-22 21:00:00,bb,CHF_JPY,long,mid,-1.0
2019-04-10 05:00:00,2019-04-24 17:00:00,stoch,USD_JPY,long,mid,1.0
