tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n,raw_n,filtered_n
8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,GBP_USD,55,3,short,12,30,24
81,-0.19045077339466981,0.10793305508535928,-0.401999561361974,0.021098014572634355,35,0.11653745350366024,0.16738822111110713,-0.21154345987410972,0.4446183668814302,GBP_USD,100,1,long,116,281,172
95,0.07975452064269568,0.10236559529298787,-0.12088204613156055,0.2803910874169519,42,-0.15149127278594873,0.14834463964354694,-0.44224676648730077,0.13926422091540328,GBP_USD,100,1,short,137,253,189
29,0.1283490201420004,0.18436245408878163,-0.23300138987201158,0.48969943015601236,13,0.05436626368094112,0.2694111591277452,-0.47367960820943955,0.5824121355713218,GBP_USD,100,2,long,42,98,69
29,-0.3683684707631357,0.17381157030901048,-0.7090391485687962,-0.02769779295747521,13,-0.23076923076923078,0.2808833628231621,-0.7813006219026286,0.319762160364167,GBP_USD,100,2,short,42,89,69
9,0.24554988288825685,0.32277929024176083,-0.3870975259855943,0.878197291762108,4,-0.5,0.5,-1.48,0.48,GBP_USD,100,3,long,13,26,22
6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,GBP_USD,100,3,short,9,22,19
190,-0.12137356018944777,0.0720091436755362,-0.2625114817934987,0.01976436141460318,82,0.008201463771243192,0.11050084950820238,-0.20838020126483348,0.22478312880731988,AUD_USD,10,1,long,272,966,388
184,-0.005889903114994174,0.07344786723609645,-0.14984772289774323,0.13806791666775486,79,-0.06329113924050633,0.11300069387656482,-0.2847724992385734,0.1581902207575607,AUD_USD,10,1,short,263,925,384
60,0.1299659487527616,0.1269016735356788,-0.11876133137716885,0.3786932288826921,26,0.2490597857635256,0.19079688336855186,-0.12490210563883603,0.6230216771658872,AUD_USD,10,2,long,86,306,122
63,0.22931642240512914,0.12278433795684934,-0.011340879990295566,0.4699737248005539,28,0.0,0.19245008972987526,-0.3772021758705555,0.3772021758705555,AUD_USD,10,2,short,91,303,134
20,-0.047305426288843086,0.22336038983449433,-0.485091790364452,0.3904809377867658,9,0.19218391717702812,0.3278862090720795,-0.45047305260424775,0.8348408869583039,AUD_USD,10,3,long,29,104,45
25,0.28,0.19595917942265426,-0.10407999166840232,0.6640799916684024,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,AUD_USD,10,3,short,37,105,56
150,-0.10666666666666667,0.08145580686046934,-0.2663200481131866,0.05298671477985324,65,0.05650030814218372,0.12393754690632691,-0.18641728379421701,0.2994179000785845,AUD_USD,20,1,long,215,699,305
140,0.020830413048864793,0.0840863611369491,-0.14397885477955544,0.18563968087728502,61,-0.11475409836065574,0.1282466046925111,-0.3661174435579775,0.13660924683666598,AUD_USD,20,1,short,201,650,293
49,0.20149148595482685,0.13988996806704979,-0.07269285145659071,0.4756758233662444,21,0.16550259189769836,0.21657413714491042,-0.258982716906326,0.5899879007017228,AUD_USD,20,2,long,70,226,97
50,0.26893869223046274,0.13640179174424022,0.0015911804117519357,0.5362862040491736,22,-0.09090909090909091,0.21731429260625335,-0.5168451044173474,0.33502692259916567,AUD_USD,20,2,short,72,218,107
16,0.06586821713894614,0.24944510366786224,-0.42304418605006383,0.5547806203279562,8,0.09120690682415666,0.35371842823649985,-0.6020812125193831,0.7844950261676964,AUD_USD,20,3,long,24,77,39
20,0.1,0.22826577307580465,-0.3474009152285771,0.5474009152285771,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,AUD_USD,20,3,short,29,75,44
109,-0.045871559633027525,0.09612375318349668,-0.23427411587268102,0.14253099660662596,48,-0.027655832724126212,0.1444458268093551,-0.3107696532704622,0.2554579878222098,AUD_USD,55,1,long,157,417,226
110,0.0083296166076461,0.09475192959141755,-0.1773841653915323,0.1940433986068245,48,-0.16666666666666666,0.14382482121044857,-0.4485633162391458,0.11522998290581252,AUD_USD,55,1,short,158,381,227
35,0.2571428571428571,0.1657316710671738,-0.06769121814880352,0.5819769324345178,15,0.2317036286567777,0.25326200044953867,-0.26468989222431805,0.7280971495378735,AUD_USD,55,2,long,50,133,70
35,0.3142857142857143,0.16280848454873728,-0.004818915429810777,0.6333903440012394,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,AUD_USD,55,2,short,50,130,80
12,-0.07884237714807181,0.28773292074450557,-0.6427989018073028,0.48511414751115917,6,0.4549425424322089,0.35736302643488205,-0.24548898938015995,1.1553740742445777,AUD_USD,55,3,long,18,48,29
11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,AUD_USD,55,3,short,17,46,29
88,-0.022727272727272728,0.10718356105054372,-0.23280705238633842,0.18735250693179295,39,-0.05967897360918098,0.16006143708178489,-0.3733993902894793,0.2540414430711174,AUD_USD,100,1,long,127,284,178
90,-0.10093046859065476,0.10406000644271286,-0.30488808121837196,0.10302714403706244,39,-0.38461538461538464,0.14974285027455003,-0.6781113711535027,-0.0911193980772666,AUD_USD,100,1,short,129,284,186
30,0.26666666666666666,0.17897109079679924,-0.08411667129505984,0.6174500046283932,14,0.1768253164179761,0.2655835629417489,-0.34371846694785174,0.697369099783804,AUD_USD,100,2,long,44,99,62
28,0.35714285714285715,0.17975796274454164,0.004817250163555553,0.7094684641221587,12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,AUD_USD,100,2,short,40,94,63
11,-0.17691895688880563,0.2963198640385556,-0.7577058904043746,0.4038679766267633,6,0.788275875765542,0.21172412423445783,0.3732965922660047,1.2032551592650793,AUD_USD,100,3,long,17,36,26
9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,4,0.5,0.5,-0.48,1.48,AUD_USD,100,3,short,13,32,21
212,0.01896434060719071,0.06649634686605546,-0.111368499250278,0.14929718046465942,91,0.013403591088914452,0.09516366592881711,-0.1731171941315671,0.199924376309396,USD_CAD,10,1,long,303,925,430
204,-0.055713825038230434,0.06757563977453261,-0.18816207899631435,0.07673442891985346,88,-0.19200013777692923,0.09615033953423219,-0.3804548032640243,-0.0035454722898341506,USD_CAD,10,1,short,292,914,435
73,0.011593785278502577,0.11441613086932563,-0.21266183122537566,0.2358494017823808,32,-0.20089831706941377,0.15284591109037546,-0.5004763028065496,0.09867966866772213,USD_CAD,10,2,long,105,324,152
72,-0.050498830358869054,0.10997247110984683,-0.26604487373416885,0.16504721301643072,31,-0.2982236002957683,0.16803882068971365,-0.6275796888476071,0.031132488256070456,USD_CAD,10,2,short,103,318,153
30,0.1785499821370201,0.179944720069188,-0.17414166919858837,0.5312416334726286,14,-0.23751455883660683,0.25312639853524216,-0.7336422999656814,0.25861318229246777,USD_CAD,10,3,long,44,110,69
24,0.09225306205008373,0.19594741142612054,-0.2918038643451126,0.47630998844528,11,-0.1861603329587415,0.2957435775406461,-0.7658177449384078,0.3934970790209249,USD_CAD,10,3,short,35,107,53
164,0.02018493341666874,0.07552485397463439,-0.12784378037361466,0.16821364720695214,71,-0.10358155716826857,0.10805122437885631,-0.3153619569508269,0.10819884261428979,USD_CAD,20,1,long,235,651,331
155,-0.09209709089787296,0.0767224895730151,-0.24247317046098255,0.05827898866523662,67,-0.26561166094082617,0.11101030077595132,-0.4831918504616908,-0.048031471419961586,USD_CAD,20,1,short,222,660,333
58,-0.026348633518435128,0.12760400377186845,-0.2764524809112973,0.22375521387442704,26,-0.24260912447850333,0.17219905380647577,-0.5801192699391958,0.09490102098218914,USD_CAD,20,2,long,84,222,120
54,-0.16495079778092595,0.12660764903152386,-0.41310178988271273,0.08320019432086082,24,-0.2250472878456813,0.19862570694956272,-0.6143536734668242,0.16425909777546166,USD_CAD,20,2,short,78,218,117
24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,11,-0.21138216579204502,0.2853954019619643,-0.770757153637495,0.34799282205340487,USD_CAD,20,3,long,35,78,53
20,-0.010540998529419986,0.21803874277901758,-0.4378969343762944,0.41681493731745445,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_CAD,20,3,short,29,76,44
128,-0.09710364340351108,0.08459937249173334,-0.26291841348730843,0.06871112668028628,55,-0.08612345972613922,0.1251394918224941,-0.33139686369822763,0.1591499442459492,USD_CAD,55,1,long,183,389,253
115,-0.13317381365960945,0.08822940664331115,-0.30610345068049927,0.03975582336128039,50,-0.2626951133748526,0.13323557607158934,-0.5238368424751676,-0.0015533842745374948,USD_CAD,55,1,short,165,391,237
39,-0.04859675088387172,0.15927219710056179,-0.36077025720097283,0.2635767554332294,18,-0.3620630929668922,0.20435139374368802,-0.7625918247045207,0.03846563877073628,USD_CAD,55,2,long,57,123,85
37,-0.0041867135539521766,0.15556683834830343,-0.3090977167166269,0.30072428960872255,17,-0.14124322989978536,0.23989861031704707,-0.6114445061211976,0.32895804632162684,USD_CAD,55,2,short,54,129,83
16,0.2294754088681571,0.246716030545129,-0.25408801100029577,0.71303882873661,7,-0.5709729093718584,0.2975270988503014,-1.1541260231184491,0.012180204374732329,USD_CAD,55,3,long,23,43,33
16,-0.07376355129745042,0.2325729392379587,-0.5296065122038495,0.3820794096089486,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,USD_CAD,55,3,short,23,50,35
101,-0.11981506178285,0.09548214794132258,-0.30696007174784223,0.06732994818214226,44,-0.17583614283949217,0.13514814882993406,-0.4407265145461629,0.08905422886717856,USD_CAD,100,1,long,145,303,208
90,-0.17194411035833213,0.09830459499952604,-0.36462111655740315,0.020732895840738924,39,-0.2614728209849134,0.1495705824579037,-0.5546311626024046,0.03168552063257779,USD_CAD,100,1,short,129,277,194
34,0.03249196222144125,0.1705894184500882,-0.30186329794073163,0.3668472223836141,15,-0.367809044893604,0.2194014203936815,-0.7978358288652196,0.0622177390780117,USD_CAD,100,2,long,49,88,67
25,-0.04838781880775084,0.18786031725271618,-0.41659404062307454,0.31981840300757286,12,-0.27820421321894645,0.2777858583568369,-0.8226644955983466,0.2662560691604538,USD_CAD,100,2,short,37,85,59
13,0.05166204168388567,0.2821206186616364,-0.5012943708929217,0.604618454260693,6,-0.4994683942671682,0.3417210418131845,-1.1692416362210099,0.17030484768667348,USD_CAD,100,3,long,19,34,28
9,-0.3584114245754535,0.2865140233177977,-0.9199789102783369,0.2031560611274299,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,USD_CAD,100,3,short,13,34,25
199,-0.156806758728641,0.06838799214842342,-0.29084722333955093,-0.022766294117731095,86,0.15267097181099495,0.1038280869089123,-0.05083207853047317,0.3561740221524631,USD_CHF,10,1,long,285,918,392
191,0.03956365343798368,0.06991257395064908,-0.0974649915052885,0.17659229838125587,83,-0.005633956836301708,0.10822844853352545,-0.2177617159620116,0.20649380228940817,USD_CHF,10,1,short,274,885,385
63,-0.028622329297941108,0.12078717924906406,-0.26536520062610663,0.20812054203022443,28,-0.07424518802213596,0.18321153123652345,-0.4333397892457219,0.28484941320144996,USD_CHF,10,2,long,91,300,139
59,0.2765965777388522,0.12291180263621014,0.035689444571880335,0.517503710905824,26,-0.11961089473819517,0.1946993675146303,-0.5012216550668706,0.26199986559048016,USD_CHF,10,2,short,85,298,146
19,-0.0069921147575032466,0.22505343342953046,-0.4480968442793829,0.43411261476437646,9,0.10207798269266026,0.3104158960163539,-0.5063371734993934,0.7104931388847139,USD_CHF,10,3,long,28,84,45
20,0.15934384419883033,0.21172499869552514,-0.25563715324439895,0.5743248416420595,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_CHF,10,3,short,29,100,56
145,-0.14389383368233943,0.07973105451138629,-0.30016670052465655,0.012379033159977681,63,0.026165364847138953,0.1234457517688304,-0.2157883086197686,0.26811903831404654,USD_CHF,20,1,long,208,635,282
140,0.02972791479170012,0.08139964555621358,-0.1298153904984785,0.18927122008187874,61,0.033196413660924726,0.1275067617512523,-0.2167168393715298,0.2831096666933792,USD_CHF,20,1,short,201,626,287
49,0.004016188861831056,0.13527116771228923,-0.2611152998542558,0.26914767757791797,21,0.09557810374378176,0.21453913966669674,-0.32491861000294386,0.5160748174905073,USD_CHF,20,2,long,70,204,106
49,0.17011745758459873,0.13866609414937667,-0.10166808694817953,0.441903002117377,22,0.04045985167304207,0.21307915902193672,-0.3771753000099539,0.45809500335603803,USD_CHF,20,2,short,71,216,119
14,0.061939272829102734,0.2596404176162178,-0.44695594569868413,0.5708344913568896,7,0.2968864298349452,0.3582073474382509,-0.4051999711440265,0.9989728308139169,USD_CHF,20,3,long,21,56,35
16,0.17888996522238498,0.23357826035590126,-0.2789234250751815,0.6367033555199515,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,USD_CHF,20,3,short,24,71,48
105,-0.24273549877213996,0.09188896887585593,-0.42283787776881754,-0.06263311977546235,45,0.12552039967488346,0.14364852949712953,-0.1560307181394904,0.4070715174892573,USD_CHF,55,1,long,150,372,210
109,0.06424234607460703,0.09266549197544505,-0.11738201819726525,0.24586671034647933,48,-0.020312890972574826,0.14364740028726336,-0.301861795535611,0.26123601359046134,USD_CHF,55,1,short,157,362,214
36,-0.10561049300004706,0.16157528651390776,-0.42229805456730624,0.21107706856721214,16,0.09956868041009681,0.25160438138195257,-0.39357590709853024,0.5927132679187239,USD_CHF,55,2,long,52,116,71
37,0.1480246106023337,0.1631680193254242,-0.17178470727549774,0.46783392848016514,17,-0.006463721364298494,0.24262174079344165,-0.48200233331944414,0.4690748905908471,USD_CHF,55,2,short,54,136,95
11,-0.012077289126596528,0.29109977694203715,-0.5826328519329893,0.5584782736797962,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,USD_CHF,55,3,long,16,36,25
11,-0.0616576720081665,0.307751132291268,-0.6648498912990518,0.5415345472827188,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_CHF,55,3,short,17,39,34
87,-0.2085310747587498,0.1017675400558449,-0.4079954532682058,-0.009066696249293793,38,0.09618697689750007,0.15825883040529556,-0.21400033069687924,0.40637428449187935,USD_CHF,100,1,long,125,274,172
92,0.028821471621374436,0.10149816454876003,-0.17011493089419522,0.2277578741369441,40,-0.08170830638664789,0.1577180060327171,-0.3908355982107734,0.22741898543747763,USD_CHF,100,1,short,132,275,184
28,0.08566336998855213,0.1834819891402312,-0.273961328726301,0.44528806870340526,13,0.19946914512011915,0.27543116631749204,-0.34037594086216527,0.7393142311024036,USD_CHF,100,2,long,41,79,56
30,0.06666666666666667,0.1852822223412403,-0.29648648912216435,0.42981982245549766,14,-0.07927737594236246,0.2664797551102814,-0.601577695958514,0.443022944073789,USD_CHF,100,2,short,44,100,75
9,-0.21831756362658133,0.316265164873893,-0.8381972867794116,0.4015621595262489,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,USD_CHF,100,3,long,14,29,23
8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,USD_CHF,100,3,short,12,28,25
181,0.0055248618784530384,0.07453446167531515,-0.14056268300516467,0.15161240676207072,78,-0.23076923076923078,0.11088461079329955,-0.4481030679240979,-0.013435393614363689,NZD_USD,10,1,long,259,913,369
198,0.10101010101010101,0.07088264983895942,-0.03791989267425945,0.23994009469446148,86,0.0,0.10846522890932808,-0.21259184866228303,0.21259184866228303,NZD_USD,10,1,short,284,962,396
68,-0.029411764705882353,0.12211659146853804,-0.2687602839842169,0.2099367545724522,30,-0.2,0.18194353045893685,-0.5566093196995162,0.1566093196995162,NZD_USD,10,2,long,98,323,144
61,0.11475409836065574,0.1282466046925111,-0.13660924683666598,0.3661174435579775,27,-0.25925925925925924,0.18941048590991066,-0.6305038116426842,0.11198529312416566,NZD_USD,10,2,short,88,333,145
15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,NZD_USD,10,3,long,22,103,46
28,-0.14285714285714285,0.1904761904761905,-0.5161904761904762,0.2304761904761905,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,NZD_USD,10,3,short,40,114,54
132,0.015151515151515152,0.0873603763478516,-0.156074822490274,0.18637785279330427,57,-0.2631578947368421,0.128920512778062,-0.5158420997818436,-0.010473689691840593,NZD_USD,20,1,long,189,647,267
156,0.10256410256410256,0.07989834690305006,-0.05403665736587557,0.25916486249408066,67,0.07462686567164178,0.12274825376280751,-0.16595971170346094,0.3152134430467445,NZD_USD,20,1,short,223,688,303
49,-0.14285714285714285,0.14285714285714285,-0.4228571428571428,0.13714285714285712,22,-0.2727272727272727,0.2099455524325912,-0.6842205554951515,0.138766010040606,NZD_USD,20,2,long,71,218,104
48,0.041666666666666664,0.1457383175777801,-0.24398043578578235,0.3273137691191157,21,-0.14285714285714285,0.22131333406899525,-0.5766312776323735,0.29091699191808784,NZD_USD,20,2,short,69,243,114
12,-0.3333333333333333,0.28426762180748055,-0.8904978720759953,0.2238312054093286,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,NZD_USD,20,3,long,18,69,40
23,-0.043478260869565216,0.21299910806810243,-0.46095651268304594,0.37399999094391556,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,NZD_USD,20,3,short,34,86,44
100,-0.02,0.10048367875913829,-0.21694801036791103,0.17694801036791105,43,-0.3023255813953488,0.14708268186829673,-0.5906076378572105,-0.014043524933487206,NZD_USD,55,1,long,143,377,209
118,0.0847457627118644,0.09211745362532305,-0.09580444639376876,0.26529597181749753,51,-0.0196078431372549,0.14139416766525448,-0.2967404117611537,0.2575247254866439,NZD_USD,55,1,short,169,399,224
37,-0.02702702702702703,0.16660578386402639,-0.35357436340051873,0.2995203093464647,17,-0.29411764705882354,0.23894230601870473,-0.7624445668554848,0.1742092727378377,NZD_USD,55,2,long,54,129,81
37,0.08108108108108109,0.16611791814942142,-0.24451003849178488,0.40667220065394705,16,-0.25,0.25,-0.74,0.24,NZD_USD,55,2,short,53,150,86
11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,NZD_USD,55,3,long,16,45,31
16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,NZD_USD,55,3,short,24,51,30
85,0.03529411764705882,0.10904096681323797,-0.1784261773068876,0.2490144126010052,37,-0.24324324324324326,0.16166088689122848,-0.5600985815500511,0.07361209506356459,NZD_USD,100,1,long,122,277,175
95,-0.010526315789473684,0.1031364102224496,-0.2126736798254749,0.1916210482465275,42,-0.047619047619047616,0.1559965936388461,-0.35337237115118597,0.25813427591309074,NZD_USD,100,1,short,137,295,175
29,0.1724137931034483,0.1861521539674008,-0.19244442867265732,0.5372720148795539,13,-0.38461538461538464,0.2664693550105965,-0.9068953204361538,0.1376645512053845,NZD_USD,100,2,long,42,98,67
32,0.125,0.1781966112418093,-0.2242653580339462,0.4742653580339462,14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,NZD_USD,100,2,short,46,114,75
10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,NZD_USD,100,3,long,15,33,25
