tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,multiplier,direction,total_n,raw_n,filtered_n
42,0.09278702707120919,0.1469172286437511,-0.19517074107054294,0.3807447952129613,18,-0.15695339848694811,0.232822620131722,-0.6132857339451232,0.299378936971227,EUR_USD,10,2.5,long,60,289,94
40,-0.034486586273772823,0.15291905466550937,-0.3342079334181712,0.26523476087062553,18,0.0,0.24253562503633302,-0.4753698250712127,0.4753698250712127,EUR_USD,10,2.5,short,58,288,92
28,0.0995421313964717,0.16730499434175827,-0.2283756575133745,0.42745992030631785,13,-0.38461538461538464,0.2664693550105965,-0.9068953204361538,0.1376645512053845,EUR_USD,10,3.0,long,41,228,65
27,0.1006465130806224,0.19334085030031875,-0.27830155350800234,0.4795945796692471,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,EUR_USD,10,3.0,short,39,227,63
89,0.05465943809819266,0.10283364196723083,-0.14689450015757977,0.25621337635396507,39,-0.031283300159285404,0.16132497288510717,-0.3474802470140954,0.28491364669552466,EUR_USD,14,1.5,long,128,515,209
101,-0.060262739901348755,0.09682596980944792,-0.2500416407278667,0.12951616092516918,44,-0.10632960882754877,0.14857525913254532,-0.3975371167273376,0.18487789907224006,EUR_USD,14,1.5,short,145,515,216
62,0.042182486752320975,0.1196699459986135,-0.19237060740496148,0.27673558090960343,28,-0.17638900557650125,0.1859217274734335,-0.5407955914244309,0.18801758027142837,EUR_USD,14,2.0,long,90,381,134
65,-0.0680661463719884,0.12130667365522245,-0.3058272267362244,0.16969493399224758,29,-0.01510701610429878,0.18075182100041012,-0.3693805852651026,0.33916655305650506,EUR_USD,14,2.0,short,94,380,152
43,0.11388500318583225,0.14500296008209523,-0.1703207985750744,0.3980908049467389,19,-0.12434416463394446,0.22262928970802795,-0.5606975724616793,0.3120092431937903,EUR_USD,14,2.5,long,62,284,95
40,-0.06335544939955007,0.15471743818815267,-0.3666016282483293,0.23989072944922918,18,0.1111111111111111,0.24103384202072908,-0.36131521924951787,0.58353744147174,EUR_USD,14,2.5,short,58,283,90
29,0.06162688548624853,0.16582555861988743,-0.26339120940873084,0.38664498038122785,13,-0.38461538461538464,0.2664693550105965,-0.9068953204361538,0.1376645512053845,EUR_USD,14,3.0,long,42,225,66
25,0.18515317639471163,0.19806726112816825,-0.20305865541649815,0.5733650082059214,12,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,EUR_USD,14,3.0,short,37,224,66
92,0.08548576076890389,0.10100728134436524,-0.11248851066605196,0.28346003220385974,40,-0.1,0.1593255013631383,-0.4122779826717511,0.21227798267175105,EUR_USD,21,1.5,long,132,516,208
100,-0.05086536730036226,0.09733741894660865,-0.2416467084357152,0.1399159738349907,43,-0.1320582043816778,0.14977415282391193,-0.4256155439165452,0.1614991351531896,EUR_USD,21,1.5,short,143,516,218
60,-0.01803022558240009,0.12196030270164329,-0.25707241887762095,0.22101196771282075,26,-0.11303431369777059,0.19482354347807498,-0.4948884589147976,0.26881983151925637,EUR_USD,21,2.0,long,86,378,134
62,-0.05523063732547171,0.12418715567546429,-0.2986374624493817,0.1881761877984383,27,0.057848019739827256,0.1866075039797568,-0.30790268806049614,0.4235987275401506,EUR_USD,21,2.0,short,89,378,152
42,0.13947905447749862,0.14604881805245704,-0.14677662890531715,0.42573473786031435,19,-0.22960732252868132,0.2179309727829156,-0.6567520291831959,0.19753738412583322,EUR_USD,21,2.5,long,61,284,95
44,-0.10305040854504556,0.14727220408173616,-0.39170392854524844,0.18560311145515734,19,-0.18889004352167582,0.22614933731033796,-0.6321427446499381,0.25436265760658655,EUR_USD,21,2.5,short,63,283,96
28,-0.03857716258000698,0.16893507711498812,-0.3696899137253837,0.2925355885653697,12,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,EUR_USD,21,3.0,long,40,230,68
27,0.023289978143251497,0.19385422388730703,-0.35666430067587024,0.40324425696237326,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,EUR_USD,21,3.0,short,39,229,71
93,-0.20669608106388435,0.10009373369158135,-0.40287979909938376,-0.010512363028384902,41,0.10437822234589719,0.15252220304500136,-0.19456529562230548,0.40332174031409984,GBP_USD,7,1.5,long,134,527,225
93,-0.022802051641048572,0.1030124825194338,-0.22470651737913883,0.1791024140970417,40,0.303088900061435,0.14899090414237467,0.011066727942380672,0.5951110721804893,GBP_USD,7,1.5,short,133,527,212
62,-0.14410625711832606,0.1250586489683961,-0.3892212090963824,0.1010086948597303,28,-0.015056327646153897,0.1901274480707103,-0.38770612586474607,0.3575934705724383,GBP_USD,7,2.0,long,90,375,144
59,-0.01626736350978747,0.12855659113654325,-0.26823828213741224,0.2357035551178373,26,0.5619214168644526,0.15679595016288056,0.2546013545452067,0.8692414791836985,GBP_USD,7,2.0,short,85,374,138
46,0.0245384057726896,0.14638021170903945,-0.2623668091770277,0.31144362072240694,21,-0.2581703416234433,0.21232770345207613,-0.6743326403895125,0.15799195714262587,GBP_USD,7,2.5,long,67,279,101
44,-0.1291991217104213,0.15028941765437617,-0.4237663803129986,0.16536813689215601,20,0.3,0.21884866196096617,-0.1289433774434937,0.7289433774434937,GBP_USD,7,2.5,short,64,278,99
42,0.0694862204068951,0.15393383088424553,-0.23222408812622614,0.37119652894001637,18,0.10546069768997171,0.23987152241213994,-0.36468748623782254,0.575608881617766,GBP_USD,7,3.0,long,60,224,86
30,-0.13333333333333333,0.1840373108931074,-0.4940464626838238,0.22737979601715716,14,0.2857142857142857,0.26578871697687523,-0.23523159956038975,0.8066601709889611,GBP_USD,7,3.0,short,44,223,73
94,-0.15130569722277917,0.10063954462520362,-0.34855920468817825,0.04594781024261993,41,0.08104210738987747,0.15485417109324973,-0.222472067952892,0.38455628273264697,GBP_USD,10,1.5,long,135,528,225
97,-0.011131689086812705,0.10038082894966797,-0.20787811382816193,0.18561473565453654,42,0.33627514291565236,0.14369127056053396,0.05464025261700578,0.6179100332142989,GBP_USD,10,1.5,short,139,528,214
67,-0.2361115266634793,0.1162082233032696,-0.4638796443378877,-0.008343408989070877,29,-0.04901990255490721,0.18657163401609822,-0.41470030522645973,0.31666050011664526,GBP_USD,10,2.0,long,96,377,148
64,0.03187852426441468,0.12350823483704332,-0.21019761601619022,0.2739546645450196,28,0.5932127442312775,0.14700106207167643,0.30509066257079165,0.8813348258917633,GBP_USD,10,2.0,short,92,376,143
46,-0.062418115966440826,0.1461299725325453,-0.3488328621302296,0.223996630197348,20,-0.3,0.2188486619609662,-0.7289433774434937,0.12894337744349377,GBP_USD,10,2.5,long,66,277,104
47,-0.1847821564948625,0.14405279184066352,-0.467125628502563,0.097561315512838,21,0.14285714285714285,0.22131333406899525,-0.29091699191808784,0.5766312776323735,GBP_USD,10,2.5,short,68,276,99
39,0.10047233992537424,0.15931059754581936,-0.21177643126443169,0.4127211111151802,17,-0.06480632009297113,0.2480477592429646,-0.5509799282091817,0.42136728802323953,GBP_USD,10,3.0,long,56,218,79
29,-0.1724137931034483,0.1861521539674008,-0.5372720148795539,0.19244442867265732,13,0.38461538461538464,0.2664693550105965,-0.1376645512053845,0.9068953204361538,GBP_USD,10,3.0,short,42,217,73
92,-0.19807321237979614,0.10081150697325905,-0.39566376604738385,-0.0004826587122084003,40,0.1580681600746244,0.15524330465963665,-0.1462087170582634,0.4623450372075122,GBP_USD,14,1.5,long,132,525,226
98,0.008860413085131682,0.09939321926034557,-0.18595029666514562,0.203671122835409,43,0.3051989768013349,0.14371003905336963,0.023527300256730443,0.5868706533459394,GBP_USD,14,1.5,short,141,525,218
67,-0.2361115266634793,0.1162082233032696,-0.4638796443378877,-0.008343408989070877,29,-0.04901990255490721,0.18657163401609822,-0.41470030522645973,0.31666050011664526,GBP_USD,14,2.0,long,96,371,145
60,0.11665680986209762,0.12772688692570563,-0.13368788851228544,0.3670015082364807,26,0.4331183905626521,0.1762462514887418,0.0876757376447182,0.7785610434805861,GBP_USD,14,2.0,short,86,371,143
49,-0.11982108845829138,0.1408768021094193,-0.39593962059275317,0.15629744367617043,22,-0.2727272727272727,0.20994555243259116,-0.6842205554951514,0.13876601004060596,GBP_USD,14,2.5,long,71,278,108
45,-0.1485502523390786,0.1481806758341291,-0.43898437697397164,0.14188387229581445,20,0.3,0.21884866196096617,-0.1289433774434937,0.7289433774434937,GBP_USD,14,2.5,short,65,277,99
38,0.12943213834446304,0.16083453525800298,-0.1858035507612228,0.4446678274501489,17,0.05284073873055828,0.24822504523386799,-0.43368034992782295,0.5393618273889396,GBP_USD,14,3.0,long,55,213,81
31,-0.22580645161290322,0.17785869357535775,-0.5744094910206043,0.12279658779479793,14,0.42857142857142855,0.25058800551629407,-0.0625810622405078,0.9197239193833648,GBP_USD,14,3.0,short,45,212,74
97,-0.13617147230088816,0.09934500629675463,-0.33088768464252727,0.058544740040750914,42,0.05530300959488039,0.15329846555329,-0.24516198288956798,0.35576800207932874,GBP_USD,21,1.5,long,139,528,229
101,-0.02110573779858509,0.09793541588457086,-0.21305915293234398,0.17084767733517378,44,0.41189900005584995,0.13569719022223214,0.14593250722027495,0.677865492891425,GBP_USD,21,1.5,short,145,528,222
65,-0.24337649671466327,0.11767102207218984,-0.47401169997615533,-0.012741293453171182,29,-0.04901990255490721,0.18657163401609822,-0.41470030522645973,0.31666050011664526,GBP_USD,21,2.0,long,94,364,146
58,0.05171394123665268,0.13062919018584798,-0.20431927152760937,0.30774715400091474,26,0.3076923076923077,0.1902971827208151,-0.0652901704404899,0.6806747858251053,GBP_USD,21,2.0,short,84,364,141
47,-0.039813475201197414,0.14476276845240507,-0.32354850136791136,0.24392155096551651,21,-0.23809523809523808,0.21717627144745486,-0.6637607301322496,0.1875702539417734,GBP_USD,21,2.5,long,68,275,107
42,-0.08773241322044137,0.154577136846515,-0.3907036014396108,0.21523877499872804,18,0.3333333333333333,0.2286647801900118,-0.1148496358390898,0.7815163025057564,GBP_USD,21,2.5,short,60,274,98
40,0.02296053142723988,0.1580846244716166,-0.2868853325371287,0.33280639539160844,18,-0.11676152453225051,0.23956340295967854,-0.5863057943332204,0.3527827452687194,GBP_USD,21,3.0,long,58,211,83
32,-0.25,0.1739020859100631,-0.5908480883837237,0.09084808838372366,15,0.3333333333333333,0.25197631533948484,-0.16054024473205697,0.8272069113987236,GBP_USD,21,3.0,short,47,210,74
90,-0.13003348056643216,0.10403581242372091,-0.33394367291692517,0.07387671178406083,39,-0.07692307692307693,0.16174076401164517,-0.39393497438590147,0.24008882053974762,AUD_USD,7,1.5,long,129,559,203
88,0.026248377686877843,0.10685471136196303,-0.1831868565825697,0.2356836119563254,39,-0.02564102564102564,0.16216808513683997,-0.343490472509232,0.29220842122718066,AUD_USD,7,1.5,short,127,558,183
49,-0.06706185821743695,0.1415187609165389,-0.34443862961385313,0.21031491317897927,22,-0.09090909090909091,0.21731429260625335,-0.5168451044173474,0.33502692259916567,AUD_USD,7,2.0,long,71,372,108
46,0.22412733122707065,0.1444054548301772,-0.05890736024007662,0.507162022694218,20,-0.3,0.2188486619609662,-0.7289433774434937,0.12894337744349377,AUD_USD,7,2.0,short,66,371,105
32,-0.09565551362484612,0.1759505258673356,-0.44051854432482385,0.24920751707513164,15,-0.2,0.26186146828319085,-0.7132484778350541,0.313248477835054,AUD_USD,7,2.5,long,47,270,78
35,0.02857142857142857,0.17142857142857143,-0.30742857142857144,0.3645714285714286,15,-0.2,0.26186146828319085,-0.7132484778350541,0.313248477835054,AUD_USD,7,2.5,short,50,269,70
19,-0.15789473684210525,0.23274559932318592,-0.6140761115155496,0.29828663783133913,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,AUD_USD,7,3.0,long,28,209,50
24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,AUD_USD,7,3.0,short,35,208,50
93,-0.17960229302127845,0.10154125537433614,-0.3786231535549773,0.01941856751242038,40,-0.1,0.1593255013631383,-0.4122779826717511,0.21227798267175105,AUD_USD,10,1.5,long,133,557,206
87,0.015055830303968391,0.10749547030224213,-0.19563529148842618,0.22574695209636297,38,0.05263157894736842,0.16417112997159045,-0.26914383579694884,0.3744069936916857,AUD_USD,10,1.5,short,125,556,188
54,-0.15344501949360018,0.13356078286888584,-0.41522415391661643,0.10833411492941608,24,-0.08333333333333333,0.20778914433245896,-0.49060005622495284,0.3239333895582862,AUD_USD,10,2.0,long,78,371,114
49,0.23081341298867858,0.1396451867497319,-0.04289115304079594,0.5045179790181531,22,-0.2727272727272727,0.20994555243259116,-0.6842205554951514,0.13876601004060596,AUD_USD,10,2.0,short,71,370,108
32,-0.15815551362484612,0.17449031999582837,-0.5001565408166697,0.18384551356697745,15,-0.2,0.26186146828319085,-0.7132484778350541,0.313248477835054,AUD_USD,10,2.5,long,47,264,73
32,0.0,0.17960530202677488,-0.35202639197247876,0.35202639197247876,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,AUD_USD,10,2.5,short,47,263,67
19,-0.15789473684210525,0.23274559932318592,-0.6140761115155496,0.29828663783133913,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,AUD_USD,10,3.0,long,28,209,50
23,0.043478260869565216,0.21299910806810243,-0.37399999094391556,0.46095651268304594,11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,AUD_USD,10,3.0,short,34,208,49
96,-0.14273972136436347,0.10058036407237689,-0.33987723494622213,0.05439779221749522,42,-0.14285714285714285,0.1545719373715598,-0.44581814010540005,0.16010385439111435,AUD_USD,14,1.5,long,138,556,207
91,0.036372057543354396,0.1050355546037556,-0.16949762948000657,0.24224174456671538,39,-0.02564102564102564,0.16216808513683997,-0.343490472509232,0.29220842122718066,AUD_USD,14,1.5,short,130,555,190
53,-0.2129439821255549,0.13323306857396736,-0.4740807965305309,0.04819283227942109,24,0.0,0.2085144140570748,-0.4086882515518666,0.4086882515518666,AUD_USD,14,2.0,long,77,377,118
52,0.15980494685471636,0.13751229307456078,-0.10971914757142276,0.4293290412808555,23,-0.21739130434782608,0.20810192223064325,-0.6252710719198868,0.19048846322423466,AUD_USD,14,2.0,short,75,376,111
32,-0.22065551362484612,0.17228795623162108,-0.5583399078388234,0.11702888058913116,15,-0.2,0.26186146828319085,-0.7132484778350541,0.313248477835054,AUD_USD,14,2.5,long,47,258,75
32,-0.0625,0.17925416718060672,-0.4138381676739892,0.2888381676739892,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,AUD_USD,14,2.5,short,47,257,67
21,-0.14285714285714285,0.2213133340689953,-0.5766312776323737,0.29091699191808795,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,AUD_USD,14,3.0,long,30,209,53
24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,AUD_USD,14,3.0,short,35,208,50
93,-0.09358078764493435,0.10279132839620006,-0.2950517913014865,0.10789021601161777,41,-0.17073170731707318,0.15579238461142741,-0.4760847811554709,0.13462136652132453,AUD_USD,21,1.5,long,134,551,207
89,0.037189407151070226,0.10621230053144234,-0.17098670189055676,0.2453655161926972,39,-0.02564102564102564,0.16216808513683997,-0.343490472509232,0.29220842122718066,AUD_USD,21,1.5,short,128,550,189
55,-0.20520056459371655,0.13105283047926922,-0.4620641123330842,0.0516629831456511,24,-0.08333333333333333,0.20778914433245896,-0.49060005622495284,0.3239333895582862,AUD_USD,21,2.0,long,79,377,124
52,0.12134340839317789,0.13828108389745355,-0.14968751604583105,0.3923743328321868,23,-0.043478260869565216,0.21299910806810243,-0.46095651268304594,0.37399999094391556,AUD_USD,21,2.0,short,75,376,111
37,-0.271918282053921,0.15803778651031375,-0.581672343614136,0.037835779506293965,16,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,AUD_USD,21,2.5,long,53,259,76
31,-0.03225806451612903,0.1824791693384639,-0.38991723641951825,0.32540110738726025,14,0.0,0.2773500981126146,-0.5436061923007246,0.5436061923007246,AUD_USD,21,2.5,short,45,258,67
21,-0.3333333333333333,0.21081851067789195,-0.7465376142620015,0.07987094759533492,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,AUD_USD,21,3.0,long,31,206,52
21,0.047619047619047616,0.22335313142016333,-0.3901530899644725,0.48539118520256774,10,0.2,0.3265986323710904,-0.4401333194473371,0.840133319447337,AUD_USD,21,3.0,short,31,205,49
89,0.13248045158389266,0.10190377112595964,-0.06725093982298821,0.33221184299077355,39,0.2596769661357911,0.14499835960489887,-0.02451981868981068,0.5438737509613929,USD_CAD,7,1.5,long,128,551,210
105,0.013915134421372549,0.09498461464839272,-0.1722547102894772,0.20008497913222228,46,0.12073540879035327,0.12629778599367736,-0.12680825175725435,0.3682790693379609,USD_CAD,7,1.5,short,151,550,225
62,0.06971614185640058,0.1201650861836852,-0.1658074270636224,0.3052397107764236,27,0.10554891062409363,0.1855218921365372,-0.25807399796351926,0.4691718192117065,USD_CAD,7,2.0,long,89,371,122
66,0.1952295361836644,0.11882877783852329,-0.03767486837984124,0.42813394074717004,29,0.08059543794449218,0.15482256364986996,-0.22285678680925292,0.3840476626982373,USD_CAD,7,2.0,short,95,370,139
36,0.12525100146070262,0.1614673080823499,-0.1912249223807032,0.44172692530210844,16,0.27933886592912527,0.22507194557754095,-0.16180214740285498,0.7204798792611056,USD_CAD,7,2.5,long,52,273,77
42,0.16567403413372261,0.14790076349940348,-0.12421146232510821,0.45555953059255344,18,-0.2222586116055528,0.20514785506692684,-0.6243484075367294,0.1798311843256238,USD_CAD,7,2.5,short,60,273,81
25,0.5046931369612124,0.17326865133236508,0.1650865803497769,0.8442996935726479,12,-0.025309857129515074,0.26919776087771446,-0.5529374684498354,0.5023177541908053,USD_CAD,7,3.0,long,37,223,59
32,0.0465324636680228,0.17212603590876066,-0.2908345667131481,0.38389949404919366,15,-0.07923759706979591,0.22901149673808405,-0.5281001306764407,0.3696249365368488,USD_CAD,7,3.0,short,47,223,67
90,0.14211955767740497,0.10122513011974138,-0.056281697357288135,0.3405208127120981,39,0.25311408459637535,0.1446330987323402,-0.030366788919011456,0.5365949581117622,USD_CAD,10,1.5,long,129,543,209
106,0.020438728398855043,0.09478756682064984,-0.16534490256961865,0.20622235936732874,46,0.16136774285568709,0.12367302534497453,-0.08103138682046299,0.4037668725318372,USD_CAD,10,1.5,short,152,542,220
60,0.11252803488111349,0.12215880218974261,-0.12690321741078203,0.351959287173009,26,0.17081655985194807,0.19029091650735663,-0.2021536365024709,0.5437867562063671,USD_CAD,10,2.0,long,86,368,119
67,0.19130598810874894,0.11710752248707403,-0.03822475596591615,0.420836732183414,29,0.08188169001624436,0.14997705263754918,-0.21207333315335203,0.3758367131858407,USD_CAD,10,2.0,short,96,367,138
33,0.13142893852432513,0.16718007538399762,-0.1962440092283102,0.45910188627696047,15,0.3336561705526105,0.21846905986004891,-0.09454318677308537,0.7618555278783063,USD_CAD,10,2.5,long,48,270,75
42,0.06067497009707686,0.15110542493850587,-0.2354916627823946,0.3568416029765483,18,-0.11114750049444168,0.21039193747443619,-0.5235156979443366,0.3012206969554532,USD_CAD,10,2.5,short,60,270,84
30,0.453910947467677,0.1632994567361701,0.1338440122647836,0.7739778826705704,14,0.07135394232392755,0.24094370039147944,-0.40089571044337213,0.5436035950912272,USD_CAD,10,3.0,long,44,220,64
31,0.015775446366991276,0.17490989108500565,-0.3270479401596198,0.3585988328936024,14,-0.15632599686049561,0.23164207533289552,-0.6103444645129709,0.2976924707919796,USD_CAD,10,3.0,short,45,220,65
93,0.14557466558954812,0.09947539967052967,-0.049397117764690024,0.3405464489437863,40,0.271786232481466,0.14220212970668064,-0.006929941743628043,0.55050240670656,USD_CAD,14,1.5,long,133,546,216
111,0.0465450919844922,0.09264664537510882,-0.1350423329507211,0.22813251691970549,48,0.15335861679364982,0.12224011189222322,-0.08623200251510771,0.39294923610240734,USD_CAD,14,1.5,short,159,545,230
58,0.15089107056666912,0.12330621228112557,-0.090789105504337,0.39257124663767523,26,0.247739636775025,0.18687634329903582,-0.1185379960910852,0.6140172696411352,USD_CAD,14,2.0,long,84,365,120
62,0.15834679360139,0.12227090914900228,-0.08130418833065445,0.39799777553343446,28,0.07291024534692081,0.16280881114946177,-0.24619502450602426,0.3920155151998659,USD_CAD,14,2.0,short,90,364,135
34,0.23580358429962947,0.1623441023814541,-0.0823908563680206,0.5539980249672796,15,0.4669895038859439,0.20025866577184326,0.07448251897313113,0.8594964887987566,USD_CAD,14,2.5,long,49,268,78
44,0.012462471456300639,0.14804210936897855,-0.2777000629068973,0.3026250058194986,19,-0.052666053099997376,0.2074256441436601,-0.4592203156215712,0.3538882094215764,USD_CAD,14,2.5,short,63,268,88
25,0.5046931369612124,0.17326865133236508,0.1650865803497769,0.8442996935726479,12,0.08324626604458212,0.2545632601542214,-0.4156977238576919,0.5821902559468561,USD_CAD,14,3.0,long,37,214,60
32,0.051371249396204764,0.17184612842873812,-0.285447162324122,0.38818966111653147,14,-0.15632599686049561,0.23164207533289552,-0.6103444645129709,0.2976924707919796,USD_CAD,14,3.0,short,46,214,68
95,0.0952056431257829,0.0987211346412373,-0.09828778077104221,0.288699067022608,42,0.2588440309347295,0.13986503318644086,-0.015291434110694557,0.5329794959801536,USD_CAD,21,1.5,long,137,542,218
110,0.08324732317416628,0.09236110283707838,-0.09778043838650735,0.2642750847348399,48,0.12539112926560605,0.12462611523820713,-0.11887605660127992,0.36965831513249203,USD_CAD,21,1.5,short,158,541,230
57,0.15485890541528027,0.12542380583135956,-0.09097175401418447,0.40068956484474505,25,0.1434747161086362,0.19561052714188587,-0.2399219170894601,0.5268713493067325,USD_CAD,21,2.0,long,82,367,121
65,0.11353883978351084,0.1193882344621881,-0.12046209976237784,0.3475397793293995,29,0.10487885757633732,0.16031422974913545,-0.2093370327319682,0.4190947478846428,USD_CAD,21,2.0,short,94,366,137
35,0.16661995139308397,0.16514666651657367,-0.15706751497940044,0.4903074177655684,15,0.3336561705526105,0.21846905986004891,-0.09454318677308537,0.7618555278783063,USD_CAD,21,2.5,long,50,269,75
44,1.0895468212797481e-06,0.14662665605168784,-0.2873871563144869,0.28738933540812944,20,-3.2750444997486915e-05,0.203698607290143,-0.3992820207336778,0.3992165198436828,USD_CAD,21,2.5,short,64,269,90
25,0.30609197518925185,0.18726100287645292,-0.06093959044859587,0.6731235408270996,11,0.43144836034431067,0.2302444933098697,-0.019830846543033964,0.8827275672316552,USD_CAD,21,3.0,long,36,214,59
32,0.05137124939620478,0.17184612842873812,-0.28544716232412193,0.3881896611165315,14,-0.15632599686049561,0.23164207533289552,-0.6103444645129709,0.2976924707919796,USD_CAD,21,3.0,short,46,214,68
91,-0.20860011486562338,0.10020149355707023,-0.40499504223748106,-0.012205187493765729,40,-0.07526879742859911,0.15765407589581376,-0.3842707861843941,0.2337331913271959,USD_CHF,7,1.5,long,131,516,203
83,0.1319834771831014,0.10446810646386948,-0.07277401148608276,0.3367409658522856,36,-0.06923887918692914,0.16422019234565588,-0.39111045618441465,0.2526326978105564,USD_CHF,7,1.5,short,119,516,190
64,-0.13309449951749272,0.12255582795182066,-0.3733039223030612,0.10711492326807576,28,0.17549980559859876,0.18596591770734153,-0.18899339310779065,0.5399930043049882,USD_CHF,7,2.0,long,92,360,132
53,0.09185818881437088,0.13190928520568315,-0.16668401018876808,0.3504003878175098,24,0.026193359415430145,0.20466233048512472,-0.37494480833541427,0.4273315271662746,USD_CHF,7,2.0,short,77,360,116
48,-0.007082064647090334,0.14500133423965017,-0.29128467975680467,0.277120550462624,21,-0.14285714285714285,0.22131333406899525,-0.5766312776323735,0.29091699191808784,USD_CHF,7,2.5,long,69,280,100
37,0.18151666058637358,0.15842643440246315,-0.1289991508424542,0.4920324720152014,17,-0.1394917278840986,0.24106933015581358,-0.6119876149894933,0.333004159221296,USD_CHF,7,2.5,short,54,280,80
31,0.1503245450625698,0.17881076334954737,-0.20014455110254306,0.5007936412276827,14,-0.42857142857142855,0.25058800551629407,-0.9197239193833648,0.0625810622405078,USD_CHF,7,3.0,long,45,210,65
28,0.27591266844986356,0.16642497161831662,-0.05028027592203704,0.6021056128217641,13,-0.18241225954074436,0.2739238005016742,-0.7193029085240258,0.35447838944253707,USD_CHF,7,3.0,short,41,210,61
93,-0.20411409089001856,0.09927008942723786,-0.3986834661674048,-0.009544715612632343,41,-0.14660370480838938,0.1544441589561182,-0.4493142563623811,0.1561068467456023,USD_CHF,10,1.5,long,134,510,204
86,0.1762715169326644,0.10271456470945209,-0.025049029897861674,0.3775920637631905,37,-0.09439458515485,0.16168901232730973,-0.41130504931637707,0.22251587900667708,USD_CHF,10,1.5,short,123,510,191
65,-0.09529013700234001,0.12276780115022862,-0.3359150272567881,0.14533475325210807,28,0.31835694845574164,0.17880247159934198,-0.03209589587896866,0.6688097927904519,USD_CHF,10,2.0,long,93,357,129
