tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,multiplier,direction,total_n,raw_n,filtered_n
28,0.04843055735493378,0.18688794144524548,-0.3178698078777473,0.4147309225876149,12,0.6666666666666666,0.22473328748774735,0.22618942319068186,1.1071439101426515,GBP_USD,7,2.0,short,40,374,75
23,0.15346430495328933,0.2069901092391834,-0.25223630915551015,0.5591649190620889,10,-0.4,0.30550504633038933,-0.9987898908075631,0.19878989080756304,GBP_USD,7,2.5,long,33,279,48
24,0.013134943530894264,0.20617618341709246,-0.39097037596660694,0.4172402630283955,11,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,GBP_USD,7,2.5,short,35,278,54
16,0.375,0.23935677693908453,-0.09413928280060568,0.8441392828006057,7,0.41404179405992725,0.3653737574279016,-0.3020907704987599,1.1301743586186144,GBP_USD,7,3.0,long,23,224,29
13,-0.07692307692307693,0.2878197989826109,-0.6410498829289943,0.48720372908284043,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_USD,7,3.0,short,19,223,39
55,-0.08127856338316991,0.13466239187426096,-0.3452168514567214,0.18265972469038155,24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,GBP_USD,10,1.5,long,79,528,135
56,-0.030145347508539398,0.13169921923758723,-0.2882758172142104,0.2279851221971316,24,0.25,0.2018932132718121,-0.14571069801275166,0.6457106980127516,GBP_USD,10,1.5,short,80,528,128
37,-0.1480033472523287,0.16072926625152154,-0.4630327091053109,0.1670260146006535,17,-0.17647058823529413,0.24607647839237515,-0.6587804858843495,0.30583930941376114,GBP_USD,10,2.0,long,54,377,82
32,0.04237673768556706,0.17509530505440088,-0.30081006022105866,0.38556353559219275,14,0.7142857142857143,0.19410463442478787,0.3338406308131301,1.0947307977582985,GBP_USD,10,2.0,short,46,376,80
23,0.0665077832141589,0.2090797938988643,-0.34328861282761514,0.47630417925593294,11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,GBP_USD,10,2.5,long,34,277,50
25,-0.1073904542103415,0.20075100818454983,-0.5008624302520591,0.28608152183137614,11,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,GBP_USD,10,2.5,short,36,276,53
16,0.25,0.25,-0.24,0.74,7,0.1283275083456415,0.39915547378852706,-0.6540172202798715,0.9106722369711546,GBP_USD,10,3.0,long,23,218,28
12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_USD,10,3.0,short,18,217,38
53,-0.08434567898253481,0.13715456618647023,-0.35316862870801646,0.18447727074294684,24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,GBP_USD,14,1.5,long,77,525,135
58,0.05620611833250917,0.12823460892636504,-0.1951337151631663,0.3075459518281846,25,0.28,0.19595917942265426,-0.10407999166840232,0.6640799916684024,GBP_USD,14,1.5,short,83,525,131
37,-0.20205740130638275,0.15908576394566187,-0.5138654986398801,0.10975069602711454,16,-0.125,0.25617376914899,-0.6271005875320204,0.37710058753202036,GBP_USD,14,2.0,long,53,371,80
29,0.11431857395660217,0.18599322237063207,-0.25022814188983666,0.478865289803041,13,0.5384615384615384,0.24325212770525995,0.06168736815922893,1.015235708763848,GBP_USD,14,2.0,short,42,371,80
23,-0.020448738524971536,0.20951470539517716,-0.43109756109951874,0.3902000840495757,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,GBP_USD,14,2.5,long,34,278,50
24,-0.1535317231357724,0.20369401228383532,-0.5527719872120896,0.24570854094054484,11,0.6363636363636364,0.24393468845452249,0.15825164699277228,1.1144756257345003,GBP_USD,14,2.5,short,35,277,56
17,0.29411764705882354,0.23894230601870473,-0.1742092727378377,0.7624445668554848,8,-0.012713430197563685,0.3733448346189563,-0.7444693060507179,0.7190424456555906,GBP_USD,14,3.0,long,25,213,33
13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_USD,14,3.0,short,19,212,37
59,-0.04186984722159907,0.13032101921856507,-0.2972990448899866,0.21355935044678845,26,0.0,0.20000000000000004,-0.39200000000000007,0.39200000000000007,GBP_USD,21,1.5,long,85,528,138
60,0.020999247721425546,0.12635817539489994,-0.2266627760525783,0.2686612714954294,26,0.3076923076923077,0.1902971827208151,-0.0652901704404899,0.6806747858251053,GBP_USD,21,1.5,short,86,528,132
34,-0.24929776024518122,0.1638119786836445,-0.5703692384651244,0.07177371797476198,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,GBP_USD,21,2.0,long,49,364,78
30,0.010507954824715412,0.1840339349023771,-0.3501985575839437,0.3712144672333745,13,0.38461538461538464,0.2664693550105965,-0.1376645512053845,0.9068953204361538,GBP_USD,21,2.0,short,43,364,82
24,0.022069958913568943,0.20505174247970287,-0.37983145634664867,0.42397137417378655,11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,GBP_USD,21,2.5,long,35,275,52
23,0.05718428890180271,0.21037181054028986,-0.3551444597571654,0.46951303756077084,10,0.2,0.32659863237109044,-0.4401333194473372,0.8401333194473373,GBP_USD,21,2.5,short,33,274,56
19,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,9,-0.12241193795338995,0.3470524171410945,-0.8026346755499352,0.5578107996431554,GBP_USD,21,3.0,long,28,211,37
14,0.0,0.2773500981126146,-0.5436061923007246,0.5436061923007246,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_USD,21,3.0,short,20,210,38
57,-0.18777216229787536,0.12910902049511078,-0.4408258424682925,0.06528151787254177,25,-0.12,0.20264912204760885,-0.5171922792133133,0.27719227921331335,AUD_USD,7,1.5,long,82,559,127
54,0.037037037037037035,0.13726631998291228,-0.23200495012947103,0.3060790242035451,24,-0.16666666666666666,0.20559798491465375,-0.569638717099388,0.23630538376605467,AUD_USD,7,1.5,short,78,558,118
32,-0.07143847039545032,0.1743706343566533,-0.41320491373449075,0.2703279729435901,15,-0.3333333333333333,0.25197631533948484,-0.8272069113987236,0.16054024473205697,AUD_USD,7,2.0,long,47,372,62
26,0.3076923076923077,0.1902971827208151,-0.0652901704404899,0.6806747858251053,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,AUD_USD,7,2.0,short,38,371,62
18,0.16327908688916246,0.23237785491972376,-0.29218150875349613,0.618739682531821,9,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,AUD_USD,7,2.5,long,27,270,41
18,0.1111111111111111,0.24103384202072908,-0.36131521924951787,0.58353744147174,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,AUD_USD,7,2.5,short,26,269,37
10,0.2,0.32659863237109044,-0.4401333194473372,0.8401333194473373,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,AUD_USD,7,3.0,long,15,209,26
14,0.42857142857142855,0.25058800551629407,-0.0625810622405078,0.9197239193833648,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,AUD_USD,7,3.0,short,20,208,27
58,-0.2362588491548085,0.12659169547336435,-0.4843785722826026,0.01186087397298563,25,-0.12,0.20264912204760885,-0.5171922792133133,0.27719227921331335,AUD_USD,10,1.5,long,83,557,126
53,0.05660377358490566,0.13845271428402695,-0.2147635464117872,0.3279710935815985,24,-0.08333333333333333,0.20778914433245896,-0.49060005622495284,0.3239333895582862,AUD_USD,10,1.5,short,77,556,120
34,-0.18488326625454146,0.16665687793844275,-0.5115307470138892,0.14176421450480634,15,-0.2,0.26186146828319085,-0.7132484778350541,0.313248477835054,AUD_USD,10,2.0,long,49,371,65
28,0.35714285714285715,0.17975796274454164,0.004817250163555553,0.7094684641221587,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,AUD_USD,10,2.0,short,40,370,62
18,0.05216797577805132,0.23538822866379536,-0.4091929524029876,0.5135289039590902,8,-0.5,0.32732683535398854,-1.1415605972938176,0.14156059729381754,AUD_USD,10,2.5,long,26,264,40
16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,AUD_USD,10,2.5,short,24,263,37
10,0.2,0.32659863237109044,-0.4401333194473372,0.8401333194473373,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,AUD_USD,10,3.0,long,15,209,26
13,0.38461538461538464,0.2664693550105965,-0.1376645512053845,0.9068953204361538,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,AUD_USD,10,3.0,short,19,208,27
62,-0.18875827824159508,0.12384696074396095,-0.4314983212997585,0.053981764816568384,27,-0.18518518518518517,0.1927240401742195,-0.5629243039266554,0.19255393355628508,AUD_USD,14,1.5,long,89,556,129
56,0.07142857142857142,0.13449555309875313,-0.19218271264498474,0.33503985550212756,25,-0.2,0.2,-0.5920000000000001,0.192,AUD_USD,14,1.5,short,81,555,122
32,-0.19643847039545032,0.1712453478817444,-0.5320793522436693,0.13920241145276868,15,-0.2,0.26186146828319085,-0.7132484778350541,0.313248477835054,AUD_USD,14,2.0,long,47,377,66
28,0.35714285714285715,0.17975796274454164,0.004817250163555553,0.7094684641221587,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,AUD_USD,14,2.0,short,40,376,64
18,0.05216797577805135,0.23538822866379536,-0.4091929524029876,0.5135289039590902,9,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,AUD_USD,14,2.5,long,27,258,41
16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,AUD_USD,14,2.5,short,23,257,37
11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,AUD_USD,14,3.0,long,16,209,27
12,0.5,0.2611164839335468,-0.011788308509751766,1.0117883085097517,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,AUD_USD,14,3.0,short,18,208,27
59,-0.11361039408438803,0.12844446344051214,-0.36536154242779184,0.13814075425901576,26,-0.07692307692307693,0.19940740610485724,-0.46776159288859714,0.3139154390424433,AUD_USD,21,1.5,long,85,551,129
56,0.07142857142857142,0.13449555309875313,-0.19218271264498474,0.33503985550212756,25,-0.2,0.2,-0.5920000000000001,0.192,AUD_USD,21,1.5,short,81,550,121
34,-0.18488326625454146,0.16665687793844275,-0.5115307470138892,0.14176421450480634,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,AUD_USD,21,2.0,long,49,377,70
28,0.2857142857142857,0.18442777839082938,-0.0757641599317399,0.6471927313603113,13,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,AUD_USD,21,2.0,short,41,376,65
21,-0.002903639809289342,0.21823720751326917,-0.4306485665352969,0.42484128691671824,10,-0.2,0.3265986323710904,-0.840133319447337,0.4401333194473371,AUD_USD,21,2.5,long,31,259,43
16,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,8,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,AUD_USD,21,2.5,short,24,258,38
11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,AUD_USD,21,3.0,long,16,206,27
10,0.6,0.26666666666666666,0.07733333333333337,1.1226666666666665,5,0.6,0.4,-0.18400000000000005,1.384,AUD_USD,21,3.0,short,15,205,25
60,0.07752776386738308,0.12518939786493308,-0.16784345594788574,0.3228989836826519,26,0.13218298167627063,0.1791300676187497,-0.21891195085647874,0.48327791420902,USD_CAD,7,1.5,long,86,551,136
69,0.0521766725449723,0.11781022077568377,-0.1787313601753679,0.2830847052653125,30,0.012788273841686992,0.15312687275025444,-0.2873403967488117,0.3129169444321857,USD_CAD,7,1.5,short,99,550,148
39,0.0049209799253758365,0.15336849807668226,-0.2956812763049214,0.30552323615567306,17,0.04998944628532517,0.23024931233615586,-0.4012992058935403,0.5012780984641907,USD_CAD,7,2.0,long,56,371,71
36,0.1516479520120294,0.1651912911728071,-0.17212697868667248,0.4754228827107313,16,0.05546401320626153,0.20476483276412039,-0.3458750590114144,0.4568030854239375,USD_CAD,7,2.0,short,52,370,83
21,0.015400594531229978,0.21478480824319363,-0.4055776296254295,0.43637881868788947,9,-0.05895312723711058,0.2975589427149055,-0.6421686549583253,0.5242624004841042,USD_CAD,7,2.5,long,30,273,42
25,0.09450252578288225,0.19961706610958213,-0.2967469237918987,0.48575197535766323,11,-0.0909686371727227,0.2463618622999847,-0.5738378872806927,0.3919006129352473,USD_CAD,7,2.5,short,36,273,52
12,0.3333333333333333,0.28426762180748055,-0.2238312054093286,0.8904978720759953,6,-0.38395304759236343,0.2993809590254603,-0.9707397272822655,0.20283363209753874,USD_CAD,7,3.0,long,18,223,32
16,-0.03983980346424648,0.25088224889677546,-0.5315690113019264,0.4518894043734334,8,-0.2735704945058675,0.2503272219998515,-0.7642118496255765,0.21707086061384145,USD_CAD,7,3.0,short,24,223,38
60,0.07752776386738308,0.12518939786493308,-0.16784345594788574,0.3228989836826519,27,0.16432435272529766,0.17533907435848603,-0.17934023301733493,0.5079889384679303,USD_CAD,10,1.5,long,87,543,134
69,0.0521766725449723,0.11781022077568377,-0.1787313601753679,0.2830847052653125,30,0.02289437428242757,0.1525178502759957,-0.276040612258524,0.32182936082337915,USD_CAD,10,1.5,short,99,542,146
36,0.045033319857211956,0.1605092757150498,-0.26956486054428563,0.3596315002587096,16,0.02757690975941563,0.2439550790127431,-0.45057504510556085,0.5057288646243921,USD_CAD,10,2.0,long,52,368,67
37,0.145721029394524,0.1607739259660851,-0.1693958654990028,0.4608379242880508,17,-0.004427910507000095,0.19095897108532806,-0.37870749383424307,0.3698516728202429,USD_CAD,10,2.0,short,54,367,84
18,0.05206452939697984,0.23539117630129602,-0.40930217615356035,0.5134312349475201,8,0.0006053197861447118,0.28948621344267617,-0.5667876585615005,0.56799829813379,USD_CAD,10,2.5,long,26,270,38
25,0.09450252578288225,0.19961706610958213,-0.2967469237918987,0.48575197535766323,12,-0.16672125074166247,0.23731188576594506,-0.6318525468429148,0.2984100453595898,USD_CAD,10,2.5,short,37,270,53
14,0.42857142857142855,0.25058800551629407,-0.0625810622405078,0.9197239193833648,6,-0.3845052506159358,0.29756733447700934,-0.9677372261908741,0.1987267249590025,USD_CAD,10,3.0,long,20,220,31
15,-0.10916245702852957,0.25776239892984504,-0.6143767589310258,0.3960518448739667,7,-0.16979485086384852,0.26304456874795357,-0.6853622056098375,0.34577250388214054,USD_CAD,10,3.0,short,22,220,37
63,0.05395792922070656,0.12227623356059039,-0.1857034885580506,0.29361934699946374,28,0.19416991155653698,0.1715766980322013,-0.14212041658657756,0.5304602396996515,USD_CAD,14,1.5,long,91,546,142
72,0.063891533411154,0.11534747541475152,-0.16218951840175896,0.289972585224067,32,0.08203527072520034,0.1489853231661716,-0.209975962680496,0.3740465041308967,USD_CAD,14,1.5,short,104,545,153
35,0.01774855756741801,0.16275890651918754,-0.30125889921018956,0.33675601434502556,16,0.2775769097594156,0.23329848603052103,-0.17968812286040559,0.7348419423792368,USD_CAD,14,2.0,long,51,365,69
37,0.06964825383640876,0.159932449060869,-0.24381934632289448,0.383115853995712,16,0.044091780719900525,0.21264510688038868,-0.3726926287656612,0.46087619020546233,USD_CAD,14,2.0,short,53,364,84
15,0.06666666666666667,0.2666666666666666,-0.45599999999999985,0.5893333333333332,7,0.14354893689845108,0.290675971028977,-0.42617596631834387,0.713273840115246,USD_CAD,14,2.5,long,22,268,37
26,0.052406274791232936,0.19635151044541416,-0.3324426856817788,0.4372552352642447,12,-0.16672125074166252,0.23731188576594506,-0.6318525468429148,0.2984100453595898,USD_CAD,14,2.5,short,38,268,51
12,0.3333333333333333,0.28426762180748055,-0.2238312054093286,0.8904978720759953,6,-0.3845052506159358,0.29756733447700934,-0.9677372261908741,0.1987267249590025,USD_CAD,14,3.0,long,18,214,32
14,-0.1883883468162817,0.2634783147318423,-0.7048058436906925,0.32802915005812916,7,-0.16979485086384852,0.26304456874795357,-0.6853622056098375,0.34577250388214054,USD_CAD,14,3.0,short,21,214,39
66,0.006050750619765358,0.11981091922375531,-0.22877865105879502,0.24088015229832577,29,0.1529916387442426,0.1705988502718671,-0.1813821077886169,0.4873653852771021,USD_CAD,21,1.5,long,95,542,143
72,0.09166931118893178,0.11508335689509444,-0.1338940683254533,0.3172326907033169,31,0.07363513747936486,0.15387801763065273,-0.2279657770767145,0.3752360520354442,USD_CAD,21,1.5,short,103,541,152
34,0.047682338672342096,0.16475924253312535,-0.27524577669258354,0.3706104540372678,15,0.23912452684772703,0.2450947704090826,-0.24126122315407486,0.719510276849529,USD_CAD,21,2.0,long,49,367,69
39,0.11487749395092618,0.1551101876459129,-0.1891384738350631,0.41889346173691544,18,0.03919269397324491,0.20496900854993172,-0.3625465627846212,0.4409319507311111,USD_CAD,21,2.0,short,57,366,87
16,0.028417783768031404,0.25235926625589905,-0.4662063780935307,0.5230419456295935,7,0.07859400257152219,0.32191102938706617,-0.5523516150271275,0.7095396201701718,USD_CAD,21,2.5,long,23,269,37
27,0.08750233868785394,0.19217128753072557,-0.28915338487236814,0.46415806224807604,12,-0.16672125074166252,0.23731188576594506,-0.6318525468429148,0.2984100453595898,USD_CAD,21,2.5,short,39,269,52
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,5,0.2879890535113635,0.3442881182996891,-0.38681565835602705,0.962793765378754,USD_CAD,21,3.0,long,16,214,30
16,-0.16483980346424648,0.2474595712847511,-0.6498605631823586,0.32018095625386567,8,-0.023570494505867456,0.2706952091433343,-0.5541331044268026,0.5069921154150677,USD_CAD,21,3.0,short,24,214,42
56,-0.11688086095297254,0.12897436864666725,-0.36967062350044033,0.13590890159449528,24,-0.04211466238099851,0.20393567883565955,-0.4418285928988912,0.35759926813689424,USD_CHF,7,1.5,long,80,516,129
45,0.23497110827795178,0.14175078917492928,-0.04286043850490959,0.5128026550608131,20,0.2753700174635275,0.20923440682022718,-0.13472941990411774,0.6854694548311728,USD_CHF,7,1.5,short,65,516,109
37,-0.16434501972200732,0.16094574949432333,-0.47979868873088105,0.1511086492868664,16,0.3071246597975478,0.2371549074425004,-0.15769895878975293,0.7719482783848486,USD_CHF,7,2.0,long,53,360,77
29,0.29070996537977345,0.17138180384223883,-0.04519837015101463,0.6266183009105615,13,0.2791262019977172,0.26704771383351167,-0.24428731711596563,0.8025397211114,USD_CHF,7,2.0,short,42,360,64
23,0.11565482160607235,0.2091202706274462,-0.2942209088237222,0.5255305520358668,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,USD_CHF,7,2.5,long,34,280,51
21,0.5521525165501507,0.17750873939351913,0.20423538733885327,0.9000696457614482,9,-0.2634843748921863,0.32303017665985895,-0.8966235211455098,0.3696547713611373,USD_CHF,7,2.5,short,30,280,46
16,0.103753806058729,0.2521858008106493,-0.3905303635301436,0.5980379756476016,7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,USD_CHF,7,3.0,long,23,210,34
14,0.45236118453014845,0.21534111109498305,0.030292606783981657,0.8744297622763153,6,-0.2657727008836375,0.3793589282947592,-1.0093162003413656,0.4777707985740905,USD_CHF,7,3.0,short,20,210,28
56,-0.08116657523868684,0.12947196607412628,-0.3349316287439743,0.17259847826660066,25,-0.24043007588575857,0.19388549055448254,-0.6204456373725443,0.1395854856010272,USD_CHF,10,1.5,long,81,510,129
50,0.23826491661299215,0.1348013203264641,-0.02594567122687752,0.5024755044528618,22,0.2503363795122977,0.20158411779828428,-0.1447684913723395,0.6454412503969349,USD_CHF,10,1.5,short,72,510,113
37,-0.05929348392302943,0.1624682306733169,-0.3777312160427305,0.2591442481966717,17,0.23023497392710385,0.23566441199127133,-0.23166727357578798,0.6921372214299957,USD_CHF,10,2.0,long,54,357,76
26,0.36271496138513193,0.17488492627337482,0.019940505889317284,0.7054894168809466,12,0.21905338549752695,0.28287076978056036,-0.33537332327237135,0.7734800942674253,USD_CHF,10,2.0,short,38,357,60
25,0.026402435877586557,0.20173519430250653,-0.36899854495532625,0.42180341671049937,12,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,USD_CHF,10,2.5,long,37,276,50
