tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,multiplier,direction,total_n,raw_n,filtered_n
151,0.021570000027149594,0.07742095191785918,-0.1301750657318544,0.17331506578615358,65,0.09526898174489293,0.11982726894294533,-0.13959246538327993,0.33013042887306576,EUR_USD,10,2.0,long,216,379,218
160,-0.0902656076952277,0.07642711774343228,-0.24006275847235498,0.05953154308189956,69,-0.0795905347666343,0.11702074113067626,-0.30895118738275973,0.14977011784949115,EUR_USD,10,2.0,short,229,378,230
112,-0.014961932408769406,0.09070619155243664,-0.19274606785154524,0.1628222030340064,48,-0.07082975998236628,0.14339268278590336,-0.3518794182427369,0.2102198982780043,EUR_USD,10,2.5,long,160,289,162
113,-0.0036780214810685262,0.09222382465814734,-0.1844367178110373,0.17708067484890025,49,-0.06619300933153999,0.13778858566582936,-0.3362586372365655,0.20387261857348554,EUR_USD,10,2.5,short,162,288,163
88,-0.07145088017874092,0.10051939236013939,-0.2684688892046141,0.12556712884713228,39,-0.2762347165474129,0.15102881309936178,-0.572251190222162,0.019781757127336208,EUR_USD,10,3.0,long,127,228,128
88,-0.03559702008911459,0.10429102781705678,-0.24000743461054586,0.1688133944323167,38,-0.017873739046709157,0.16072124574489507,-0.3328873807067035,0.2971399026132852,EUR_USD,10,3.0,short,126,227,127
216,0.02985638339899399,0.06519604151449779,-0.09792785796942166,0.15764062476740964,93,0.08376795398207265,0.10302159934124662,-0.11815438072677073,0.28569028869091606,EUR_USD,14,1.5,long,309,515,313
219,-0.0289189853451602,0.06556265454666543,-0.15742178825662445,0.09958381756630404,95,0.00954342020532483,0.10114466627685316,-0.18870012569730735,0.20778696610795702,EUR_USD,14,1.5,short,314,515,317
150,0.04171380002733059,0.07759628061659089,-0.11037490998118756,0.19380251003584875,65,0.10773998461356515,0.12082531926065737,-0.12907764113732328,0.3445576103644536,EUR_USD,14,2.0,long,215,381,217
158,-0.11646137088027114,0.07652787457506685,-0.2664560050474022,0.03353326328685988,68,-0.03664333674849657,0.1181483452419046,-0.2682140934226296,0.19492741992563645,EUR_USD,14,2.0,short,226,380,227
110,0.002947850638343881,0.09146650786076678,-0.176326504768759,0.18222220604544676,48,-0.082230977113472,0.14202791069248602,-0.36060568207074456,0.19614372784380057,EUR_USD,14,2.5,long,158,284,160
113,-0.0037630028664039305,0.09222266192572956,-0.18451942024083387,0.176993414508026,49,-0.10700933586215224,0.13725309990675127,-0.3760254116793847,0.16200673995508025,EUR_USD,14,2.5,short,162,283,163
89,-0.026803772972600635,0.09963688793405027,-0.2220920733233392,0.1684845273781379,39,-0.1736706139833103,0.15499684437707653,-0.4774644289623803,0.1301232009957597,EUR_USD,14,3.0,long,128,225,129
87,-0.0014181364404729259,0.10494105930731,-0.20710261268280053,0.20426633980185468,38,-0.035339845772535336,0.15866756125877798,-0.3463282658397402,0.2756485742946695,EUR_USD,14,3.0,short,125,224,126
217,0.009352386745853383,0.06528194185065611,-0.11860021928143259,0.13730499277313934,94,0.09522582906187146,0.1022024224297702,-0.10509091890047814,0.29554257702422104,EUR_USD,21,1.5,long,311,516,314
221,-0.051951021497124,0.06504153693225515,-0.17943243388434407,0.07553039089009608,96,-0.021805990421813953,0.10061165939995967,-0.21900484284573488,0.175392862002107,EUR_USD,21,1.5,short,317,516,319
150,0.0506854715130855,0.0779075366133104,-0.10201330024900288,0.20338424327517388,65,0.09501481739345556,0.1219519294713278,-0.14401096437034694,0.33404059915725803,EUR_USD,21,2.0,long,215,378,217
157,-0.12706949447584448,0.07687947100972935,-0.277753257654914,0.023614268703225028,68,-0.03664333674849657,0.11814834524190458,-0.2682140934226296,0.19492741992563642,EUR_USD,21,2.0,short,225,378,226
110,-0.014307965677588153,0.09143811102850137,-0.19352666329345083,0.16491073193827452,48,0.0011023562198613224,0.14253340832302855,-0.27826312409327464,0.2804678365329973,EUR_USD,21,2.5,long,158,284,160
112,0.005131970322288891,0.09261596418264081,-0.1763953194756871,0.1866592601202649,49,-0.1597969404504299,0.13761155247783136,-0.42951558330697936,0.10992170240611956,EUR_USD,21,2.5,short,161,283,162
93,-0.041404166738698914,0.09791194027056109,-0.23331156966899863,0.15050323619160083,40,-0.12982126562118013,0.15193219975916664,-0.42760837714914673,0.16796584590678648,EUR_USD,21,3.0,long,133,230,133
91,0.057939866711216516,0.10199933386272335,-0.14197882765972125,0.25785856108215427,39,-0.06007472152195751,0.1565125016633703,-0.3668392247821633,0.24668978173824826,EUR_USD,21,3.0,short,130,229,131
233,-0.05383151510078415,0.06443460731205841,-0.18012334543241865,0.07246031523085034,100,0.05784672521071234,0.09838815208155545,-0.13499405286913635,0.250687503290561,GBP_USD,7,1.5,long,333,527,334
240,-0.07966581512920483,0.06365577173637252,-0.20443112773249494,0.0450994974740853,104,0.07084405702642892,0.0967530107976523,-0.1187918441369696,0.26047995818982744,GBP_USD,7,1.5,short,344,527,347
159,0.003784377204997223,0.07813134505069289,-0.14935305909436083,0.15692181350435527,69,-0.16006932736552795,0.11759238083046622,-0.39055039379324175,0.07041173906218584,GBP_USD,7,2.0,long,228,375,229
166,0.030535404590880104,0.07648740424484737,-0.11937990772902074,0.18045071691078096,72,-0.0014843683517772445,0.1159828812202939,-0.2288108155435533,0.22584207883999882,GBP_USD,7,2.0,short,238,374,240
112,0.028478044004831386,0.09265250721344886,-0.15312087013352838,0.21007695814319116,49,-0.08843522325225875,0.14070378244138007,-0.36421463683736366,0.1873441903328462,GBP_USD,7,2.5,long,161,279,161
115,0.014335201807121547,0.09204130073783104,-0.1660657476390273,0.1947361512532704,50,0.10405575358878388,0.14069759560219613,-0.17171153379152054,0.3798230409690883,GBP_USD,7,2.5,short,165,278,166
91,0.01308229595972839,0.10424657151736551,-0.191240984214308,0.2174055761337648,40,0.094736867172408,0.1586486751566628,-0.2162145361346511,0.4056882704794671,GBP_USD,7,3.0,long,131,224,131
91,-0.054945054945054944,0.10525002195497712,-0.2612350979768101,0.15134498808670022,40,0.0,0.16012815380508713,-0.31385118145797075,0.31385118145797075,GBP_USD,7,3.0,short,131,223,132
233,-0.0587754370086242,0.06455610940866299,-0.18530541144960366,0.06775453743235527,101,0.02818572995518734,0.0980434603439466,-0.163979452318948,0.22035091222932268,GBP_USD,10,1.5,long,334,528,336
240,-0.08118385519501686,0.0634114364375341,-0.2054702706125837,0.04310256022254996,103,0.08124060126940394,0.09713130008266185,-0.1091367468926133,0.27161794943142115,GBP_USD,10,1.5,short,343,528,346
162,-0.01321496327961514,0.07744193455040933,-0.16500115499841742,0.13857122843918715,70,-0.1499118410674282,0.11636282104380204,-0.3779829703132802,0.0781592881784238,GBP_USD,10,2.0,long,232,377,233
168,0.021017748698550005,0.07622948678126953,-0.1283920453927383,0.1704275427898383,73,0.012234595598247114,0.11520282103978753,-0.21356293363973644,0.23803212483623065,GBP_USD,10,2.0,short,241,376,243
112,-0.025093384566597203,0.09266132211356093,-0.20670957590917663,0.1565228067759822,49,-0.12057613094833843,0.14121701327208505,-0.3973614769616251,0.15620921506494828,GBP_USD,10,2.5,long,161,277,161
115,0.04576029052238535,0.09270889961975746,-0.13594915273233926,0.22746973377711,50,-0.015944246411216105,0.14146235079031794,-0.29321045396023926,0.26132196113780704,GBP_USD,10,2.5,short,165,276,166
91,0.07901636189379432,0.10392245247736491,-0.12467164496184088,0.2827043687494295,39,-0.03103911059240204,0.16135746824621122,-0.34729974835497607,0.28522152717017196,GBP_USD,10,3.0,long,130,218,130
91,-0.03296703296703297,0.1053519590461395,-0.23945687269746638,0.17352280676340046,40,0.05,0.15992786835609066,-0.2634586219779377,0.36345862197793766,GBP_USD,10,3.0,short,131,217,132
234,-0.06279776420089506,0.06440536308871483,-0.18903227585477614,0.06343674745298603,101,0.008383749757167547,0.09808038334624407,-0.18385380160147083,0.20062130111580592,GBP_USD,14,1.5,long,335,525,337
240,-0.03878350390533673,0.06356251857438898,-0.16336604031113913,0.08579903250046567,104,0.013151749334121212,0.09699583901803584,-0.176960095141229,0.20326359380947145,GBP_USD,14,1.5,short,344,525,347
158,-0.01354951931201046,0.07838664911578387,-0.16718735157894685,0.14008831295492594,69,-0.16518088864856753,0.11696021213076963,-0.394422904424876,0.06406112712774092,GBP_USD,14,2.0,long,227,371,227
165,0.0105785912722051,0.07670463162928307,-0.1397624867211897,0.1609196692655999,71,0.04117169068793154,0.11667584498550232,-0.18751296548365298,0.2698563468595161,GBP_USD,14,2.0,short,236,371,238
114,-0.024653149749639326,0.09187784122558025,-0.20473371855177663,0.15542741905249796,50,-0.09816460832937166,0.14016715517584416,-0.37289223247402625,0.17656301581528291,GBP_USD,14,2.5,long,164,278,164
117,0.026600416912121214,0.09194924518272085,-0.15362010364601164,0.2068209374702541,51,-0.07445514354040796,0.13968929226799723,-0.3482461563856825,0.19933586930486663,GBP_USD,14,2.5,short,168,277,169
91,0.013082295959728384,0.1042465715173655,-0.191240984214308,0.21740557613376474,40,-0.10526313282759199,0.15847845683073317,-0.41588090821582896,0.205354642560645,GBP_USD,14,3.0,long,131,213,131
90,-0.06666666666666667,0.10576397060508037,-0.27396404905262417,0.14063071571929087,39,0.02564102564102564,0.16216808513683997,-0.29220842122718066,0.343490472509232,GBP_USD,14,3.0,short,129,212,129
235,-0.06768436461982207,0.06422882545907437,-0.1935728625196078,0.058204133279963696,102,-0.0015023654365301836,0.09761595204960458,-0.19282963145375515,0.1898249005806948,GBP_USD,21,1.5,long,337,528,339
243,-0.03908653303071092,0.06330940175235189,-0.16317296046532062,0.0849998944038988,105,0.0035026850547486294,0.0965509894105204,-0.18573725418987136,0.19274262429936861,GBP_USD,21,1.5,short,348,528,351
157,0.005472458271989485,0.07863462783166926,-0.14865141227808226,0.1595963288220612,68,-0.18231590171692885,0.1174123805333913,-0.4124441675623758,0.04781236412851808,GBP_USD,21,2.0,long,225,364,225
164,-0.012289324911112827,0.07669991982898784,-0.16262116777592897,0.13804251795370334,71,0.04581801931340418,0.11773739018268455,-0.18494726544465753,0.2765833040714659,GBP_USD,21,2.0,short,235,364,237
114,-0.007109290100516533,0.09190467343080004,-0.1872424500248846,0.17302386982385154,50,-0.058164608329371655,0.14062164512320832,-0.33378303277085997,0.21745381611211667,GBP_USD,21,2.5,long,164,275,164
115,0.061666156099787595,0.09273313099655407,-0.12009078065345838,0.24342309285303357,50,-0.01594424641121611,0.14146235079031794,-0.29321045396023926,0.26132196113780704,GBP_USD,21,2.5,short,165,274,166
92,-0.04140772899635562,0.1036029212205005,-0.24446945458853658,0.16165399659582536,40,-0.205263132827592,0.1559461448239837,-0.5109175766826001,0.10039131102741605,GBP_USD,21,3.0,long,132,211,132
87,-0.12643678160919541,0.10696737930574195,-0.3360928450484496,0.0832192818300588,38,0.10526315789473684,0.16348565253108377,-0.21516872106618734,0.425695036855661,GBP_USD,21,3.0,short,125,210,125
216,-0.0999936712427632,0.06755454177762023,-0.23240057312689885,0.03241323064137244,93,-0.07526881720430108,0.10396145842887838,-0.2790332757249027,0.12849564131630054,AUD_USD,7,1.5,long,309,559,311
213,0.026023770195852787,0.06822420340853634,-0.10769566848487844,0.159743208876584,92,0.05852918341937159,0.10416139602505682,-0.14562715278973976,0.26268551962848297,AUD_USD,7,1.5,short,305,558,306
129,-0.1626279319217911,0.08657746928563662,-0.33231977172163885,0.007063907878056663,56,-0.10714285714285714,0.13406378455884793,-0.3699078748781991,0.1556221605924848,AUD_USD,7,2.0,long,185,372,186
130,0.07684209071794305,0.08659614201658887,-0.09288634763457114,0.24657052907045723,56,0.12608680484741824,0.13254920999687098,-0.13370964674644886,0.38588325644128535,AUD_USD,7,2.0,short,186,371,187
89,-0.26377424617435935,0.10185804573957485,-0.46341601582392605,-0.06413247652479265,39,0.02564102564102564,0.16216808513683997,-0.29220842122718066,0.343490472509232,AUD_USD,7,2.5,long,128,270,129
92,-0.03001491184034905,0.1042423470498705,-0.23432991205809522,0.17430008837739713,40,0.0,0.16012815380508713,-0.31385118145797075,0.31385118145797075,AUD_USD,7,2.5,short,132,269,132
65,-0.13846153846153847,0.12379597645716217,-0.3811016523175763,0.10417857539449937,29,-0.034482758620689655,0.18886984741557453,-0.4046676595552157,0.3357021423138364,AUD_USD,7,3.0,long,94,209,95
74,0.0,0.11704114719613057,-0.2294006485044159,0.2294006485044159,32,0.0,0.17960530202677488,-0.35202639197247876,0.35202639197247876,AUD_USD,7,3.0,short,106,208,106
217,-0.08570798612182881,0.06749043151521444,-0.21798923189164912,0.0465732596479915,93,-0.0967741935483871,0.1037678615040332,-0.30015920209629215,0.10661081499951797,AUD_USD,10,1.5,long,310,557,312
212,0.0025616181684747336,0.06840686474217272,-0.1315158367261838,0.13663907306313325,92,0.05852918341937159,0.10416139602505682,-0.14562715278973976,0.26268551962848297,AUD_USD,10,1.5,short,304,556,305
134,-0.20879853147694813,0.08419551539201033,-0.37382174164528836,-0.043775321308607895,58,-0.10344827586206896,0.1317426021905984,-0.3616637761556418,0.15476722443150392,AUD_USD,10,2.0,long,192,371,193
130,0.12299593687178924,0.08618232656585696,-0.04592142319729041,0.29191329694086887,56,0.09037251913313252,0.13307836440751508,-0.17046107510559702,0.351206113371862,AUD_USD,10,2.0,short,186,370,187
89,-0.17388660572492115,0.10402937258404397,-0.3777841759896473,0.030010964539805035,39,0.02564102564102564,0.16216808513683997,-0.29220842122718066,0.343490472509232,AUD_USD,10,2.5,long,128,264,129
88,-0.03641681189513892,0.10655451596696273,-0.2452636631903859,0.17243003940010804,38,0.05263157894736842,0.16417112997159045,-0.26914383579694884,0.3744069936916857,AUD_USD,10,2.5,short,126,263,126
67,-0.04477611940298507,0.12296803595091038,-0.2857934698667694,0.19624123106079927,29,-0.034482758620689655,0.18886984741557453,-0.4046676595552157,0.3357021423138364,AUD_USD,10,3.0,long,96,209,97
72,-0.027777777777777776,0.1186323706543311,-0.26029722426026675,0.20474166870471117,32,-0.0625,0.17925416718060672,-0.4138381676739892,0.2888381676739892,AUD_USD,10,3.0,short,104,208,104
217,-0.08570798612182881,0.06749043151521444,-0.21798923189164912,0.0465732596479915,93,-0.0967741935483871,0.1037678615040332,-0.30015920209629215,0.10661081499951797,AUD_USD,14,1.5,long,310,556,312
214,0.0025376778117600206,0.06808901854616288,-0.13091679853871924,0.13599215416223925,93,0.03225806451612903,0.1042029487854514,-0.17197971510335572,0.23649584413561378,AUD_USD,14,1.5,short,307,555,308
139,-0.2228705267475615,0.08241094350035136,-0.38439597600825015,-0.061345077486872845,60,-0.1,0.12953633087651184,-0.3538912085179632,0.1538912085179632,AUD_USD,14,2.0,long,199,377,200
135,0.11103312439505629,0.08472623611231668,-0.0550302983850844,0.277096547175197,59,0.10272645883822748,0.12949243773419408,-0.15107871912079293,0.35653163679724786,AUD_USD,14,2.0,short,194,376,195
92,-0.15734682510345632,0.1026244733173816,-0.35849079280552426,0.043797142598611616,40,0.0,0.16012815380508713,-0.31385118145797075,0.31385118145797075,AUD_USD,14,2.5,long,132,258,133
89,-0.04724358928957556,0.10590533957666871,-0.2548180548598462,0.16033087628069512,39,0.07692307692307693,0.16174076401164517,-0.24008882053974762,0.39393497438590147,AUD_USD,14,2.5,short,128,257,128
69,-0.07246376811594203,0.12094900495118979,-0.309523817820274,0.16459628158838996,30,0.0,0.18569533817705186,-0.3639628628270216,0.3639628628270216,AUD_USD,14,3.0,long,99,209,100
72,0.0,0.11867816581938535,-0.2326092050059953,0.2326092050059953,32,0.0625,0.17925416718060672,-0.2888381676739892,0.4138381676739892,AUD_USD,14,3.0,short,104,208,104
218,-0.062379050405673625,0.06745423453965416,-0.19458935010339576,0.06983124929204851,94,-0.10638297872340426,0.10310672317481906,-0.3084721561460496,0.09570619869924109,AUD_USD,21,1.5,long,312,551,314
214,0.02122926659680675,0.06807370126278306,-0.11219518787824805,0.15465372107186154,92,0.06521739130434782,0.10460531219420342,-0.13980902059629086,0.27024380320498653,AUD_USD,21,1.5,short,306,550,307
141,-0.23389363984334077,0.08160823358890651,-0.39384577767759754,-0.07394150200908403,61,-0.11475409836065574,0.1282466046925111,-0.3661174435579775,0.13660924683666598,AUD_USD,21,2.0,long,202,377,203
140,0.09445328922312164,0.08366608788513713,-0.06953224303174714,0.2584388214779904,61,0.033784607728777394,0.12796652427601166,-0.21702977985220545,0.28459899530976024,AUD_USD,21,2.0,short,201,376,202
91,-0.2579770099947031,0.10090770992808985,-0.4557561214537592,-0.06019789853564697,39,-0.02564102564102564,0.16216808513683997,-0.343490472509232,0.29220842122718066,AUD_USD,21,2.5,long,130,259,131
91,0.027955092212067604,0.10451846474622413,-0.1769010986905317,0.2328112831146669,39,0.02564102564102564,0.16216808513683997,-0.29220842122718066,0.343490472509232,AUD_USD,21,2.5,short,130,258,130
69,-0.043478260869565216,0.121153138438128,-0.2809384122082961,0.19398189046916567,30,0.0,0.18569533817705186,-0.3639628628270216,0.3639628628270216,AUD_USD,21,3.0,long,99,206,100
72,0.0,0.11867816581938535,-0.2326092050059953,0.2326092050059953,32,0.0,0.17960530202677488,-0.35202639197247876,0.35202639197247876,AUD_USD,21,3.0,short,104,205,104
226,0.04242973215794331,0.06398492566872097,-0.08298072215274978,0.1678401864686364,97,0.019175656141862566,0.09303609348242209,-0.16317508708368472,0.20152639936740985,USD_CAD,7,1.5,long,323,551,327
237,-0.035480486619242024,0.06274040064187025,-0.15845167187730771,0.08749069863882367,102,-0.015113179129601402,0.08726319546282309,-0.18614904223673465,0.15592268397753187,USD_CAD,7,1.5,short,339,550,342
144,0.15128974870625939,0.07875657389789535,-0.0030731361336155116,0.30565263354613426,63,-0.019956470163630894,0.11674929871889632,-0.24878509565266768,0.2088721553254059,USD_CAD,7,2.0,long,207,371,209
151,-0.03802718108309428,0.07807938148614006,-0.1910627687959288,0.11500840662974024,65,0.08966245359380759,0.1087028849165195,-0.12339520084257063,0.3027201080301858,USD_CAD,7,2.0,short,216,370,218
102,0.1425649863071484,0.09468347223584982,-0.04301461927511724,0.32814459188941403,45,0.034994747882348756,0.1337845412764033,-0.2272229530194017,0.2972124487840992,USD_CAD,7,2.5,long,147,273,148
107,-0.10640534318609755,0.09267294079087736,-0.28804430713621715,0.07523362076402206,46,-0.06355453320266212,0.12498627467456937,-0.30852763156481805,0.18141856515949384,USD_CAD,7,2.5,short,153,273,155
83,0.2510668767944417,0.10232753267500846,0.050504912751425074,0.45162884083745825,36,-0.0686112237642451,0.15045604263475573,-0.36350506732836635,0.22628261979987613,USD_CAD,7,3.0,long,119,223,120
88,0.024257832596595096,0.10388818168244637,-0.1793630035009998,0.22787866869418996,39,-0.13540213546338642,0.14223179264803795,-0.4141764490535408,0.14337217812676795,USD_CAD,7,3.0,short,127,223,129
221,0.060413178480248846,0.06437411171883799,-0.0657600804886736,0.1865864374491713,96,0.03612293639248516,0.0937684650613851,-0.14766325512782966,0.21990912791279996,USD_CAD,10,1.5,long,317,543,321
234,-0.057188621489909115,0.06303887146627629,-0.18074480956381064,0.06636756658399243,101,0.0024044691613426604,0.08704695134557851,-0.16820755547599123,0.17301649379867653,USD_CAD,10,1.5,short,335,542,338
145,0.10914700473553575,0.07877827711255433,-0.045258418405070736,0.26355242787614225,63,0.04517947567274635,0.11675283594534278,-0.1836560827801255,0.2740150341256182,USD_CAD,10,2.0,long,208,368,210
149,-0.02371535609584686,0.07859099187276945,-0.177753700166475,0.13032298797478128,65,0.029097176447469345,0.10887752079454065,-0.18430276430983034,0.24249711720476902,USD_CAD,10,2.0,short,214,367,216
100,0.18089991885441298,0.09527046230006003,-0.005830187253704683,0.3676300249625306,43,-0.0015012615274348198,0.13741232824976127,-0.2708294248969669,0.2678269018420973,USD_CAD,10,2.5,long,143,270,144
106,-0.10380135580734574,0.09351442384784893,-0.2870896265491296,0.07948691493443814,46,-0.06521615325016707,0.1284681036246017,-0.3170136363543864,0.1865813298540523,USD_CAD,10,2.5,short,152,270,154
84,0.22963670671435127,0.10267179210285483,0.028399994192755795,0.43087341923594674,36,-0.036613501222396164,0.1483457249098135,-0.32737112204563057,0.25414411960083827,USD_CAD,10,3.0,long,120,220,121
88,-0.029446272302071506,0.10391609385998438,-0.23312181626764086,0.17422927166349786,39,-0.13540213546338642,0.14223179264803795,-0.4141764490535408,0.14337217812676795,USD_CAD,10,3.0,short,127,220,129
224,0.04552725031414447,0.06394058932792605,-0.07979630476859059,0.17085080539687955,97,0.06667837003792346,0.09319744556551719,-0.11598862327049023,0.24934536334633714,USD_CAD,14,1.5,long,321,546,325
238,-0.05585869949249645,0.06256600213806711,-0.178488063683108,0.06677066469811507,103,0.00034908195766860165,0.08673572541420939,-0.16965293985418178,0.170351103769519,USD_CAD,14,1.5,short,341,545,344
145,0.13154759499535362,0.07825362281108582,-0.021829505714374586,0.28492469570508183,63,0.04517947567274635,0.11675283594534278,-0.1836560827801255,0.2740150341256182,USD_CAD,14,2.0,long,208,365,210
148,-0.04417121726400623,0.0787738831129952,-0.1985680281654768,0.11022559363746436,64,-0.0009263481227289212,0.10954599583649782,-0.21563649996226467,0.2137838037168068,USD_CAD,14,2.0,short,212,364,214
100,0.25748127855521585,0.09312744116870833,0.07495149386454752,0.4400110632458842,44,0.02060332095133418,0.13396448143304243,-0.24196706265742898,0.28317370456009733,USD_CAD,14,2.5,long,144,268,145
108,-0.07963694899724348,0.09255609019112457,-0.26104688577184765,0.10177298777736067,47,-0.02973735122494314,0.12932489979564188,-0.2832141548244012,0.22373945237451492,USD_CAD,14,2.5,short,155,268,157
82,0.1620668702927501,0.10538861767124295,-0.04449482034288607,0.36862856092838625,36,-0.036613501222396164,0.1483457249098135,-0.32737112204563057,0.25414411960083827,USD_CAD,14,3.0,long,118,214,119
87,-0.060122558193151536,0.10394498241703404,-0.26385472373053825,0.14360960734423517,38,-0.09715372906585491,0.1423888781396627,-0.3762359302195938,0.18192847208788399,USD_CAD,14,3.0,short,125,214,127
224,0.023958818899408565,0.06417105740220634,-0.10181645360891586,0.149734091407733,97,0.1184282373643132,0.09323801031646492,-0.06431826285595806,0.30117473758458446,USD_CAD,21,1.5,long,321,542,325
236,-0.021116308922585283,0.06288309273859685,-0.1443671706902351,0.10213455284506454,102,-0.032447220103396256,0.08804920593530263,-0.20502366373658942,0.1401292235297969,USD_CAD,21,1.5,short,338,541,341
147,0.12424112415290466,0.07817865178378423,-0.028989033343312445,0.27747128164912177,63,0.022080698702738506,0.117725298268079,-0.20866088590269632,0.25282228330817336,USD_CAD,21,2.0,long,210,367,212
148,-0.04122943758001533,0.07859973470549311,-0.19528491760278183,0.11282604244275118,64,-0.006346257900749129,0.10990691469078548,-0.22176381069468867,0.2090712948931904,USD_CAD,21,2.0,short,212,366,214
103,0.21905192132076465,0.09297969394208519,0.03681172119427767,0.4012921214472516,45,0.044336492138644816,0.13278033965903302,-0.2159129735930599,0.30458595787034953,USD_CAD,21,2.5,long,148,269,149
109,-0.06877688975827607,0.09231320598397219,-0.24971077348686155,0.11215699397030941,47,-0.017053825316527788,0.13086221757358796,-0.27354377176076017,0.2394361211277046,USD_CAD,21,2.5,short,156,269,158
84,0.13707854957601967,0.1046813044199001,-0.06809680708698454,0.34225390623902385,36,-0.07696732240713094,0.1430500502698863,-0.35734542093610805,0.20341077612184616,USD_CAD,21,3.0,long,120,214,121
90,-0.0691136849880957,0.10222931969374234,-0.26948315158783065,0.13125578161163928,39,-0.13574690375481657,0.13819803056287294,-0.4066150436580475,0.13512123614841437,USD_CAD,21,3.0,short,129,214,131
216,-0.053386846398517485,0.06600355653703444,-0.18275381721110498,0.07598012441407001,93,-0.040915400775645594,0.10362880864525438,-0.24402786572034418,0.162197064169053,USD_CHF,7,1.5,long,309,516,312
204,0.03358513751496465,0.06810594008829744,-0.09990250505809833,0.16707278008802762,88,0.013349661241302576,0.1063218476015049,-0.19504116005764702,0.22174048254025217,USD_CHF,7,1.5,short,292,516,295
144,-0.0272906350352065,0.0816307868785046,-0.18728697731707553,0.1327057072466625,63,0.019941663369514293,0.12501615228223406,-0.22508999510366445,0.26497332184269307,USD_CHF,7,2.0,long,207,360,208
137,0.013200302691186747,0.08302225619304435,-0.14952331944718017,0.17592392482955366,60,0.09401250760379473,0.1275076724440522,-0.15590253038654758,0.3439275455941371,USD_CHF,7,2.0,short,197,360,198
114,-0.07345436064685416,0.09170777934340299,-0.25320160815992404,0.1062928868662157,49,-0.1053062733960303,0.1409273273543277,-0.38152383501051257,0.170911288218452,USD_CHF,7,2.5,long,163,280,163
104,-0.014435006555764062,0.09459623319575541,-0.1998436236194447,0.17097361050791654,45,0.016871795959431998,0.1474007554528367,-0.27203368472812794,0.30577727664699195,USD_CHF,7,2.5,short,149,280,150
86,-0.0014686669927491758,0.10409461618474228,-0.20549411471484402,0.2025567807293457,38,0.0,0.1643989873053573,-0.3222220151185003,0.3222220151185003,USD_CHF,7,3.0,long,124,210,124
77,0.03391973357194681,0.10924419707852798,-0.18019889270196804,0.24803835984586164,33,-0.0024263791426191914,0.17409456516150648,-0.3436517268591719,0.33879896857393355,USD_CHF,7,3.0,short,110,210,111
217,-0.05774911899575934,0.06584335278028361,-0.1868020904451152,0.07130385245359654,93,-0.019410024431559578,0.10369682394437131,-0.22265579936252733,0.1838357504994082,USD_CHF,10,1.5,long,310,510,313
205,0.0475832103518323,0.0679154486207405,-0.08553106894481907,0.18069748964848367,89,0.021572241441500748,0.10597870284947541,-0.18614601614347107,0.22929049902647256,USD_CHF,10,1.5,short,294,510,297
