tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n,raw_n,filtered_n
28.0,-0.13671485835277913,0.18491552038607625,-0.4991492783094886,0.2257195616039303,13.0,0.16902171852314415,0.2705789587379707,-0.3613130406032784,0.6993564776495668,EUR_USD,55,1,short,41,372,235
10.0,-0.10059787256962933,0.31158476904596966,-0.7113040198997299,0.5101082747604712,5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,EUR_USD,55,2,long,15,117,81
10.0,0.20435754798786582,0.2937989827801732,-0.3714884582612736,0.7802035542370052,5.0,0.25052556113715213,0.3723836401856672,-0.47934637362675564,0.98039749590106,EUR_USD,55,2,short,15,119,76
4.0,-0.26608615027145005,0.47617686404526277,-1.199392803800165,0.6672205032572649,3.0,0.06045208242964891,0.5805064923008307,-1.0773406424799794,1.198244807339277,EUR_USD,55,3,long,7,38,28
0.0,,,,,1.0,-1.0,,,,EUR_USD,55,3,short,1,27,21
21.0,0.1470977618730633,0.22025651525692683,-0.28460500803051325,0.5788005317766399,9.0,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,EUR_USD,100,1,long,30,263,177
22.0,-0.10029955036784578,0.21526274723751881,-0.5222145349533827,0.3216154342176911,10.0,0.14038724488934812,0.3156303599271889,-0.4782482605679422,0.7590227503466385,EUR_USD,100,1,short,32,266,189
8.0,0.11312103437117219,0.35118829100601595,-0.5752080160006191,0.8014500847429634,4.0,-0.5,0.5,-1.48,0.48,EUR_USD,100,2,long,12,86,64
7.0,-0.040368222481453664,0.38011410950325825,-0.7853918771078399,0.7046554321449325,4.0,0.06315695142144014,0.41545673575622294,-0.7511382506607568,0.8774521535036371,EUR_USD,100,2,short,11,86,64
4.0,-0.26608615027145005,0.47617686404526277,-1.199392803800165,0.6672205032572649,2.0,0.5906781236444734,0.4093218763555265,-0.21159275401235866,1.3929490013013055,EUR_USD,100,3,long,6,27,24
0.0,,,,,1.0,-1.0,,,,EUR_USD,100,3,short,1,20,16
42.0,0.2026148461065032,0.15148520697463658,-0.09429615956378445,0.4995258517767909,18.0,0.0,0.24253562503633302,-0.4753698250712127,0.4753698250712127,GBP_USD,10,1,long,60,909,402
39.0,0.028899234012191945,0.15810980377223285,-0.28099598138138443,0.33879444940576836,17.0,0.3632507475531157,0.22514332217788718,-0.07803016391554318,0.8045316590217746,GBP_USD,10,1,short,56,880,418
22.0,0.1578263492505454,0.2115442715126247,-0.256800422914199,0.5724531214152898,10.0,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,GBP_USD,10,2,long,32,319,145
19.0,-0.2310548774741699,0.223853756787282,-0.6698082407772427,0.20769848582890285,9.0,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,GBP_USD,10,2,short,28,274,150
6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,3.0,0.7905631729921104,0.20943682700788968,0.3800669920566467,1.2010593539275742,GBP_USD,10,3,long,9,87,45
6.0,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,GBP_USD,10,3,short,9,84,45
32.0,0.125,0.1781966112418093,-0.2242653580339462,0.4742653580339462,15.0,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,GBP_USD,20,1,long,47,644,293
30.0,0.0291009129935308,0.18254495950573785,-0.32868720763771536,0.38688903362477695,13.0,0.32117405449253594,0.26177073258482625,-0.1918965813737235,0.8342446903587954,GBP_USD,20,1,short,43,594,307
16.0,0.25,0.25,-0.24,0.74,7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,GBP_USD,20,2,long,23,223,112
16.0,-0.21187766700057672,0.2452367814447429,-0.6925417586322727,0.26878642463111935,7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,GBP_USD,20,2,short,23,191,113
5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3.0,0.7905631729921104,0.20943682700788968,0.3800669920566467,1.2010593539275742,GBP_USD,20,3,long,8,63,34
5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,GBP_USD,20,3,short,8,52,33
23.0,0.043478260869565216,0.21299910806810243,-0.37399999094391556,0.46095651268304594,10.0,0.2,0.32659863237109044,-0.4401333194473372,0.8401333194473373,GBP_USD,55,1,long,33,383,213
21.0,-0.10128441000924171,0.21712785830456902,-0.526855012286197,0.32428619226771355,10.0,0.2,0.32659863237109044,-0.4401333194473372,0.8401333194473373,GBP_USD,55,1,short,31,348,238
12.0,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_USD,55,2,long,18,129,86
14.0,-0.24214590514351625,0.260296199989775,-0.7523264571234751,0.2680346468364427,6.0,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,GBP_USD,55,2,short,20,123,91
4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,2.0,0.6858447594881656,0.31415524051183447,0.07010048808497005,1.3015890308913611,GBP_USD,55,3,long,6,33,25
4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,GBP_USD,55,3,short,7,30,24
15.0,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,7.0,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,GBP_USD,100,1,long,22,281,172
16.0,-0.44543578813712975,0.22212527792222309,-0.880801332864687,-0.010070243409572521,7.0,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,GBP_USD,100,1,short,23,253,189
11.0,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_USD,100,2,long,17,98,69
11.0,-0.0354584247281116,0.3035891809555968,-0.6304932194010813,0.5595763699448582,6.0,-0.6666666666666666,0.33333333333333337,-1.32,-0.013333333333333197,GBP_USD,100,2,short,17,89,69
2.0,0.0,1.0,-1.96,1.96,2.0,0.6858447594881656,0.31415524051183447,0.07010048808497005,1.3015890308913611,GBP_USD,100,3,long,4,26,22
4.0,-0.5,0.5,-1.48,0.48,2.0,0.0,1.0,-1.96,1.96,GBP_USD,100,3,short,6,22,19
44.0,0.03054902353196264,0.1508912587819608,-0.2651978436806805,0.3262958907446058,20.0,0.0,0.22941573387056172,-0.44965483838630094,0.44965483838630094,AUD_USD,10,1,long,64,966,388
32.0,0.0625,0.17925416718060672,-0.2888381676739892,0.4138381676739892,14.0,-0.42857142857142855,0.25058800551629407,-0.9197239193833648,0.0625810622405078,AUD_USD,10,1,short,46,925,384
20.0,0.05688424965070056,0.2233373704801467,-0.380856996490387,0.4946254957917881,9.0,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,AUD_USD,10,2,long,29,306,122
21.0,0.029622165033018084,0.22021925501711018,-0.40200757480051785,0.461251904866554,10.0,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,AUD_USD,10,2,short,31,303,134
7.0,0.42857142857142855,0.3688555567816587,-0.29438546272062255,1.1515283198634796,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,AUD_USD,10,3,long,10,104,45
8.0,0.12550990230272024,0.35035682717294053,-0.5611894789562433,0.8122092835616836,4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,AUD_USD,10,3,short,12,105,56
31.0,0.16129032258064516,0.18018374250024446,-0.19186981271983397,0.5144504578811243,14.0,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,AUD_USD,20,1,long,45,699,305
25.0,0.04,0.20396078054371142,-0.3597631298656744,0.43976312986567434,11.0,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,AUD_USD,20,1,short,36,650,293
16.0,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,8.0,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,AUD_USD,20,2,long,24,226,97
19.0,0.03274028766807262,0.2317401678258574,-0.4214704412706079,0.48695101660675316,9.0,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,AUD_USD,20,2,short,28,218,107
7.0,0.42857142857142855,0.3688555567816587,-0.29438546272062255,1.1515283198634796,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,AUD_USD,20,3,long,10,77,39
6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,AUD_USD,20,3,short,9,75,44
25.0,0.2,0.2,-0.192,0.5920000000000001,12.0,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,AUD_USD,55,1,long,37,417,226
17.0,0.058823529411764705,0.2495670992423109,-0.43032798510316467,0.547975043926694,8.0,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,AUD_USD,55,1,short,25,381,227
8.0,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,4.0,-0.5,0.5,-1.48,0.48,AUD_USD,55,2,long,12,133,70
16.0,-0.023620908394163753,0.25313071628602674,-0.5197571123147762,0.47251529552644866,8.0,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,AUD_USD,55,2,short,24,130,80
4.0,0.5,0.5,-0.48,1.48,2.0,0.0,1.0,-1.96,1.96,AUD_USD,55,3,long,6,48,29
4.0,0.5,0.5,-0.48,1.48,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,AUD_USD,55,3,short,7,46,29
19.0,0.3684210526315789,0.21912273678590868,-0.061059511468802063,0.7979016167319599,9.0,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,AUD_USD,100,1,long,28,284,178
14.0,0.0,0.2773500981126146,-0.5436061923007246,0.5436061923007246,7.0,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,AUD_USD,100,1,short,21,284,186
6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,AUD_USD,100,2,long,9,99,62
15.0,-0.02246971303664155,0.2524269250287052,-0.5172264860929037,0.4722870600196206,7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,AUD_USD,100,2,short,22,94,63
4.0,0.5,0.5,-0.48,1.48,2.0,0.0,1.0,-1.96,1.96,AUD_USD,100,3,long,6,36,26
2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,-1.96,1.96,AUD_USD,100,3,short,4,32,21
43.0,-0.07019027510955979,0.14645176539740293,-0.3572357352884695,0.21685518506934998,19.0,0.14642576665461773,0.21449559812921545,-0.2739856056786445,0.56683713898788,USD_CAD,10,1,long,62,925,430
56.0,-0.2661727787353089,0.11930763592278039,-0.5000157451439585,-0.03232981232665935,24.0,-0.0038077664815128753,0.19989756456386507,-0.3956069930266884,0.38799146006366264,USD_CAD,10,1,short,80,914,435
21.0,0.09221752251124056,0.21726349002701809,-0.3336189179417149,0.518053962964196,9.0,-0.16626226539593134,0.3334346635598766,-0.8197942059732896,0.48726967518142683,USD_CAD,10,2,long,30,324,152
25.0,-0.29390907576190933,0.186651956743018,-0.6597469109782246,0.07192875945440591,12.0,-0.26751021813828413,0.2507193060228481,-0.7589200579430664,0.22389962166649813,USD_CAD,10,2,short,37,318,153
12.0,-0.1388456461721369,0.2914490374485059,-0.7100857595712085,0.43239446722693464,6.0,0.06773180684123399,0.36855202551085453,-0.6546301631600409,0.7900937768425089,USD_CAD,10,3,long,18,110,69
7.0,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,4.0,-1.0,0.0,-1.0,-1.0,USD_CAD,10,3,short,11,107,53
31.0,-0.020455171654876918,0.17231436117163187,-0.35819131955127537,0.3172809762415215,14.0,0.09406747320977275,0.26702031286738953,-0.42929234001031075,0.6174272864298562,USD_CAD,20,1,long,45,651,331
43.0,-0.219418992491353,0.13846462365724158,-0.4908096548595465,0.05197166987684049,19.0,0.004784680911693689,0.2169062955850429,-0.4203516584349904,0.4299210202583778,USD_CAD,20,1,short,62,660,333
18.0,0.0,0.24253562503633302,-0.4753698250712127,0.4753698250712127,8.0,-0.31204504857042276,0.3400282540652606,-0.9785004265383335,0.354410329397488,USD_CAD,20,2,long,26,222,120
19.0,-0.2814593102130386,0.213285136216554,-0.6994981771974844,0.13657955677140726,9.0,-0.48310645374451333,0.2891690253786176,-1.0498777434866038,0.08366483599757712,USD_CAD,20,2,short,28,218,117
11.0,-0.06055888673324026,0.30753287575714616,-0.6633233232172467,0.5422055497507662,6.0,0.06773180684123399,0.36855202551085453,-0.6546301631600409,0.7900937768425089,USD_CAD,20,3,long,17,78,53
7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,3.0,-1.0,0.0,-1.0,-1.0,USD_CAD,20,3,short,10,76,44
27.0,0.05058850661847463,0.18318818981742974,-0.30846034542368767,0.40963735866063694,12.0,-0.05692128125526511,0.28948194987639253,-0.6243059030129944,0.5104633405024642,USD_CAD,55,1,long,39,389,253
32.0,-0.2010942711602556,0.15683881051871315,-0.5084983397769334,0.10630979745642219,15.0,0.060574240296246064,0.24883248761145008,-0.42713743542219607,0.5482859160146882,USD_CAD,55,1,short,47,391,237
14.0,0.42857142857142855,0.25058800551629407,-0.0625810622405078,0.9197239193833648,7.0,-0.49948005550905455,0.32759188377529436,-1.1415601477086315,0.1426000366905224,USD_CAD,55,2,long,21,123,85
14.0,-0.16769477814626668,0.2532126962136992,-0.6639916627251171,0.3286021064325837,7.0,-0.7142857142857143,0.28571428571428575,-1.2742857142857145,-0.15428571428571425,USD_CAD,55,2,short,21,129,83
7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,4.0,-0.39840228973814906,0.3497077247881526,-1.0838294303229281,0.28702485084663,USD_CAD,55,3,long,11,43,33
5.0,0.6,0.4,-0.18400000000000005,1.384,3.0,-1.0,0.0,-1.0,-1.0,USD_CAD,55,3,short,8,50,35
23.0,0.08446504253692404,0.20466441491555726,-0.31667721069756816,0.48560729577141626,11.0,-0.10876633158633373,0.2897314708966103,-0.6766400145436899,0.45910735137102243,USD_CAD,100,1,long,34,303,208
30.0,-0.08116722257093928,0.16434483872330372,-0.40328310646861454,0.24094866132673598,13.0,-0.07692307692307693,0.28781979898261095,-0.6410498829289943,0.48720372908284054,USD_CAD,100,1,short,43,277,194
12.0,0.5,0.2611164839335468,-0.011788308509751766,1.0117883085097517,6.0,-0.4160600647605637,0.3748340518716979,-1.1507348064290914,0.3186146769079642,USD_CAD,100,2,long,18,88,67
9.0,-0.5941918771164149,0.2323000786966798,-1.0495000313619072,-0.1388837228709225,4.0,-1.0,0.0,-1.0,-1.0,USD_CAD,100,2,short,13,85,59
7.0,0.04326594238630822,0.38043275966682755,-0.7023822665606738,0.7889141513332902,3.0,-0.6321569185522512,0.36784308144774874,-1.3531293581898387,0.0888155210853363,USD_CAD,100,3,long,10,34,28
4.0,0.5,0.5,-0.48,1.48,2.0,-1.0,0.0,-1.0,-1.0,USD_CAD,100,3,short,6,34,25
42.0,-0.09707344874565575,0.14880484319575085,-0.38873094140932746,0.19458404391801593,18.0,-0.17372967490179012,0.23201931892674146,-0.6284875399982034,0.2810281901946231,USD_CHF,10,1,long,60,918,392
43.0,-0.0695195955160658,0.1502911855599557,-0.36409031921357893,0.22505112818144735,19.0,0.05263157894736842,0.23537557657892524,-0.40870455114732507,0.5139677090420619,USD_CHF,10,1,short,62,885,385
18.0,0.07321599240631116,0.22432754771216926,-0.3664660011095406,0.512897985922163,8.0,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,USD_CHF,10,2,long,26,300,139
18.0,0.3066757364612904,0.22493771635326054,-0.13420218759110025,0.7475536605136811,9.0,-0.011779720486761002,0.33354141111091035,-0.6655208862641453,0.6419614452906233,USD_CHF,10,2,short,27,298,146
7.0,-0.14285714285714443,0.40406101782088355,-0.9348167377860762,0.6491024520717873,3.0,-0.00925055408931317,0.5774243726102083,-1.1410023244053213,1.1225012162266952,USD_CHF,10,3,long,10,84,45
7.0,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,4.0,0.5,0.5,-0.48,1.48,USD_CHF,10,3,short,11,100,56
28.0,-0.15670273461455828,0.1840261015511101,-0.5173938936547341,0.20398842442561751,13.0,-0.00977954986401707,0.27752246128668523,-0.5537235739859201,0.5341644742578859,USD_CHF,20,1,long,41,635,282
31.0,-0.09643040668357514,0.1757089230081486,-0.4408198957795464,0.24795908241239614,14.0,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,USD_CHF,20,1,short,45,626,287
16.0,0.20736799145710005,0.231005577281512,-0.24540294001466345,0.6601389229288636,7.0,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,USD_CHF,20,2,long,23,204,106
15.0,0.3240265248733865,0.25038433949690725,-0.16672678054055168,0.8147798302873247,7.0,0.27056893080273586,0.36183352140058805,-0.43862477114241666,0.9797626327478883,USD_CHF,20,2,short,22,216,119
4.0,-0.5,0.5,-1.48,0.48,3.0,0.3333333333333296,0.6666666666666647,-0.9733333333333333,1.6399999999999926,USD_CHF,20,3,long,7,56,35
6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,3.0,1.0,0.0,1.0,1.0,USD_CHF,20,3,short,9,71,48
18.0,-0.3333333333333339,0.2286647801900116,-0.7815163025057567,0.1148496358390888,9.0,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_CHF,55,1,long,27,372,210
21.0,0.0011308718677930745,0.21822082047831515,-0.4265819362697046,0.4288436800052908,9.0,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_CHF,55,1,short,30,362,214
7.0,-0.4892589479985744,0.3329242826951743,-1.141790542081116,0.1632726460839673,3.0,1.0,0.0,1.0,1.0,USD_CHF,55,2,long,10,116,71
11.0,0.6363636363636364,0.24393468845452249,0.15825164699277228,1.1144756257345003,6.0,0.4823304192698585,0.3471495310321965,-0.19808266155324655,1.1627435000929636,USD_CHF,55,2,short,17,136,95
4.0,-0.5,0.5,-1.48,0.48,2.0,-5.6066262743570405e-15,0.9999999999999943,-1.9599999999999944,1.9599999999999833,USD_CHF,55,3,long,6,36,25
2.0,0.0,1.0,-1.96,1.96,2.0,0.0,1.0,-1.96,1.96,USD_CHF,55,3,short,4,39,34
17.0,-0.29411764705882415,0.2389423060187045,-0.7624445668554849,0.17420927273783665,8.0,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,USD_CHF,100,1,long,25,274,172
18.0,0.05687490606798081,0.23530218641619965,-0.4043173793077705,0.5180671914437321,9.0,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_CHF,100,1,short,27,275,184
6.0,-0.4041354393316701,0.38082751055099023,-1.150557360011611,0.3422864813482707,3.0,1.0,0.0,1.0,1.0,USD_CHF,100,2,long,9,79,56
8.0,0.5,0.32732683535398854,-0.14156059729381754,1.1415605972938176,4.0,0.22349562890478775,0.48403155221158334,-0.7252062134299155,1.1721974712394911,USD_CHF,100,2,short,12,100,75
5.0,-0.6,0.4000000000000001,-1.3840000000000001,0.18400000000000016,3.0,0.33333333333332965,0.6666666666666649,-0.9733333333333334,1.6399999999999928,USD_CHF,100,3,long,8,29,23
3.0,1.0,0.0,1.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,USD_CHF,100,3,short,5,28,25
39.0,0.28205128205128205,0.15563512273509847,-0.02299355850951096,0.587096122612075,18.0,-0.4444444444444444,0.2172649691319564,-0.8702837839430789,-0.018605104945809914,NZD_USD,10,1,long,57,913,369
34.0,0.0,0.17407765595569782,-0.3411922056731677,0.3411922056731677,15.0,-0.2,0.2618614682831909,-0.7132484778350541,0.3132484778350541,NZD_USD,10,1,short,49,962,396
28.0,-0.14285714285714285,0.1904761904761905,-0.5161904761904762,0.2304761904761905,13.0,-0.07692307692307693,0.2878197989826109,-0.6410498829289943,0.48720372908284043,NZD_USD,10,2,long,41,323,144
28.0,0.35714285714285715,0.17975796274454164,0.004817250163555553,0.7094684641221587,12.0,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,NZD_USD,10,2,short,40,333,145
9.0,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,4.0,0.5,0.5,-0.48,1.48,NZD_USD,10,3,long,13,103,46
6.0,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,NZD_USD,10,3,short,9,114,54
35.0,0.42857142857142855,0.15495032701332584,0.1248687876253099,0.7322740695175471,16.0,-0.375,0.23935677693908453,-0.8441392828006057,0.09413928280060568,NZD_USD,20,1,long,51,647,267
29.0,-0.034482758620689655,0.18886984741557453,-0.4046676595552157,0.3357021423138364,13.0,-0.23076923076923078,0.2808833628231621,-0.7813006219026286,0.319762160364167,NZD_USD,20,1,short,42,688,303
18.0,-0.1111111111111111,0.24103384202072908,-0.58353744147174,0.36131521924951787,9.0,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,NZD_USD,20,2,long,27,218,104
20.0,0.4,0.2102629932151387,-0.012115466701671795,0.8121154667016719,9.0,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,NZD_USD,20,2,short,29,243,114
7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,4.0,0.5,0.5,-0.48,1.48,NZD_USD,20,3,long,11,69,40
5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,NZD_USD,20,3,short,8,86,44
28.0,0.42857142857142855,0.17388017698576702,0.08776628167932521,0.7693765754635319,13.0,-0.23076923076923078,0.2808833628231621,-0.7813006219026286,0.319762160364167,NZD_USD,55,1,long,41,377,209
21.0,-0.14285714285714285,0.2213133340689953,-0.5766312776323737,0.29091699191808795,9.0,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,NZD_USD,55,1,short,30,399,224
14.0,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,NZD_USD,55,2,long,20,129,81
16.0,0.375,0.23935677693908453,-0.09413928280060568,0.8441392828006057,7.0,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,NZD_USD,55,2,short,23,150,86
4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,NZD_USD,55,3,long,7,45,31
4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,2.0,0.0,1.0,-1.96,1.96,NZD_USD,55,3,short,6,51,30
22.0,0.5454545454545454,0.18289723094612648,0.1869759728001375,0.9039331181089534,10.0,-0.2,0.3265986323710904,-0.840133319447337,0.4401333194473371,NZD_USD,100,1,long,32,277,175
16.0,-0.25,0.25,-0.74,0.24,7.0,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,NZD_USD,100,1,short,23,295,175
12.0,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,NZD_USD,100,2,long,18,98,67
14.0,0.42857142857142855,0.25058800551629407,-0.0625810622405078,0.9197239193833648,7.0,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,NZD_USD,100,2,short,21,114,75
4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,2.0,-1.0,0.0,-1.0,-1.0,NZD_USD,100,3,long,6,33,25
4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,NZD_USD,100,3,short,7,40,28
41.0,0.07317073170731707,0.1576900475633621,-0.23590176151687264,0.3822432249315068,18.0,-0.1111111111111111,0.24103384202072908,-0.58353744147174,0.36131521924951787,USD_SEK,10,1,long,59,892,419
38.0,5.843279076974509e-16,0.16439898730535737,-0.32222201511849985,0.32222201511850107,17.0,0.4117647058823529,0.22782254977690689,-0.034767491680384566,0.8582969034450905,USD_SEK,10,1,short,55,821,384
28.0,0.14285714285714285,0.1904761904761905,-0.2304761904761905,0.5161904761904762,13.0,-0.13164028418819645,0.27570486440368236,-0.6720218184194138,0.4087412500430209,USD_SEK,10,2,long,41,290,147
