pair,entry_ts,exit_ts,r
GBP_CAD,2016-06-07 17:00:00,2016-06-10 05:00:00,-1.0
EUR_CAD,2016-06-07 17:00:00,2016-06-10 09:00:00,-1.0
EUR_GBP,2016-06-08 13:00:00,2016-06-10 17:00:00,-1.0
EUR_GBP,2016-06-10 09:00:00,2016-06-10 17:00:00,-1.0
EUR_CAD,2016-06-14 05:00:00,2016-06-16 01:00:00,1.0
EUR_CAD,2016-06-14 13:00:00,2016-06-16 01:00:00,1.0
CHF_JPY,2016-06-16 01:00:00,2016-06-16 09:00:00,-1.0
GBP_CAD,2016-06-17 09:00:00,2016-06-19 21:00:00,1.0
EUR_CAD,2016-06-21 13:00:00,2016-06-23 21:00:00,1.0
EUR_GBP,2016-06-24 01:00:00,2016-06-24 05:00:00,1.0
GBP_CAD,2016-06-24 01:00:00,2016-06-24 05:00:00,1.0
EUR_CAD,2016-06-24 01:00:00,2016-06-24 05:00:00,1.0
CHF_JPY,2016-06-24 01:00:00,2016-06-24 05:00:00,1.0
GBP_CAD,2016-06-24 09:00:00,2016-06-24 13:00:00,-1.0
CHF_JPY,2016-06-27 01:00:00,2016-06-30 09:00:00,1.0
CHF_JPY,2016-06-27 09:00:00,2016-06-29 13:00:00,1.0
EUR_CAD,2016-07-04 05:00:00,2016-07-05 13:00:00,1.0
CHF_JPY,2016-07-05 13:00:00,2016-07-06 01:00:00,-1.0
CHF_JPY,2016-07-05 21:00:00,2016-07-06 09:00:00,-1.0
CHF_JPY,2016-07-08 09:00:00,2016-07-11 05:00:00,1.0
EUR_CAD,2016-07-14 13:00:00,2016-07-22 01:00:00,1.0
EUR_CAD,2016-07-15 09:00:00,2016-07-22 01:00:00,1.0
EUR_CAD,2016-07-18 05:00:00,2016-07-22 01:00:00,1.0
CHF_JPY,2016-07-26 01:00:00,2016-07-27 01:00:00,1.0
GBP_CAD,2016-07-27 21:00:00,2016-08-01 09:00:00,-1.0
GBP_CAD,2016-08-04 09:00:00,2016-08-10 09:00:00,-1.0
EUR_CAD,2016-08-12 01:00:00,2016-08-22 09:00:00,1.0
EUR_CAD,2016-08-15 05:00:00,2016-08-19 09:00:00,1.0
EUR_CAD,2016-08-15 13:00:00,2016-08-22 09:00:00,1.0
EUR_GBP,2016-08-24 13:00:00,2016-09-01 05:00:00,1.0
EUR_GBP,2016-08-25 01:00:00,2016-09-01 05:00:00,1.0
GBP_CAD,2016-08-25 09:00:00,2016-08-31 13:00:00,1.0
GBP_CAD,2016-08-29 05:00:00,2016-08-31 05:00:00,1.0
GBP_CAD,2016-08-30 01:00:00,2016-08-31 05:00:00,1.0
EUR_CAD,2016-09-02 17:00:00,2016-09-09 17:00:00,1.0
CHF_JPY,2016-09-06 21:00:00,2016-09-09 09:00:00,1.0
EUR_GBP,2016-09-13 09:00:00,2016-09-16 17:00:00,-1.0
EUR_GBP,2016-09-14 09:00:00,2016-09-20 05:00:00,-1.0
EUR_GBP,2016-09-15 05:00:00,2016-09-20 05:00:00,-1.0
EUR_GBP,2016-09-16 05:00:00,2016-09-20 05:00:00,-1.0
CHF_JPY,2016-09-19 05:00:00,2016-09-21 17:00:00,-1.0
GBP_CAD,2016-09-21 01:00:00,2016-09-23 09:00:00,-1.0
GBP_CAD,2016-09-21 17:00:00,2016-09-23 09:00:00,-1.0
GBP_CAD,2016-09-26 05:00:00,2016-09-27 13:00:00,1.0
GBP_CAD,2016-09-28 17:00:00,2016-10-03 05:00:00,-1.0
EUR_CAD,2016-10-12 01:00:00,2016-10-14 13:00:00,-1.0
EUR_CAD,2016-10-12 13:00:00,2016-10-14 13:00:00,-1.0
EUR_CAD,2016-10-13 05:00:00,2016-10-14 13:00:00,-1.0
EUR_CAD,2016-10-13 13:00:00,2016-10-14 17:00:00,-1.0
EUR_CAD,2016-10-24 17:00:00,2016-10-26 09:00:00,1.0
EUR_GBP,2016-11-03 17:00:00,2016-11-09 02:00:00,-1.0
EUR_GBP,2016-11-07 06:00:00,2016-11-09 02:00:00,-1.0
EUR_GBP,2016-11-08 02:00:00,2016-11-09 02:00:00,-1.0
EUR_GBP,2016-11-08 10:00:00,2016-11-09 02:00:00,-1.0
EUR_GBP,2016-11-09 02:00:00,2016-11-09 06:00:00,1.0
EUR_CAD,2016-11-15 10:00:00,2016-11-16 14:00:00,-1.0
EUR_CAD,2016-11-28 02:00:00,2016-11-28 10:00:00,-1.0
EUR_CAD,2016-12-08 10:00:00,2016-12-09 10:00:00,-1.0
GBP_CAD,2016-12-09 10:00:00,2016-12-14 18:00:00,1.0
GBP_CAD,2016-12-15 22:00:00,2017-01-03 14:00:00,-1.0
GBP_CAD,2016-12-20 10:00:00,2017-01-04 10:00:00,-1.0
EUR_CAD,2016-12-21 18:00:00,2016-12-22 14:00:00,1.0
GBP_CAD,2016-12-29 06:00:00,2017-01-03 14:00:00,-1.0
EUR_GBP,2016-12-29 14:00:00,2016-12-29 22:00:00,-1.0
GBP_CAD,2016-12-29 14:00:00,2017-01-04 10:00:00,-1.0
EUR_GBP,2016-12-29 22:00:00,2017-01-03 06:00:00,1.0
GBP_CAD,2017-01-02 22:00:00,2017-01-04 10:00:00,-1.0
EUR_CAD,2017-01-03 06:00:00,2017-01-18 14:00:00,1.0
EUR_CAD,2017-01-03 18:00:00,2017-01-18 14:00:00,1.0
EUR_CAD,2017-01-04 06:00:00,2017-01-18 14:00:00,1.0
EUR_CAD,2017-01-06 10:00:00,2017-01-18 14:00:00,1.0
EUR_GBP,2017-01-06 14:00:00,2017-01-09 06:00:00,-1.0
EUR_CAD,2017-01-06 18:00:00,2017-01-18 14:00:00,1.0
EUR_CAD,2017-01-10 14:00:00,2017-01-18 14:00:00,1.0
EUR_CAD,2017-01-11 06:00:00,2017-01-18 14:00:00,1.0
EUR_CAD,2017-01-11 22:00:00,2017-01-18 14:00:00,1.0
CHF_JPY,2017-01-12 02:00:00,2017-01-19 14:00:00,1.0
EUR_CAD,2017-01-16 06:00:00,2017-01-18 14:00:00,1.0
EUR_GBP,2017-01-17 22:00:00,2017-01-24 06:00:00,1.0
EUR_GBP,2017-01-20 06:00:00,2017-01-24 06:00:00,1.0
EUR_CAD,2017-01-30 10:00:00,2017-01-31 22:00:00,1.0
GBP_CAD,2017-01-31 06:00:00,2017-02-01 02:00:00,1.0
GBP_CAD,2017-02-03 06:00:00,2017-02-07 14:00:00,1.0
EUR_GBP,2017-02-03 18:00:00,2017-02-07 18:00:00,1.0
CHF_JPY,2017-02-06 10:00:00,2017-02-22 10:00:00,-1.0
CHF_JPY,2017-02-07 06:00:00,2017-02-09 22:00:00,1.0
EUR_GBP,2017-02-07 10:00:00,2017-02-07 18:00:00,1.0
EUR_CAD,2017-02-10 10:00:00,2017-02-28 14:00:00,1.0
GBP_CAD,2017-02-14 06:00:00,2017-02-22 06:00:00,1.0
GBP_CAD,2017-02-15 06:00:00,2017-02-21 14:00:00,1.0
GBP_CAD,2017-02-15 22:00:00,2017-02-22 10:00:00,1.0
GBP_CAD,2017-02-16 14:00:00,2017-02-22 10:00:00,1.0
GBP_CAD,2017-02-17 06:00:00,2017-02-21 22:00:00,1.0
CHF_JPY,2017-02-17 14:00:00,2017-02-24 14:00:00,-1.0
GBP_CAD,2017-02-17 18:00:00,2017-02-21 22:00:00,1.0
EUR_CAD,2017-02-20 02:00:00,2017-02-28 14:00:00,1.0
EUR_CAD,2017-02-20 14:00:00,2017-02-28 14:00:00,1.0
EUR_CAD,2017-02-21 06:00:00,2017-02-28 14:00:00,1.0
CHF_JPY,2017-02-22 06:00:00,2017-03-01 14:00:00,1.0
EUR_CAD,2017-02-23 06:00:00,2017-02-28 10:00:00,1.0
EUR_CAD,2017-02-24 02:00:00,2017-02-28 10:00:00,1.0
EUR_CAD,2017-02-24 14:00:00,2017-02-28 10:00:00,1.0
CHF_JPY,2017-02-24 18:00:00,2017-03-01 02:00:00,1.0
EUR_GBP,2017-03-01 14:00:00,2017-03-06 06:00:00,-1.0
EUR_GBP,2017-03-02 22:00:00,2017-03-06 06:00:00,-1.0
EUR_GBP,2017-03-21 17:00:00,2017-03-30 17:00:00,1.0
CHF_JPY,2017-03-22 05:00:00,2017-04-03 13:00:00,-1.0
EUR_GBP,2017-03-22 09:00:00,2017-03-30 13:00:00,1.0
CHF_JPY,2017-03-23 05:00:00,2017-04-03 13:00:00,-1.0
EUR_GBP,2017-03-26 21:00:00,2017-03-30 17:00:00,1.0
EUR_GBP,2017-03-28 13:00:00,2017-03-30 13:00:00,1.0
EUR_CAD,2017-03-30 13:00:00,2017-04-12 13:00:00,-1.0
EUR_CAD,2017-03-31 01:00:00,2017-04-11 01:00:00,-1.0
EUR_CAD,2017-03-31 09:00:00,2017-04-05 21:00:00,1.0
CHF_JPY,2017-04-03 13:00:00,2017-04-06 05:00:00,-1.0
CHF_JPY,2017-04-03 21:00:00,2017-04-11 13:00:00,-1.0
EUR_CAD,2017-04-07 05:00:00,2017-04-11 05:00:00,-1.0
CHF_JPY,2017-04-11 13:00:00,2017-04-16 21:00:00,-1.0
CHF_JPY,2017-04-12 09:00:00,2017-04-16 21:00:00,-1.0
CHF_JPY,2017-04-12 21:00:00,2017-04-20 13:00:00,1.0
CHF_JPY,2017-04-14 13:00:00,2017-04-19 05:00:00,1.0
EUR_GBP,2017-05-16 01:00:00,2017-05-17 01:00:00,-1.0
EUR_GBP,2017-05-18 13:00:00,2017-05-22 09:00:00,-1.0
GBP_CAD,2017-05-26 09:00:00,2017-05-31 13:00:00,1.0
GBP_CAD,2017-05-29 13:00:00,2017-05-31 13:00:00,1.0
GBP_CAD,2017-05-29 21:00:00,2017-05-31 13:00:00,1.0
CHF_JPY,2017-05-29 21:00:00,2017-05-31 21:00:00,1.0
GBP_CAD,2017-05-30 21:00:00,2017-05-31 13:00:00,1.0
CHF_JPY,2017-06-06 05:00:00,2017-06-14 17:00:00,-1.0
CHF_JPY,2017-06-07 05:00:00,2017-06-19 09:00:00,1.0
GBP_CAD,2017-06-08 21:00:00,2017-06-12 09:00:00,-1.0
GBP_CAD,2017-06-09 05:00:00,2017-06-12 09:00:00,-1.0
EUR_CAD,2017-06-12 17:00:00,2017-06-14 09:00:00,-1.0
CHF_JPY,2017-06-14 13:00:00,2017-06-15 21:00:00,1.0
EUR_CAD,2017-06-22 09:00:00,2017-06-27 17:00:00,1.0
EUR_CAD,2017-06-26 13:00:00,2017-06-27 17:00:00,1.0
EUR_CAD,2017-07-03 05:00:00,2017-07-12 13:00:00,-1.0
EUR_GBP,2017-07-06 05:00:00,2017-07-11 13:00:00,-1.0
EUR_CAD,2017-07-07 09:00:00,2017-07-12 13:00:00,-1.0
EUR_CAD,2017-07-12 13:00:00,2017-07-21 05:00:00,1.0
EUR_GBP,2017-07-14 09:00:00,2017-07-18 13:00:00,-1.0
CHF_JPY,2017-07-14 09:00:00,2017-07-21 01:00:00,1.0
EUR_GBP,2017-07-18 01:00:00,2017-07-18 13:00:00,-1.0
EUR_CAD,2017-07-18 17:00:00,2017-07-31 13:00:00,1.0
EUR_CAD,2017-07-24 17:00:00,2017-07-31 13:00:00,1.0
EUR_CAD,2017-07-26 01:00:00,2017-07-28 09:00:00,1.0
CHF_JPY,2017-07-26 09:00:00,2017-07-27 13:00:00,-1.0
EUR_CAD,2017-07-26 13:00:00,2017-07-28 05:00:00,1.0
CHF_JPY,2017-07-27 09:00:00,2017-07-27 21:00:00,-1.0
GBP_CAD,2017-08-04 13:00:00,2017-08-16 13:00:00,-1.0
GBP_CAD,2017-08-07 21:00:00,2017-08-16 13:00:00,-1.0
GBP_CAD,2017-08-08 05:00:00,2017-08-16 05:00:00,-1.0
CHF_JPY,2017-08-08 21:00:00,2017-08-09 17:00:00,1.0
GBP_CAD,2017-08-10 09:00:00,2017-08-16 13:00:00,-1.0
GBP_CAD,2017-08-11 05:00:00,2017-08-16 13:00:00,-1.0
GBP_CAD,2017-08-13 21:00:00,2017-08-16 13:00:00,-1.0
CHF_JPY,2017-08-14 13:00:00,2017-08-16 05:00:00,1.0
GBP_CAD,2017-08-15 01:00:00,2017-08-16 13:00:00,-1.0
CHF_JPY,2017-08-21 05:00:00,2017-08-25 13:00:00,1.0
EUR_CAD,2017-08-22 09:00:00,2017-08-25 17:00:00,1.0
EUR_CAD,2017-08-25 01:00:00,2017-08-27 21:00:00,1.0
GBP_CAD,2017-08-31 05:00:00,2017-09-01 01:00:00,-1.0
EUR_CAD,2017-09-01 09:00:00,2017-09-06 13:00:00,-1.0
EUR_CAD,2017-09-05 05:00:00,2017-09-06 13:00:00,-1.0
EUR_CAD,2017-09-06 13:00:00,2017-09-19 01:00:00,1.0
GBP_CAD,2017-09-13 09:00:00,2017-09-14 09:00:00,1.0
GBP_CAD,2017-09-13 17:00:00,2017-09-14 09:00:00,1.0
EUR_CAD,2017-09-26 17:00:00,2017-09-28 13:00:00,1.0
CHF_JPY,2017-10-05 09:00:00,2017-10-25 09:00:00,-0.09992353677185702
EUR_GBP,2017-10-06 13:00:00,2017-10-13 05:00:00,1.0
EUR_GBP,2017-10-11 09:00:00,2017-10-13 05:00:00,1.0
EUR_GBP,2017-10-11 17:00:00,2017-10-13 05:00:00,1.0
EUR_GBP,2017-10-12 09:00:00,2017-10-12 17:00:00,1.0
EUR_GBP,2017-10-19 05:00:00,2017-10-25 09:00:00,1.0
CHF_JPY,2017-10-26 13:00:00,2017-11-15 14:00:00,0.17170540258784323
CHF_JPY,2017-10-27 05:00:00,2017-11-16 06:00:00,0.10697062691801804
CHF_JPY,2017-10-27 17:00:00,2017-11-16 18:00:00,-0.278084811481301
EUR_CAD,2017-11-06 06:00:00,2017-11-14 14:00:00,1.0
EUR_CAD,2017-11-08 06:00:00,2017-11-14 06:00:00,1.0
EUR_GBP,2017-11-14 06:00:00,2017-11-21 06:00:00,1.0
CHF_JPY,2017-11-17 02:00:00,2017-11-30 18:00:00,1.0
EUR_GBP,2017-11-17 10:00:00,2017-11-21 06:00:00,1.0
EUR_GBP,2017-11-24 14:00:00,2017-11-28 18:00:00,1.0
EUR_CAD,2017-12-05 10:00:00,2017-12-07 06:00:00,1.0
CHF_JPY,2017-12-06 06:00:00,2017-12-12 06:00:00,1.0
EUR_CAD,2017-12-06 10:00:00,2017-12-07 06:00:00,1.0
CHF_JPY,2017-12-06 14:00:00,2017-12-10 22:00:00,1.0
CHF_JPY,2017-12-14 14:00:00,2017-12-20 02:00:00,1.0
CHF_JPY,2017-12-14 22:00:00,2017-12-19 18:00:00,1.0
CHF_JPY,2017-12-15 10:00:00,2017-12-19 14:00:00,1.0
EUR_GBP,2017-12-20 22:00:00,2018-01-11 22:00:00,-0.12159423553253355
EUR_GBP,2017-12-26 10:00:00,2018-01-16 10:00:00,0.015767541389799467
EUR_GBP,2017-12-27 02:00:00,2018-01-17 02:00:00,-0.13066153031685993
EUR_CAD,2017-12-27 10:00:00,2018-01-05 14:00:00,-1.0
EUR_GBP,2017-12-27 14:00:00,2018-01-17 14:00:00,0.3806134858790196
EUR_GBP,2017-12-28 10:00:00,2018-01-18 10:00:00,0.5973137753380281
GBP_CAD,2017-12-28 10:00:00,2018-01-12 10:00:00,1.0
EUR_CAD,2017-12-28 18:00:00,2018-01-08 10:00:00,-1.0
EUR_GBP,2017-12-29 14:00:00,2018-01-19 14:00:00,0.6975305169601178
EUR_GBP,2018-01-03 14:00:00,2018-01-22 10:00:00,1.0
GBP_CAD,2018-01-04 18:00:00,2018-01-05 14:00:00,-1.0
GBP_CAD,2018-01-05 06:00:00,2018-01-12 10:00:00,1.0
EUR_CAD,2018-01-05 10:00:00,2018-01-11 10:00:00,1.0
CHF_JPY,2018-01-09 06:00:00,2018-01-10 06:00:00,-1.0
GBP_CAD,2018-01-10 14:00:00,2018-01-12 06:00:00,1.0
EUR_CAD,2018-01-10 14:00:00,2018-01-11 10:00:00,1.0
EUR_GBP,2018-01-11 10:00:00,2018-01-18 14:00:00,1.0
EUR_GBP,2018-01-11 22:00:00,2018-01-22 10:00:00,1.0
EUR_GBP,2018-01-15 10:00:00,2018-01-17 18:00:00,1.0
EUR_GBP,2018-02-05 10:00:00,2018-02-08 10:00:00,1.0
CHF_JPY,2018-02-05 22:00:00,2018-02-09 14:00:00,-1.0
CHF_JPY,2018-02-07 10:00:00,2018-02-14 02:00:00,-1.0
CHF_JPY,2018-02-07 18:00:00,2018-02-14 02:00:00,-1.0
EUR_GBP,2018-02-09 10:00:00,2018-02-26 06:00:00,1.0
EUR_GBP,2018-02-11 22:00:00,2018-02-26 06:00:00,1.0
EUR_GBP,2018-02-12 14:00:00,2018-02-23 10:00:00,1.0
EUR_GBP,2018-02-15 14:00:00,2018-02-23 10:00:00,1.0
EUR_GBP,2018-02-16 02:00:00,2018-02-23 10:00:00,1.0
CHF_JPY,2018-02-28 14:00:00,2018-03-08 14:00:00,-1.0
EUR_GBP,2018-02-28 22:00:00,2018-03-04 22:00:00,-1.0
CHF_JPY,2018-03-01 06:00:00,2018-03-08 14:00:00,-1.0
EUR_GBP,2018-03-01 14:00:00,2018-03-19 09:00:00,1.0
CHF_JPY,2018-03-01 22:00:00,2018-03-08 18:00:00,-1.0
EUR_GBP,2018-03-12 01:00:00,2018-03-19 05:00:00,1.0
CHF_JPY,2018-03-16 01:00:00,2018-04-05 01:00:00,-0.1633928250799036
CHF_JPY,2018-03-18 21:00:00,2018-04-05 21:00:00,0.21148117817514195
EUR_CAD,2018-04-03 09:00:00,2018-04-05 17:00:00,-1.0
GBP_CAD,2018-04-05 17:00:00,2018-04-09 05:00:00,1.0
EUR_CAD,2018-04-09 13:00:00,2018-04-12 13:00:00,-1.0
GBP_CAD,2018-04-11 13:00:00,2018-04-16 05:00:00,1.0
CHF_JPY,2018-04-17 13:00:00,2018-05-03 09:00:00,-1.0
GBP_CAD,2018-04-20 01:00:00,2018-04-30 05:00:00,-1.0
EUR_CAD,2018-04-26 17:00:00,2018-05-01 17:00:00,-1.0
EUR_CAD,2018-04-27 01:00:00,2018-05-01 13:00:00,-1.0
CHF_JPY,2018-04-27 01:00:00,2018-05-03 13:00:00,-1.0
GBP_CAD,2018-04-27 05:00:00,2018-04-30 09:00:00,-1.0
EUR_GBP,2018-04-27 13:00:00,2018-05-17 13:00:00,0.6302616609783859
EUR_GBP,2018-05-01 05:00:00,2018-05-21 05:00:00,0.37069465449211747
CHF_JPY,2018-05-03 09:00:00,2018-05-17 05:00:00,1.0
CHF_JPY,2018-05-06 21:00:00,2018-05-15 13:00:00,1.0
CHF_JPY,2018-05-07 09:00:00,2018-05-14 13:00:00,1.0
EUR_GBP,2018-05-07 13:00:00,2018-05-25 13:00:00,0.4421962032511124
CHF_JPY,2018-05-07 21:00:00,2018-05-14 09:00:00,1.0
EUR_GBP,2018-05-08 05:00:00,2018-05-28 05:00:00,0.37954545454545435
EUR_GBP,2018-05-10 09:00:00,2018-05-16 21:00:00,1.0
EUR_GBP,2018-05-11 13:00:00,2018-05-16 09:00:00,1.0
EUR_GBP,2018-05-15 05:00:00,2018-05-17 05:00:00,1.0
CHF_JPY,2018-05-23 21:00:00,2018-05-29 09:00:00,-1.0
EUR_CAD,2018-05-25 13:00:00,2018-05-30 13:00:00,-1.0
EUR_CAD,2018-05-28 09:00:00,2018-05-30 13:00:00,-1.0
EUR_CAD,2018-05-28 17:00:00,2018-05-30 13:00:00,-1.0
CHF_JPY,2018-05-29 05:00:00,2018-05-31 09:00:00,1.0
EUR_CAD,2018-05-30 13:00:00,2018-05-31 13:00:00,1.0
EUR_GBP,2018-05-31 21:00:00,2018-06-20 21:00:00,0.08751989088429767
GBP_CAD,2018-06-06 09:00:00,2018-06-08 05:00:00,1.0
EUR_GBP,2018-06-07 09:00:00,2018-06-14 13:00:00,1.0
CHF_JPY,2018-06-08 09:00:00,2018-06-11 21:00:00,1.0
EUR_GBP,2018-06-11 05:00:00,2018-06-14 13:00:00,1.0
EUR_GBP,2018-06-12 01:00:00,2018-07-02 01:00:00,-0.415620989995569
EUR_GBP,2018-06-13 05:00:00,2018-06-14 17:00:00,1.0
CHF_JPY,2018-06-14 13:00:00,2018-07-04 13:00:00,0.1908482846160096
CHF_JPY,2018-06-19 05:00:00,2018-06-22 05:00:00,1.0
EUR_GBP,2018-06-25 05:00:00,2018-06-29 01:00:00,-1.0
EUR_GBP,2018-06-25 13:00:00,2018-07-09 13:00:00,-1.0
GBP_CAD,2018-06-28 13:00:00,2018-07-18 13:00:00,-0.826184399287892
GBP_CAD,2018-06-29 13:00:00,2018-07-19 05:00:00,-1.0
GBP_CAD,2018-07-03 09:00:00,2018-07-19 05:00:00,-1.0
EUR_GBP,2018-07-04 13:00:00,2018-07-17 17:00:00,-1.0
EUR_GBP,2018-07-05 05:00:00,2018-07-18 05:00:00,-1.0
GBP_CAD,2018-07-05 13:00:00,2018-07-19 05:00:00,-1.0
EUR_GBP,2018-07-09 13:00:00,2018-07-27 13:00:00,-0.03712913061578666
EUR_GBP,2018-07-10 13:00:00,2018-07-19 13:00:00,-1.0
EUR_GBP,2018-07-11 09:00:00,2018-07-19 17:00:00,-1.0
EUR_GBP,2018-07-11 21:00:00,2018-07-18 13:00:00,-1.0
EUR_GBP,2018-07-12 21:00:00,2018-07-19 05:00:00,-1.0
GBP_CAD,2018-07-13 05:00:00,2018-07-26 13:00:00,-1.0
EUR_GBP,2018-07-16 13:00:00,2018-07-19 05:00:00,-1.0
GBP_CAD,2018-07-17 09:00:00,2018-07-26 13:00:00,-1.0
GBP_CAD,2018-07-17 17:00:00,2018-07-26 17:00:00,-1.0
EUR_CAD,2018-07-25 13:00:00,2018-08-01 13:00:00,-1.0
EUR_CAD,2018-07-31 09:00:00,2018-08-02 13:00:00,-1.0
CHF_JPY,2018-08-08 05:00:00,2018-08-22 13:00:00,1.0
EUR_CAD,2018-08-08 17:00:00,2018-08-10 05:00:00,-1.0
EUR_GBP,2018-08-13 09:00:00,2018-08-24 05:00:00,-1.0
EUR_GBP,2018-08-15 13:00:00,2018-08-23 13:00:00,-1.0
GBP_CAD,2018-08-30 05:00:00,2018-08-31 13:00:00,1.0
EUR_GBP,2018-09-03 05:00:00,2018-09-07 09:00:00,1.0
GBP_CAD,2018-09-03 09:00:00,2018-09-05 13:00:00,1.0
EUR_GBP,2018-09-06 21:00:00,2018-09-10 13:00:00,1.0
EUR_CAD,2018-09-19 17:00:00,2018-09-24 09:00:00,1.0
EUR_GBP,2018-09-21 13:00:00,2018-09-28 05:00:00,1.0
EUR_CAD,2018-09-28 05:00:00,2018-09-30 21:00:00,-1.0
GBP_CAD,2018-09-28 13:00:00,2018-10-01 01:00:00,-1.0
CHF_JPY,2018-10-04 13:00:00,2018-10-10 17:00:00,-1.0
CHF_JPY,2018-10-05 05:00:00,2018-10-10 17:00:00,-1.0
CHF_JPY,2018-10-08 05:00:00,2018-10-12 13:00:00,-1.0
CHF_JPY,2018-10-08 21:00:00,2018-10-18 13:00:00,-1.0
CHF_JPY,2018-10-10 17:00:00,2018-10-24 21:00:00,-1.0
EUR_CAD,2018-10-19 05:00:00,2018-10-19 13:00:00,1.0
EUR_CAD,2018-10-24 09:00:00,2018-10-24 13:00:00,-1.0
GBP_CAD,2018-10-24 13:00:00,2018-11-01 01:00:00,1.0
EUR_CAD,2018-10-25 13:00:00,2018-11-06 22:00:00,1.0
CHF_JPY,2018-10-26 09:00:00,2018-11-02 09:00:00,1.0
EUR_GBP,2018-10-26 17:00:00,2018-11-01 13:00:00,1.0
EUR_GBP,2018-10-29 05:00:00,2018-11-01 13:00:00,1.0
EUR_GBP,2018-10-29 13:00:00,2018-11-01 13:00:00,1.0
EUR_CAD,2018-10-30 17:00:00,2018-11-06 22:00:00,1.0
EUR_CAD,2018-10-31 09:00:00,2018-11-06 22:00:00,1.0
EUR_CAD,2018-11-12 06:00:00,2018-11-16 14:00:00,1.0
EUR_CAD,2018-11-12 14:00:00,2018-11-14 14:00:00,1.0
