pair,entry_ts,exit_ts,r
NZD_USD,2016-01-07 10:00:00,2016-01-08 14:00:00,-1.0
NZD_CAD,2016-01-11 10:00:00,2016-01-12 22:00:00,1.0
AUD_USD,2016-01-11 14:00:00,2016-01-14 06:00:00,-1.0
USD_JPY,2016-01-11 14:00:00,2016-01-20 06:00:00,-1.0
NZD_USD,2016-01-11 14:00:00,2016-01-13 22:00:00,-1.0
NZD_USD,2016-01-12 14:00:00,2016-01-13 22:00:00,-1.0
EUR_AUD,2016-01-14 22:00:00,2016-01-15 06:00:00,-1.0
AUD_USD,2016-01-18 06:00:00,2016-01-19 10:00:00,1.0
GBP_NZD,2016-01-19 10:00:00,2016-01-19 22:00:00,1.0
USD_ZAR,2016-01-21 02:00:00,2016-01-21 10:00:00,1.0
EUR_NZD,2016-01-22 10:00:00,2016-01-25 18:00:00,1.0
NZD_CHF,2016-01-22 10:00:00,2016-01-25 22:00:00,1.0
NZD_CHF,2016-01-22 18:00:00,2016-01-25 22:00:00,1.0
GBP_AUD,2016-01-25 02:00:00,2016-01-27 14:00:00,-1.0
NZD_CAD,2016-01-25 10:00:00,2016-01-27 18:00:00,-1.0
GBP_AUD,2016-01-25 14:00:00,2016-01-27 14:00:00,-1.0
USD_PLN,2016-01-26 06:00:00,2016-01-26 14:00:00,1.0
NZD_CHF,2016-01-27 06:00:00,2016-01-27 18:00:00,1.0
GBP_JPY,2016-01-27 10:00:00,2016-01-29 02:00:00,-1.0
CAD_CHF,2016-01-27 14:00:00,2016-01-27 18:00:00,1.0
NZD_CAD,2016-01-28 18:00:00,2016-02-02 22:00:00,1.0
NZD_CHF,2016-01-29 18:00:00,2016-02-01 18:00:00,-1.0
CAD_CHF,2016-02-01 18:00:00,2016-02-02 14:00:00,1.0
USD_CAD,2016-02-01 18:00:00,2016-02-02 22:00:00,1.0
USD_HUF,2016-02-02 10:00:00,2016-02-03 14:00:00,-1.0
USD_NOK,2016-02-02 14:00:00,2016-02-03 14:00:00,-1.0
EUR_NZD,2016-02-03 06:00:00,2016-02-05 14:00:00,1.0
EUR_GBP,2016-02-03 10:00:00,2016-02-04 06:00:00,1.0
GBP_AUD,2016-02-05 06:00:00,2016-02-05 14:00:00,1.0
GBP_CAD,2016-02-09 10:00:00,2016-02-10 14:00:00,0.9999999999999889
GBP_NZD,2016-02-09 14:00:00,2016-02-11 10:00:00,-1.0
USD_HUF,2016-02-10 18:00:00,2016-02-11 14:00:00,-1.0
EUR_AUD,2016-02-12 02:00:00,2016-02-14 22:00:00,1.0
USD_NOK,2016-02-12 14:00:00,2016-02-24 06:00:00,1.0
EUR_GBP,2016-02-15 10:00:00,2016-02-16 14:00:00,1.0
EUR_NZD,2016-02-15 10:00:00,2016-02-16 06:00:00,1.0
USD_NOK,2016-02-15 22:00:00,2016-02-24 06:00:00,1.0
USD_NOK,2016-02-16 10:00:00,2016-02-24 06:00:00,1.0
EUR_CAD,2016-02-16 14:00:00,2016-02-17 14:00:00,-1.0
EUR_USD,2016-02-16 14:00:00,2016-02-22 10:00:00,-1.0
USD_CZK,2016-02-16 14:00:00,2016-02-22 10:00:00,-1.0
NZD_USD,2016-02-17 10:00:00,2016-02-17 18:00:00,1.0
NZD_CAD,2016-02-18 10:00:00,2016-02-21 22:00:00,1.0
EUR_NZD,2016-02-18 10:00:00,2016-02-22 10:00:00,-1.0
USD_NOK,2016-02-18 14:00:00,2016-02-24 06:00:00,1.0
EUR_NZD,2016-02-18 18:00:00,2016-02-22 10:00:00,-1.0
GBP_NZD,2016-02-18 18:00:00,2016-02-22 06:00:00,-1.0
USD_NOK,2016-02-19 02:00:00,2016-02-24 06:00:00,1.0
GBP_NZD,2016-02-19 06:00:00,2016-02-22 06:00:00,-1.0
EUR_USD,2016-02-19 06:00:00,2016-02-24 10:00:00,-1.0
NZD_CHF,2016-02-19 06:00:00,2016-02-19 14:00:00,1.0
USD_CZK,2016-02-19 06:00:00,2016-02-23 06:00:00,-1.0
USD_SGD,2016-02-19 10:00:00,2016-03-03 02:00:00,1.0
AUD_USD,2016-02-19 10:00:00,2016-02-21 22:00:00,1.0
EUR_CAD,2016-02-19 18:00:00,2016-02-22 10:00:00,-1.0
NZD_JPY,2016-02-22 22:00:00,2016-02-23 22:00:00,-1.0
NZD_USD,2016-02-24 06:00:00,2016-02-25 10:00:00,1.0
USD_SGD,2016-02-24 10:00:00,2016-03-02 22:00:00,1.0
CHF_JPY,2016-02-25 06:00:00,2016-02-25 22:00:00,1.0
NZD_CAD,2016-02-25 14:00:00,2016-02-26 14:00:00,-1.0
USD_ZAR,2016-02-25 14:00:00,2016-02-26 14:00:00,-1.0
AUD_JPY,2016-02-26 10:00:00,2016-02-28 22:00:00,1.0
GBP_NZD,2016-02-29 06:00:00,2016-03-02 10:00:00,1.0
CAD_JPY,2016-02-29 10:00:00,2016-02-29 22:00:00,1.0
USD_ZAR,2016-02-29 18:00:00,2016-03-01 06:00:00,0.9999999999999888
CAD_CHF,2016-03-02 18:00:00,2016-03-07 06:00:00,-1.0
CAD_CHF,2016-03-03 02:00:00,2016-03-07 14:00:00,-1.0
USD_CAD,2016-03-03 14:00:00,2016-03-07 14:00:00,-1.0
GBP_CAD,2016-03-03 14:00:00,2016-03-10 10:00:00,-1.0
EUR_GBP,2016-03-03 18:00:00,2016-03-10 10:00:00,-1.0
GBP_CAD,2016-03-07 06:00:00,2016-03-10 14:00:00,1.0
CAD_JPY,2016-03-07 14:00:00,2016-03-08 02:00:00,1.0
GBP_JPY,2016-03-07 14:00:00,2016-03-08 10:00:00,1.0
GBP_JPY,2016-03-08 02:00:00,2016-03-08 22:00:00,1.0
USD_HUF,2016-03-08 10:00:00,2016-03-10 10:00:00,1.0
USD_SEK,2016-03-08 10:00:00,2016-03-10 14:00:00,-1.0
NZD_CHF,2016-03-08 10:00:00,2016-03-09 10:00:00,-1.0
NZD_CHF,2016-03-09 06:00:00,2016-03-09 18:00:00,1.0
GBP_NZD,2016-03-09 14:00:00,2016-03-09 18:00:00,1.0
EUR_JPY,2016-03-10 06:00:00,2016-03-10 14:00:00,1.0
USD_CZK,2016-03-10 10:00:00,2016-03-10 14:00:00,1.0
EUR_USD,2016-03-10 10:00:00,2016-03-10 14:00:00,1.0
EUR_GBP,2016-03-10 10:00:00,2016-03-10 14:00:00,1.0
AUD_JPY,2016-03-10 10:00:00,2016-03-10 14:00:00,1.0
NZD_JPY,2016-03-10 14:00:00,2016-03-11 02:00:00,1.0
GBP_AUD,2016-03-11 02:00:00,2016-03-16 09:00:00,-1.0
USD_CAD,2016-03-11 02:00:00,2016-03-16 17:00:00,-1.0
NZD_CAD,2016-03-11 02:00:00,2016-03-16 13:00:00,-1.0
USD_SEK,2016-03-14 09:00:00,2016-03-16 17:00:00,-1.0
GBP_AUD,2016-03-14 17:00:00,2016-03-16 21:00:00,-1.0
USD_JPY,2016-03-15 05:00:00,2016-03-17 05:00:00,-1.0
AUD_USD,2016-03-16 09:00:00,2016-03-16 17:00:00,1.0
NZD_CAD,2016-03-16 09:00:00,2016-03-17 13:00:00,1.0
USD_SGD,2016-03-16 09:00:00,2016-03-16 17:00:00,1.0
GBP_CAD,2016-03-17 17:00:00,2016-03-22 13:00:00,-1.0
GBP_AUD,2016-03-17 21:00:00,2016-03-22 09:00:00,-1.0
GBP_CAD,2016-03-18 01:00:00,2016-03-22 13:00:00,-1.0
USD_HUF,2016-03-18 09:00:00,2016-03-22 05:00:00,1.0
USD_JPY,2016-03-21 05:00:00,2016-03-23 05:00:00,1.0
NZD_CAD,2016-03-23 05:00:00,2016-03-23 17:00:00,1.0
EUR_CAD,2016-03-23 05:00:00,2016-03-23 13:00:00,1.0
AUD_USD,2016-03-24 21:00:00,2016-03-29 13:00:00,1.0
USD_SGD,2016-03-25 17:00:00,2016-03-29 13:00:00,1.0
USD_ZAR,2016-03-28 13:00:00,2016-03-29 13:00:00,1.0
AUD_JPY,2016-03-29 13:00:00,2016-04-04 01:00:00,1.0
AUD_CAD,2016-03-30 05:00:00,2016-04-07 09:00:00,0.9999999999999889
USD_HUF,2016-03-30 17:00:00,2016-03-31 09:00:00,-1.0
CAD_JPY,2016-03-31 05:00:00,2016-04-01 09:00:00,1.0
AUD_JPY,2016-03-31 09:00:00,2016-04-01 09:00:00,1.0
EUR_CAD,2016-03-31 09:00:00,2016-04-01 01:00:00,1.0
GBP_JPY,2016-03-31 13:00:00,2016-04-01 09:00:00,1.0
GBP_AUD,2016-03-31 17:00:00,2016-04-01 13:00:00,-1.0
GBP_CAD,2016-03-31 21:00:00,2016-04-06 09:00:00,-1.0
AUD_JPY,2016-03-31 21:00:00,2016-04-01 09:00:00,1.0
USD_CAD,2016-03-31 21:00:00,2016-04-01 09:00:00,1.0
USD_JPY,2016-04-01 01:00:00,2016-04-04 13:00:00,-1.0
EUR_AUD,2016-04-01 09:00:00,2016-04-01 13:00:00,1.0
NZD_USD,2016-04-06 05:00:00,2016-04-07 05:00:00,1.0
USD_PLN,2016-04-06 09:00:00,2016-04-13 13:00:00,-1.0
AUD_USD,2016-04-06 09:00:00,2016-04-06 21:00:00,1.0
AUD_CHF,2016-04-07 01:00:00,2016-04-07 13:00:00,-1.0
GBP_NZD,2016-04-07 17:00:00,2016-04-13 01:00:00,-1.0
USD_PLN,2016-04-08 09:00:00,2016-04-11 13:00:00,1.0
NZD_CAD,2016-04-11 17:00:00,2016-04-17 21:00:00,1.0
USD_HUF,2016-04-12 05:00:00,2016-04-13 17:00:00,1.0
AUD_JPY,2016-04-14 01:00:00,2016-04-15 01:00:00,-1.0
NZD_CAD,2016-04-14 09:00:00,2016-04-15 09:00:00,1.0
NZD_JPY,2016-04-14 17:00:00,2016-04-17 21:00:00,-1.0
NZD_CAD,2016-04-14 17:00:00,2016-04-15 09:00:00,1.0
CAD_CHF,2016-04-15 17:00:00,2016-04-17 21:00:00,1.0
NZD_JPY,2016-04-17 21:00:00,2016-04-18 05:00:00,1.0
CHF_JPY,2016-04-18 17:00:00,2016-04-22 13:00:00,1.0
GBP_NZD,2016-04-20 01:00:00,2016-04-21 13:00:00,1.0
EUR_JPY,2016-04-20 01:00:00,2016-04-22 09:00:00,1.0
USD_SEK,2016-04-20 05:00:00,2016-04-29 13:00:00,-1.0
CAD_CHF,2016-04-21 13:00:00,2016-04-22 13:00:00,-1.0
EUR_JPY,2016-04-21 13:00:00,2016-04-22 09:00:00,1.0
CAD_JPY,2016-04-22 01:00:00,2016-04-22 09:00:00,-1.0
AUD_JPY,2016-04-26 13:00:00,2016-04-27 01:00:00,1.0
NZD_USD,2016-04-27 13:00:00,2016-04-27 21:00:00,1.0
CAD_JPY,2016-04-27 17:00:00,2016-04-28 01:00:00,1.0
AUD_USD,2016-04-28 09:00:00,2016-05-03 01:00:00,1.0
NZD_CHF,2016-04-28 13:00:00,2016-05-03 01:00:00,1.0
AUD_USD,2016-05-02 01:00:00,2016-05-02 21:00:00,1.0
USD_NOK,2016-05-04 09:00:00,2016-05-06 05:00:00,1.0
USD_NOK,2016-05-05 09:00:00,2016-05-06 05:00:00,1.0
EUR_USD,2016-05-06 17:00:00,2016-05-13 13:00:00,-1.0
USD_CZK,2016-05-08 21:00:00,2016-05-13 17:00:00,-1.0
EUR_USD,2016-05-10 09:00:00,2016-05-18 05:00:00,-1.0
AUD_USD,2016-05-10 09:00:00,2016-05-13 13:00:00,-1.0
USD_SGD,2016-05-11 01:00:00,2016-05-24 05:00:00,-1.0
NZD_JPY,2016-05-11 01:00:00,2016-05-12 13:00:00,1.0
NZD_JPY,2016-05-11 17:00:00,2016-05-12 13:00:00,1.0
USD_SGD,2016-05-15 21:00:00,2016-06-02 21:00:00,-0.17692929381185343
EUR_USD,2016-05-16 17:00:00,2016-05-19 05:00:00,-1.0
NZD_JPY,2016-05-16 21:00:00,2016-05-17 05:00:00,1.0
CAD_JPY,2016-05-17 05:00:00,2016-05-18 01:00:00,1.0
