pair,entry_ts,exit_ts,r
CAD_CHF,2016-02-17 22:00:00,2016-02-19 10:00:00,1.0
CHF_JPY,2016-02-18 02:00:00,2016-02-18 22:00:00,-1.0
CHF_JPY,2016-02-18 14:00:00,2016-02-22 14:00:00,-1.0
CAD_CHF,2016-02-18 14:00:00,2016-02-19 14:00:00,1.0
EUR_GBP,2016-02-18 14:00:00,2016-02-22 06:00:00,1.0
CHF_JPY,2016-02-19 02:00:00,2016-02-22 18:00:00,-1.0
USD_JPY,2016-02-19 02:00:00,2016-02-23 06:00:00,-1.0
CHF_JPY,2016-02-19 10:00:00,2016-02-22 22:00:00,-1.0
USD_JPY,2016-02-19 18:00:00,2016-02-24 14:00:00,-1.0
EUR_GBP,2016-02-21 22:00:00,2016-02-23 22:00:00,1.0
CHF_JPY,2016-02-22 14:00:00,2016-02-25 22:00:00,1.0
CAD_CHF,2016-02-22 14:00:00,2016-02-23 10:00:00,1.0
CHF_JPY,2016-02-22 22:00:00,2016-02-25 02:00:00,1.0
USD_JPY,2016-02-23 02:00:00,2016-02-24 14:00:00,-1.0
CHF_JPY,2016-02-23 10:00:00,2016-02-25 22:00:00,1.0
USD_JPY,2016-02-23 10:00:00,2016-02-24 14:00:00,-1.0
CHF_JPY,2016-02-24 06:00:00,2016-02-25 02:00:00,1.0
USD_JPY,2016-02-24 06:00:00,2016-02-25 22:00:00,1.0
USD_JPY,2016-02-24 14:00:00,2016-02-25 02:00:00,1.0
CAD_CHF,2016-02-25 02:00:00,2016-02-25 10:00:00,-1.0
CAD_CHF,2016-02-25 14:00:00,2016-02-26 10:00:00,-1.0
CAD_CHF,2016-02-25 22:00:00,2016-02-26 10:00:00,-1.0
CAD_CHF,2016-02-26 10:00:00,2016-03-01 14:00:00,-1.0
USD_JPY,2016-02-29 06:00:00,2016-03-01 14:00:00,1.0
CHF_JPY,2016-02-29 10:00:00,2016-03-01 18:00:00,1.0
EUR_GBP,2016-02-29 14:00:00,2016-03-02 10:00:00,-1.0
CAD_CHF,2016-02-29 14:00:00,2016-03-01 14:00:00,-1.0
EUR_GBP,2016-02-29 22:00:00,2016-03-02 10:00:00,-1.0
USD_JPY,2016-02-29 22:00:00,2016-03-01 14:00:00,1.0
CHF_JPY,2016-03-01 02:00:00,2016-03-01 14:00:00,1.0
EUR_GBP,2016-03-01 10:00:00,2016-03-02 14:00:00,-1.0
EUR_GBP,2016-03-01 18:00:00,2016-03-02 14:00:00,-1.0
CAD_CHF,2016-03-01 18:00:00,2016-03-07 14:00:00,-1.0
EUR_GBP,2016-03-02 06:00:00,2016-03-02 14:00:00,-1.0
CAD_CHF,2016-03-02 06:00:00,2016-03-07 06:00:00,-1.0
EUR_GBP,2016-03-02 14:00:00,2016-03-09 14:00:00,0.45613580406893606
CHF_JPY,2016-03-02 22:00:00,2016-03-08 14:00:00,-1.0
EUR_GBP,2016-03-03 06:00:00,2016-03-10 06:00:00,0.0
USD_JPY,2016-03-03 18:00:00,2016-03-08 14:00:00,-1.0
EUR_GBP,2016-03-03 22:00:00,2016-03-10 14:00:00,1.0
CHF_JPY,2016-03-04 02:00:00,2016-03-07 06:00:00,-1.0
USD_JPY,2016-03-04 02:00:00,2016-03-08 14:00:00,-1.0
CAD_CHF,2016-03-04 18:00:00,2016-03-09 14:00:00,-1.0
CHF_JPY,2016-03-07 10:00:00,2016-03-09 10:00:00,-1.0
EUR_GBP,2016-03-07 18:00:00,2016-03-10 14:00:00,1.0
CAD_CHF,2016-03-07 22:00:00,2016-03-08 14:00:00,1.0
CHF_JPY,2016-03-08 02:00:00,2016-03-08 22:00:00,-1.0
USD_JPY,2016-03-08 02:00:00,2016-03-10 10:00:00,1.0
USD_JPY,2016-03-08 10:00:00,2016-03-10 10:00:00,1.0
USD_JPY,2016-03-08 18:00:00,2016-03-10 02:00:00,1.0
CHF_JPY,2016-03-08 18:00:00,2016-03-09 10:00:00,-1.0
USD_JPY,2016-03-09 02:00:00,2016-03-10 02:00:00,1.0
CHF_JPY,2016-03-09 06:00:00,2016-03-09 22:00:00,1.0
USD_JPY,2016-03-09 10:00:00,2016-03-10 10:00:00,1.0
EUR_GBP,2016-03-09 10:00:00,2016-03-10 14:00:00,1.0
CAD_CHF,2016-03-09 22:00:00,2016-03-10 10:00:00,-1.0
EUR_GBP,2016-03-10 10:00:00,2016-03-10 14:00:00,1.0
USD_JPY,2016-03-10 18:00:00,2016-03-17 01:00:00,-1.0
CHF_JPY,2016-03-14 09:00:00,2016-03-21 09:00:00,-0.07807687970088183
CHF_JPY,2016-03-15 05:00:00,2016-03-22 05:00:00,1.0
USD_JPY,2016-03-15 09:00:00,2016-03-17 05:00:00,-1.0
CHF_JPY,2016-03-15 13:00:00,2016-03-22 05:00:00,1.0
USD_JPY,2016-03-16 21:00:00,2016-03-17 05:00:00,-1.0
CAD_CHF,2016-03-17 01:00:00,2016-03-23 13:00:00,1.0
USD_JPY,2016-03-17 05:00:00,2016-03-23 09:00:00,1.0
CHF_JPY,2016-03-17 05:00:00,2016-03-24 05:00:00,0.7088246050958785
CAD_CHF,2016-03-17 09:00:00,2016-03-23 13:00:00,1.0
USD_JPY,2016-03-17 17:00:00,2016-03-23 05:00:00,1.0
USD_JPY,2016-03-18 01:00:00,2016-03-23 05:00:00,1.0
CHF_JPY,2016-03-18 09:00:00,2016-03-25 09:00:00,0.3929903704346357
EUR_GBP,2016-03-18 17:00:00,2016-03-22 09:00:00,1.0
EUR_GBP,2016-03-21 05:00:00,2016-03-22 13:00:00,1.0
CHF_JPY,2016-03-21 09:00:00,2016-03-28 09:00:00,0.8159084793722685
CAD_CHF,2016-03-23 01:00:00,2016-03-23 13:00:00,1.0
CAD_CHF,2016-03-23 09:00:00,2016-03-24 09:00:00,1.0
CAD_CHF,2016-03-25 09:00:00,2016-03-30 13:00:00,-1.0
EUR_GBP,2016-03-28 13:00:00,2016-03-31 13:00:00,1.0
EUR_GBP,2016-03-28 21:00:00,2016-03-31 13:00:00,1.0
CAD_CHF,2016-03-29 01:00:00,2016-03-31 09:00:00,-1.0
EUR_GBP,2016-03-29 09:00:00,2016-03-31 09:00:00,1.0
CAD_CHF,2016-03-29 09:00:00,2016-04-01 09:00:00,1.0
USD_JPY,2016-03-29 21:00:00,2016-04-03 21:00:00,-1.0
USD_JPY,2016-03-30 05:00:00,2016-04-04 13:00:00,-1.0
EUR_GBP,2016-03-30 13:00:00,2016-04-01 05:00:00,1.0
CAD_CHF,2016-03-30 21:00:00,2016-04-01 09:00:00,1.0
USD_JPY,2016-03-30 21:00:00,2016-04-03 21:00:00,-1.0
USD_JPY,2016-03-31 05:00:00,2016-04-04 13:00:00,-1.0
CHF_JPY,2016-03-31 05:00:00,2016-04-05 05:00:00,-1.0
CAD_CHF,2016-03-31 13:00:00,2016-04-01 09:00:00,1.0
USD_JPY,2016-04-01 17:00:00,2016-04-05 05:00:00,-1.0
CHF_JPY,2016-04-01 17:00:00,2016-04-05 05:00:00,-1.0
CHF_JPY,2016-04-04 01:00:00,2016-04-05 05:00:00,-1.0
USD_JPY,2016-04-04 01:00:00,2016-04-05 05:00:00,-1.0
USD_JPY,2016-04-04 17:00:00,2016-04-05 13:00:00,-1.0
USD_JPY,2016-04-05 01:00:00,2016-04-06 13:00:00,-1.0
CHF_JPY,2016-04-05 05:00:00,2016-04-07 05:00:00,-1.0
USD_JPY,2016-04-05 17:00:00,2016-04-07 01:00:00,-1.0
