instrument,family,cell,timeframe,entry_mode,direction,n,mean_r,nw_lag,nw_se,ci_low,ci_high,baseline_n,baseline_mean_r,excess_r,drag_pct_per_day_to_zero_excess,excess_block_len,excess_boot_se,excess_ci_low,excess_ci_high
NATGAS_USD,trend,supertrend10x3,D1,market,1,1607,-0.5771226831490636,0,0.023374247169854576,-0.6229362076019785,-0.5313091586961486,3164,-0.5806123744988905,0.0034896913498269067,0.005993616799547401,1,0.03019663358224266,-0.05361506211893477,0.06330028284487876
NATGAS_USD,trend,supertrend10x3,H4,limit,-1,8379,-0.1461257329594793,0,0.010910826593546865,-0.16751095308283115,-0.12474051283612746,16053,-0.14442312951360683,-0.0017026034458724748,nan,1,0.013677709880230414,-0.028240505164074753,0.026570751770642553
NATGAS_USD,trend,supertrend10x3,H4,limit,1,7665,-0.11869486402091486,0,0.011346703099028677,-0.14093440209501107,-0.09645532594681866,16053,-0.1303926707272845,0.011697806706369634,0.021564420988869685,1,0.013562406823819796,-0.019937556724779294,0.03474242126541178
NATGAS_USD,trend,supertrend10x3,H4,market,-1,8379,-0.3735452900416094,0,0.010925201476127343,-0.394958684934819,-0.3521318951483998,16053,-0.369200963017949,-0.004344327023660388,nan,1,0.013463225739068461,-0.027600666620919888,0.028096389955119577
NATGAS_USD,trend,supertrend10x3,H4,market,1,7665,-0.3299372658041111,0,0.01143282323688239,-0.3523455993484006,-0.3075289322598216,16053,-0.34378515288900113,0.013847887084890043,0.03477121803156512,1,0.013470220699546011,-0.013611695378427291,0.040379890048893786
NATGAS_USD,trend,tsmom63,D1,limit,-1,1465,-0.48441653094825643,0,0.02553716203311512,-0.5344693685331621,-0.4343636933633508,3164,-0.47510098108536797,-0.009315549862888461,nan,1,0.0325923228857068,-0.0752076837865091,0.04361967259809116
NATGAS_USD,trend,tsmom63,D1,limit,1,1635,-0.41848827531475147,0,0.024165017675546175,-0.46585170995882197,-0.37112484067068097,3164,-0.44592440421993335,0.027436128905181878,nan,1,0.028815854387556135,-0.02691702656412148,0.087187125256056
NATGAS_USD,trend,tsmom63,D1,market,-1,1465,-0.6270251831971287,0,0.024342203727233225,-0.6747359025025058,-0.5793144638917517,3164,-0.6096894920715833,-0.01733569112554545,nan,1,0.031047192712925414,-0.08298209680152147,0.03433374890358436
NATGAS_USD,trend,tsmom63,D1,market,1,1635,-0.5635200362778406,0,0.023141030105559124,-0.6088764552847366,-0.5181636172709447,3164,-0.5806123744988905,0.01709233822104983,nan,1,0.02760918362518325,-0.03312368113223018,0.06950865372086448
NATGAS_USD,trend,tsmom63,H4,limit,-1,7767,-0.13164958989026385,0,0.011282355388041359,-0.1537630064508249,-0.10953617332970278,16053,-0.14442312951360683,0.012773539623342989,nan,1,0.012873850601373546,-0.01584642115221243,0.03480906031461947
NATGAS_USD,trend,tsmom63,H4,limit,1,8205,-0.10851519697103172,0,0.010935718194432894,-0.1299492046321202,-0.08708118930994325,16053,-0.1303926707272845,0.021877473756252777,0.10765693191261518,1,0.012701183894360856,-0.000768365144074825,0.04732964473404869
NATGAS_USD,trend,tsmom63,H4,market,-1,7767,-0.35866887737728514,0,0.011356082001854987,-0.3809267981009209,-0.3364109566536494,16053,-0.369200963017949,0.01053208564066388,nan,1,0.012381339419753735,-0.016475159241824147,0.03366227577759118
NATGAS_USD,trend,tsmom63,H4,market,1,8205,-0.31752574931985944,0,0.011026590201951654,-0.3391378661156847,-0.2959136325240342,16053,-0.34378515288900113,0.026259403569141693,0.1288572390432865,1,0.012682058952493568,0.003637077421357793,0.051382570896545916
SOYBN_USD,mr_under_limit,atr_range_exp,H4,limit,1,2120,0.11568715867482317,5,0.025276620235389926,0.06614498301345892,0.16522933433618742,15580,0.08385295342401042,0.03183420525081275,0.002998993365103613,5,0.027643133654968535,-0.022434653541748614,0.08185886266313516
SOYBN_USD,mr_under_limit,atr_range_exp,H4,market,1,2120,-0.13582611582563756,5,0.026512471055656815,-0.18779055909472492,-0.08386167255655019,15580,-0.15645969564761122,0.02063357982197367,0.0014148652329003485,5,0.027317633324490716,-0.031269039753920376,0.07119577424322761
SOYBN_USD,mr_under_limit,bb_p20_2,H4,limit,1,911,0.06416260544306895,4,0.04367315350648043,-0.021436775429632696,0.1497619863157706,15580,0.08385295342401042,-0.019690347980941464,nan,4,0.049130017125637054,-0.1219105565731447,0.07175683511943183
SOYBN_USD,mr_under_limit,bb_p20_2,H4,market,1,911,-0.22523764739326105,5,0.0440739270687081,-0.3116225444479289,-0.13885275033859318,15580,-0.15645969564761122,-0.06877795174564982,nan,5,0.047239077470453965,-0.1620073246959007,0.018630212659368366
SOYBN_USD,mr_under_limit,cci20_lt-100,H4,limit,1,3350,0.049208387707037116,4,0.02878593042092649,-0.007212035917978803,0.10562881133205304,15580,0.08385295342401042,-0.0346445657169733,nan,4,0.02887542476700439,-0.09369545375475727,0.018359212029591544
SOYBN_USD,mr_under_limit,cci20_lt-100,H4,market,1,3350,-0.19636985714282754,4,0.029296194732703115,-0.2537903988189256,-0.13894931546672942,15580,-0.15645969564761122,-0.03991016149521631,nan,4,0.029096732464595768,-0.09962107537567691,0.013981782248580385
SOYBN_USD,mr_under_limit,ema50_dist_low,H4,limit,1,3818,0.072866692538453,3,0.025916841126150423,0.022069683931198174,0.12366370114570782,15580,0.08385295342401042,-0.010986260885557417,nan,3,0.023732797445397632,-0.0586118018577913,0.0342428594589413
SOYBN_USD,mr_under_limit,ema50_dist_low,H4,market,1,3818,-0.15146817194040496,4,0.028605241049567073,-0.20753444439755642,-0.0954018994832535,15580,-0.15645969564761122,0.0049915237072062635,nan,4,0.028870384121169056,-0.05414680962088107,0.06130231634547283
SOYBN_USD,mr_under_limit,macd_hist_low,H4,limit,1,1700,0.08371171606931224,3,0.035391710625672916,0.014343963242993321,0.15307946889563118,15580,0.08385295342401042,-0.000141237354698176,nan,3,0.036359487474775146,-0.07786766042197892,0.0645231966725644
SOYBN_USD,mr_under_limit,macd_hist_low,H4,market,1,1700,-0.15355344557380218,4,0.03939606310388247,-0.23076972925741182,-0.07633716189019255,15580,-0.15645969564761122,0.0029062500738090413,nan,4,0.04247009522201465,-0.08103904996636394,0.09849507565404499
SOYBN_USD,mr_under_limit,rsi14_lt30,H4,limit,1,979,0.04596361170735448,4,0.0519074913913591,-0.055775071419709346,0.14770229483441832,15580,0.08385295342401042,-0.037889341716655936,nan,4,0.051852358640148345,-0.13847192896065527,0.05745556391004189
SOYBN_USD,mr_under_limit,rsi14_lt30,H4,market,1,979,-0.1640568131543961,4,0.052312955077572935,-0.26659020510643905,-0.06152342120235316,15580,-0.15645969564761122,-0.007597117506784878,nan,4,0.055868683847170725,-0.128781857655682,0.09150030230053688
SOYBN_USD,mr_under_limit,sma50_dist_low,H4,limit,1,4339,0.08276875240754186,3,0.02434851692968996,0.03504565922534954,0.1304918455897342,15580,0.08385295342401042,-0.0010842010164685556,nan,3,0.023281538079353976,-0.04664886069777136,0.04577908077345941
SOYBN_USD,mr_under_limit,sma50_dist_low,H4,market,1,4339,-0.13763118629763002,4,0.02714574235588859,-0.19083684131517165,-0.0844255312800884,15580,-0.15645969564761122,0.018828509349981204,nan,4,0.03172705520872363,-0.04131278045556994,0.07753438845701206
SOYBN_USD,mr_under_limit,stoch14_k20,H4,limit,1,3732,0.06040287499604212,4,0.02725554649976312,0.006982003856506408,0.11382374613557783,15580,0.08385295342401042,-0.0234500784279683,nan,4,0.030106171313168825,-0.08050440447569192,0.036772205543863866
SOYBN_USD,mr_under_limit,stoch14_k20,H4,market,1,3732,-0.17983253733614254,4,0.028229455203444796,-0.23516226953489433,-0.12450280513739075,15580,-0.15645969564761122,-0.02337284168853132,nan,4,0.03211965557240442,-0.07721607320646916,0.042868977322781
SOYBN_USD,trend,donchian55,D1,limit,-1,107,-0.04153224512798696,0,0.09563471559791488,-0.2289762876999001,0.1459117974439262,3088,0.0471300843326182,-0.08866232946060515,nan,1,0.09699484900565536,-0.27265140373478225,0.09376408955663347
SOYBN_USD,trend,donchian55,D1,limit,1,126,0.14698780319070767,0,0.08564857799130005,-0.02088340967224042,0.31485901605365574,3088,0.037312044577172465,0.10967575861353521,nan,1,0.09061047387012673,-0.06024210982524886,0.26720911027412914
SOYBN_USD,trend,donchian55,D1,market,-1,107,-0.19147252433893783,0,0.09646189249950474,-0.3805378336379671,-0.002407215039908539,3088,-0.1935292925290891,0.00205676819015127,nan,1,0.10144331684706955,-0.1781904486857903,0.18877599746301296
SOYBN_USD,trend,donchian55,D1,market,1,126,-0.12250665044425312,0,0.0890177650308795,-0.2969814699047769,0.0519681690162707,3088,-0.18834794537883004,0.06584129493457692,nan,1,0.09504458636932252,-0.14916881267297333,0.2379864010389336
SOYBN_USD,trend,donchian55,H4,limit,-1,602,0.0796782031839265,4,0.051599032327605675,-0.021455900178180623,0.18081230654603364,15580,0.07087659169215711,0.00880161149176939,nan,4,0.05006665897185804,-0.07069329498780175,0.11552813369278028
SOYBN_USD,trend,donchian55,H4,limit,1,547,0.07793526224659554,3,0.05322711078816239,-0.026389874898202742,0.18226039939139382,15580,0.08385295342401042,-0.005917691177414877,nan,3,0.04935915254264267,-0.0918216646711678,0.09330465313450846
SOYBN_USD,trend,donchian55,H4,market,-1,602,-0.11341163785296421,4,0.05392159774069856,-0.2190979694247334,-0.007725306281195027,15580,-0.16942503582732882,0.05601339797436461,nan,4,0.053782554268065705,-0.034039166669981726,0.18754428464575387
SOYBN_USD,trend,donchian55,H4,market,1,547,-0.14108498724357313,3,0.05577256263298765,-0.25039921000422893,-0.031770764482917324,15580,-0.15645969564761122,0.015374708404038095,nan,3,0.05215492576841856,-0.08426769935209681,0.11516484489478103
SOYBN_USD,trend,supertrend10x3,D1,limit,-1,1453,0.061225482918870776,0,0.02562809650248405,0.010994413774002038,0.11145655206373951,3088,0.0471300843326182,0.014095398586252576,nan,1,0.0313317096313804,-0.048950330103971776,0.0753831256003324
SOYBN_USD,trend,supertrend10x3,D1,limit,1,1626,0.03369665375027548,0,0.02442419628717797,-0.014174770972593342,0.0815680784731443,3088,0.037312044577172465,-0.0036153908268969845,nan,1,0.030061792899792435,-0.05648041037302216,0.052705223899676246
SOYBN_USD,trend,supertrend10x3,D1,market,-1,1453,-0.2089432014811961,0,0.026202158230258378,-0.2602994316125025,-0.1575869713498897,3088,-0.1935292925290891,-0.015413908952107008,nan,1,0.03286347457355867,-0.08407534989782986,0.04261098432972024
SOYBN_USD,trend,supertrend10x3,D1,market,1,1626,-0.1947147711559329,0,0.024808340028119324,-0.24333911761104676,-0.146090424700819,3088,-0.18834794537883004,-0.006366825777102847,nan,1,0.030687639024670192,-0.06959469158008968,0.0495443035351546
SOYBN_USD,trend,supertrend10x3,H4,limit,-1,7741,0.046940192155724515,4,0.019638029070509752,0.008449655177525404,0.08543072913392363,15580,0.07087659169215711,-0.023936399536432597,nan,4,0.022687073653888796,-0.06164946398106083,0.024630830849608754
SOYBN_USD,trend,supertrend10x3,H4,limit,1,7830,0.06161544133189002,4,0.019596162108405916,0.023206963599414425,0.10002391906436561,15580,0.08385295342401042,-0.022237512092120396,nan,4,0.021288112266450263,-0.06794556666175423,0.008711769144365635
SOYBN_USD,trend,supertrend10x3,H4,market,-1,7741,-0.1888141147724897,4,0.020465325681907218,-0.22892615310902784,-0.14870207643595154,15580,-0.16942503582732882,-0.01938907894516087,nan,4,0.023675168779458536,-0.054868915635281235,0.029044713671713993
SOYBN_USD,trend,supertrend10x3,H4,market,1,7830,-0.1791331055728445,4,0.020421038267784714,-0.21915834057770256,-0.13910787056798646,15580,-0.15645969564761122,-0.022673409925233284,nan,4,0.02148101582408201,-0.0694473130716304,0.010641163412729334
SOYBN_USD,trend,tsmom63,D1,limit,-1,1491,0.056207355030054945,0,0.025269241410799316,0.006679641864888286,0.1057350681952216,3088,0.0471300843326182,0.009077270697436746,nan,1,0.029549376795269117,-0.05164584098000057,0.0712134492998073
SOYBN_USD,trend,tsmom63,D1,limit,1,1533,0.029833710662303736,0,0.025138443412335423,-0.019437638425873694,0.07910505975048117,3088,0.037312044577172465,-0.00747833391486873,nan,1,0.029913611872080786,-0.06275116118159886,0.05205500379676204
SOYBN_USD,trend,tsmom63,D1,market,-1,1491,-0.1950253660189896,0,0.025857032931585235,-0.24570515056489667,-0.14434558147308252,3088,-0.1935292925290891,-0.0014960734899004957,nan,1,0.030493845757502035,-0.06701712569264405,0.05252606063610842
SOYBN_USD,trend,tsmom63,D1,market,1,1533,-0.18506311758043162,0,0.02551093105590065,-0.2350645424499969,-0.13506169271086635,3088,-0.18834794537883004,0.003284827798398421,nan,1,0.030419649248149994,-0.0634673450648624,0.06227951621394817
SOYBN_USD,trend,tsmom63,H4,limit,-1,7549,0.0640662599036638,4,0.019831215781131905,0.025197076972645262,0.10293544283468234,15580,0.07087659169215711,-0.006810331788493315,nan,4,0.019476515383678297,-0.040769208904396115,0.030917986691638477
SOYBN_USD,trend,tsmom63,H4,limit,1,7952,0.0974615762849425,3,0.017676562232729166,0.06281551430879333,0.13210763826109168,15580,0.08385295342401042,0.013608622860932076,0.04983865065878563,3,0.018672448418541744,-0.023150624422379962,0.046131038836545527
SOYBN_USD,trend,tsmom63,H4,market,-1,7549,-0.1742366159090224,4,0.020789106833714103,-0.21498326530310202,-0.13348996651494277,15580,-0.16942503582732882,-0.004811580081693578,nan,4,0.02203771859096792,-0.04289668897393485,0.03781185244686235
SOYBN_USD,trend,tsmom63,H4,market,1,7952,-0.14889752031170544,4,0.02008739124916222,-0.1882688071600634,-0.1095262334633475,15580,-0.15645969564761122,0.00756217533590578,nan,4,0.023942917111023223,-0.03630237508219777,0.055613948482276396
SUGAR_USD,mr_under_limit,atr_range_exp,H4,limit,1,901,0.11205245596532638,0,0.032207112993253996,0.048926514498548554,0.17517839743210423,7774,0.041557344559870875,0.0704951114054555,0.9117232659588067,1,0.03397230622351783,0.005871247235789353,0.1399415298111563
SUGAR_USD,mr_under_limit,atr_range_exp,H4,market,1,901,-0.1450451002578278,1,0.033223050650025523,-0.21016227953187783,-0.07992792098377777,7774,-0.19036478908966875,0.045319688831840954,nan,1,0.03523346678876858,-0.01676582652830823,0.11759210779466082
SUGAR_USD,mr_under_limit,bb_p20_2,H4,limit,1,449,0.005158086300605129,0,0.04642561180461891,-0.08583611283644793,0.09615228543765819,7774,0.041557344559870875,-0.036399258259265745,nan,1,0.04829336324892674,-0.12107122339458352,0.06611599429585593
SUGAR_USD,mr_under_limit,bb_p20_2,H4,market,1,449,-0.2215975706077968,1,0.051190606944139995,-0.3219311602183112,-0.12126398099728242,7774,-0.19036478908966875,-0.031232781518128055,nan,1,0.046618923204531516,-0.10855882152499396,0.07000189290912057
SUGAR_USD,mr_under_limit,cci20_lt-100,H4,limit,1,1705,0.04927824331581182,0,0.023693340934575025,0.0028392950840447698,0.09571719154757888,7774,0.041557344559870875,0.007720898755940946,nan,1,0.02608115028057861,-0.03866485204056006,0.05817364542137437
SUGAR_USD,mr_under_limit,cci20_lt-100,H4,market,1,1705,-0.1884387939347065,1,0.027839399475865025,-0.24300401690740195,-0.13387357096201105,7774,-0.19036478908966875,0.0019259951549622512,nan,1,0.02555915570380513,-0.04235483236414021,0.053757012804673855
SUGAR_USD,mr_under_limit,ema50_dist_low,H4,limit,1,2874,0.045917081161733195,0,0.018267553716429373,0.010112675877531625,0.08172148644593477,7774,0.041557344559870875,0.00435973660186232,nan,1,0.021086825509503405,-0.04055677297255543,0.0460204483722871
SUGAR_USD,mr_under_limit,ema50_dist_low,H4,market,1,2874,-0.18749451042774037,0,0.01866276318033777,-0.22407352626120242,-0.15091549459427833,7774,-0.19036478908966875,0.002870278661928377,nan,1,0.023146231049992513,-0.03999547032123141,0.0484605668477461
SUGAR_USD,mr_under_limit,macd_hist_low,H4,limit,1,860,0.007964162457925526,0,0.0336915782107005,-0.05807133083504745,0.07399965575089851,7774,0.041557344559870875,-0.03359318210194535,nan,1,0.03539099569586198,-0.09185821399995137,0.0432772814224345
SUGAR_USD,mr_under_limit,macd_hist_low,H4,market,1,860,-0.24746272469240543,0,0.03394670541428293,-0.31399826730439995,-0.1809271820804109,7774,-0.19036478908966875,-0.05709793560273668,nan,1,0.037126377587891286,-0.12143934768609982,0.01571802651875048
SUGAR_USD,mr_under_limit,rsi14_lt30,H4,limit,1,425,-0.02448986586360583,0,0.04803345199266418,-0.11863543176922761,0.06965570004201596,7774,0.041557344559870875,-0.06604721042347671,nan,1,0.04769617123894281,-0.16254812242982838,0.020412407555947035
SUGAR_USD,mr_under_limit,rsi14_lt30,H4,market,1,425,-0.24996393531659383,0,0.04839067282482044,-0.3448096540532419,-0.1551182165799458,7774,-0.19036478908966875,-0.05959914622692508,nan,1,0.04673651594934856,-0.15183952464814268,0.025645133376271008
SUGAR_USD,mr_under_limit,sma50_dist_low,H4,limit,1,3037,0.04278772075989588,0,0.017802454349936835,0.007894910234019684,0.07768053128577207,7774,0.041557344559870875,0.0012303762000250018,nan,1,0.018835298904729753,-0.03330570865045326,0.03712986107713484
SUGAR_USD,mr_under_limit,sma50_dist_low,H4,market,1,3037,-0.19190683497598476,0,0.01817067598283411,-0.22752135990233963,-0.1562923100496299,7774,-0.19036478908966875,-0.0015420458863160125,nan,1,0.019646808620493825,-0.04042408850110142,0.03498576117961472
SUGAR_USD,mr_under_limit,stoch14_k20,H4,limit,1,1968,0.054773436049750095,0,0.02204292262105923,0.011569307712474004,0.09797756438702618,7774,0.041557344559870875,0.01321609148987922,nan,1,0.024870363486762626,-0.038115640078882414,0.059788450365782723
SUGAR_USD,mr_under_limit,stoch14_k20,H4,market,1,1968,-0.19076492030460196,1,0.026074943110969386,-0.24187180880210196,-0.13965803180710196,7774,-0.19036478908966875,-0.00040013121493320813,nan,1,0.026013058356676156,-0.04574504072083462,0.04442984309594012
SUGAR_USD,trend,donchian55,D1,limit,-1,101,-0.2396946494293434,0,0.09936850493472969,-0.4344569191014136,-0.04493237975727321,2545,-0.12208774965034676,-0.11760689977899665,nan,1,0.0962014808290838,-0.2970120916368168,0.08627158811552883
SUGAR_USD,trend,donchian55,D1,limit,1,84,-0.19395717023035827,0,0.10912159243215039,-0.407835491397373,0.019921150936656473,2545,-0.09612837837906468,-0.09782879185129359,nan,1,0.11414980861040395,-0.3112910296253234,0.12550635403601168
SUGAR_USD,trend,donchian55,D1,market,-1,101,-0.35893249991430276,0,0.09828474484341657,-0.5515705998073992,-0.1662944000212063,2545,-0.2764941478063979,-0.08243835210790484,nan,1,0.09551897515416076,-0.26207245005879226,0.10039605618098645
SUGAR_USD,trend,donchian55,D1,market,1,84,-0.38406751540002076,0,0.10536612276514802,-0.5905851160197109,-0.17754991478033064,2545,-0.28749611244294015,-0.09657140295708061,nan,1,0.10358518187281374,-0.28839312832333397,0.09702063240937789
SUGAR_USD,trend,donchian55,H4,limit,-1,330,0.05426130061039722,0,0.05395506014139563,-0.05149061726673822,0.16001321848753264,7774,0.04619582117730053,0.008065479433096684,nan,1,0.05692111896525944,-0.09802078134536543,0.12054867556068108
SUGAR_USD,trend,donchian55,H4,limit,1,344,-0.02880309607222267,0,0.05339444285119923,-0.13345620406057315,0.07585001191612782,7774,0.041557344559870875,-0.07036044063209354,nan,1,0.04822279441265153,-0.14929743029637668,0.030921867842140835
SUGAR_USD,trend,donchian55,H4,market,-1,330,-0.13402728856231913,0,0.05525789764153177,-0.24233276793972142,-0.025721809184916858,7774,-0.1720987741681354,0.038071485605816274,nan,1,0.058308250148248635,-0.0637846298358774,0.1531133497376865
SUGAR_USD,trend,donchian55,H4,market,1,344,-0.1912165534483213,0,0.053734870072863705,-0.29653689879113415,-0.08589620810550845,7774,-0.19036478908966875,-0.000851764358652557,nan,1,0.04669461067444943,-0.06766102734768882,0.08982428061968865
SUGAR_USD,trend,supertrend10x3,D1,limit,-1,1206,-0.1358687154478247,0,0.028809538809057678,-0.19233541151357775,-0.07940201938207164,2545,-0.12208774965034676,-0.013780965797477937,nan,1,0.03618253876487078,-0.08573242113964888,0.056528677021670505
SUGAR_USD,trend,supertrend10x3,D1,limit,1,1330,-0.0902142757110231,0,0.027380853082614166,-0.14388074775294685,-0.036547803669099335,2545,-0.09612837837906468,0.005914102668041585,0.0033545622816791554,1,0.03396141784287869,-0.055638366144989446,0.07137264660476707
SUGAR_USD,trend,supertrend10x3,D1,market,-1,1206,-0.3004496807687825,0,0.02853299429331733,-0.35637434958368447,-0.24452501195388052,2545,-0.2764941478063979,-0.023955532962384563,nan,1,0.03430767016089979,-0.08941008622635369,0.03800113570340228
SUGAR_USD,trend,supertrend10x3,D1,market,1,1330,-0.2958684392698658,0,0.027053731069181595,-0.3488937521654617,-0.24284312637426986,2545,-0.28749611244294015,-0.008372326826925625,nan,1,0.03261924184953079,-0.07778962822121172,0.05261075304442083
SUGAR_USD,trend,supertrend10x3,H4,limit,-1,3849,0.03843224032055251,0,0.015832409269571412,0.00740071815219254,0.06946376248891248,7774,0.04619582117730053,-0.007763580856748026,nan,1,0.01920056324122971,-0.04494656104395286,0.02738983809573504
SUGAR_USD,trend,supertrend10x3,H4,limit,1,3916,0.04496469725380195,0,0.01568808020286338,0.014216060056189729,0.07571333445141418,7774,0.041557344559870875,0.0034073526939310747,0.13907309198742268,1,0.019133107222359072,-0.03265436292179695,0.047405414447581
SUGAR_USD,trend,supertrend10x3,H4,market,-1,3849,-0.1687703280783863,1,0.018817228178483147,-0.20565209530821327,-0.13188856084855932,7774,-0.1720987741681354,0.0033284460897491097,nan,1,0.019270301730563665,-0.03371076982250573,0.04010680064526189
SUGAR_USD,trend,supertrend10x3,H4,market,1,3916,-0.1849881128550118,1,0.018439897702381334,-0.2211303123516792,-0.14884591335834438,7774,-0.19036478908966875,0.005376676234656957,0.030700749362567694,1,0.01971607292816362,-0.030702703442273976,0.04573534216438594
SUGAR_USD,trend,tsmom63,D1,limit,-1,1223,-0.1429089199017805,0,0.02864157222903754,-0.19904640147069408,-0.08677143833286693,2545,-0.12208774965034676,-0.02082117025143375,nan,1,0.03572505721745485,-0.08149756000986805,0.05366775231281822
SUGAR_USD,trend,tsmom63,D1,limit,1,1259,-0.08130350605484843,0,0.028157650405046142,-0.13649250084873887,-0.02611451126095799,2545,-0.09612837837906468,0.014824872324216254,0.01128562337419791,1,0.0320184835971145,-0.05070889811212993,0.0747318915646434
SUGAR_USD,trend,tsmom63,D1,market,-1,1223,-0.3052183590044786,0,0.0283671379130624,-0.3608179493140809,-0.24961876869487626,2545,-0.2764941478063979,-0.028724211198080662,nan,1,0.03563291941170028,-0.09593165622365092,0.046649398146535716
SUGAR_USD,trend,tsmom63,D1,market,1,1259,-0.29063757850496147,0,0.02785519659223657,-0.34523376382574517,-0.2360413931841778,2545,-0.28749611244294015,-0.003141466062021314,nan,1,0.03513322134235719,-0.06760580031041209,0.06418036409282198
SUGAR_USD,trend,tsmom63,H4,limit,-1,3889,0.0034794984782431223,0,0.015843797359277937,-0.027574344345941634,0.034533341302427877,7774,0.04619582117730053,-0.04271632269905741,nan,1,0.017730172430658022,-0.07646258385066648,-0.008125306791993676
SUGAR_USD,trend,tsmom63,H4,limit,1,3820,0.019958477344639628,0,0.01597810212287848,-0.011358602816202188,0.05127555750548145,7774,0.041557344559870875,-0.021598867215231247,nan,1,0.020052954012936403,-0.05513952725971873,0.018968707477832827
SUGAR_USD,trend,tsmom63,H4,market,-1,3889,-0.21394751889795774,1,0.018504215570973537,-0.25021578141706585,-0.1776792563788496,7774,-0.1720987741681354,-0.041848744729822335,nan,1,0.01828323847584365,-0.07162595122076497,-0.004158524377350516
SUGAR_USD,trend,tsmom63,H4,market,1,3820,-0.2126490104717586,1,0.018654893112898762,-0.24921260097304018,-0.17608541997047703,7774,-0.19036478908966875,-0.022284221382089853,nan,1,0.01996064116867731,-0.05793192879464201,0.018621470426779852
WHEAT_USD,mr_under_limit,atr_range_exp,H4,limit,1,2401,0.07369356345387562,3,0.02024739606548301,0.03400866716552892,0.11337845974222233,15566,0.01782950549703639,0.05586405795683923,0.005571320106798574,3,0.022950197205730116,0.007124233981855397,0.09861461538547446
WHEAT_USD,mr_under_limit,atr_range_exp,H4,market,1,2401,-0.15576493117945714,3,0.021308766305265694,-0.1975301131377779,-0.11399974922113637,15566,-0.22570665248872857,0.06994172130927143,0.005557204094121398,3,0.02475464297513411,0.02484003886841586,0.11660232373952911
WHEAT_USD,mr_under_limit,bb_p20_2,H4,limit,1,833,0.04085365419674882,2,0.04217510050134387,-0.04180954278588516,0.1235168511793828,15566,0.01782950549703639,0.02302414869971243,0.0034452421407751297,2,0.04029447650187774,-0.0556538538242834,0.09569818752121798
WHEAT_USD,mr_under_limit,bb_p20_2,H4,market,1,833,-0.20838713540092796,3,0.04287908851554061,-0.2924301488913876,-0.12434412191046836,15566,-0.22570665248872857,0.017319517087800607,0.002136300111770504,3,0.04511303633034424,-0.07225895657088856,0.09455671215473216
WHEAT_USD,mr_under_limit,cci20_lt-100,H4,limit,1,3379,0.030560930796995206,2,0.022702355156878025,-0.013935685310485724,0.07505754690447614,15566,0.01782950549703639,0.012731425299958816,0.004997320179187972,2,0.023500186420705216,-0.03248776075312581,0.05727335062411296
WHEAT_USD,mr_under_limit,cci20_lt-100,H4,market,1,3379,-0.21697995806447495,2,0.023084088109540078,-0.2622247707591735,-0.1717351453697764,15566,-0.22570665248872857,0.008726694424253612,0.002617322815046361,2,0.022563854876125704,-0.03742422497046818,0.05146061557091974
WHEAT_USD,mr_under_limit,ema50_dist_low,H4,limit,1,4870,0.012550123130796278,2,0.01942823885557497,-0.025529225026130656,0.050629471287723216,15566,0.01782950549703639,-0.005279382366240112,nan,2,0.02106933630396039,-0.046620738018621564,0.03417003135334385
WHEAT_USD,mr_under_limit,ema50_dist_low,H4,market,1,4870,-0.21902129324479255,2,0.019864846259060855,-0.2579563919125518,-0.1800861945770333,15566,-0.22570665248872857,0.006685359243936012,nan,2,0.021471252437981005,-0.034972267956126804,0.04819181343865354
WHEAT_USD,mr_under_limit,macd_hist_low,H4,limit,1,1644,-0.03138665027366158,2,0.03179005007089403,-0.09369514841261387,0.03092184786529071,15566,0.01782950549703639,-0.049216155770697975,nan,2,0.02863120186891264,-0.095957545194131,0.013053126222100492
WHEAT_USD,mr_under_limit,macd_hist_low,H4,market,1,1644,-0.25841888924408446,2,0.031844059657499396,-0.3208332461727833,-0.19600453231538564,15566,-0.22570665248872857,-0.032712236755355895,nan,2,0.030119226857534778,-0.08525133444193453,0.03078650609434248
WHEAT_USD,mr_under_limit,rsi14_lt30,H4,limit,1,925,0.06313880698085125,2,0.04269321337098226,-0.020539891226273976,0.14681750518797648,15566,0.01782950549703639,0.04530930148381486,0.03610355570057725,2,0.04177906147909133,-0.032029886166412384,0.12244443082018511
WHEAT_USD,mr_under_limit,rsi14_lt30,H4,market,1,925,-0.16557849949606032,2,0.04340472304764247,-0.25065175666943956,-0.08050524232268108,15566,-0.22570665248872857,0.06012815299266824,0.020924889056785922,2,0.04222465855844096,-0.017319155506460984,0.13836535294785665
WHEAT_USD,mr_under_limit,sma50_dist_low,H4,limit,1,5295,0.02383356494218777,2,0.018603636888389202,-0.012629563359055063,0.06029669324343061,15566,0.01782950549703639,0.00600405944515138,nan,2,0.0201403675820617,-0.030729003267086965,0.04324809956847538
WHEAT_USD,mr_under_limit,sma50_dist_low,H4,market,1,5295,-0.2121528367227645,2,0.019086506596766136,-0.2495623896524261,-0.1747432837931029,15566,-0.22570665248872857,0.013553815765964067,nan,2,0.020326492995437928,-0.02526302301390291,0.058294127000392
WHEAT_USD,mr_under_limit,stoch14_k20,H4,limit,1,3822,0.029724536340991863,2,0.02147527293323793,-0.012366998608154482,0.0718160712901382,15566,0.01782950549703639,0.011895030843955472,0.0072030729712913395,2,0.021633616697585307,-0.02403561767596226,0.061315110898221274
