status,pnl_pct,days_held,symbol,score_date
time_loss,-1.9335347432024141,1,TBPH,2026-05-18
time_loss,-0.796284007962833,1,DOV,2026-05-18
stopped_out,-2.9126213592232997,0,HAS,2026-05-18
time_loss,-0.44981060606061884,1,MSA,2026-05-18
stopped_out,-2.9126213592232997,1,KB,2026-05-18
time_profit,0.30511060259343914,1,SLRC,2026-05-18
time_loss,-1.2474012474012364,1,AVBC,2026-05-18
time_loss,0.0,0,APXT,2026-05-19
time_loss,-2.2212819970383046,0,UBS,2026-05-19
time_loss,-0.6042296072507614,0,BCSF,2026-05-19
time_profit,2.2714473437206673,0,ROL,2026-05-19
time_profit,0.1537279016141424,0,RFMZ,2026-05-19
time_loss,-0.12484394506865337,0,UNF,2026-05-19
time_loss,-0.9993273758047372,0,KB,2026-05-19
time_loss,-1.426360017691275,0,FWONK,2026-05-19
time_loss,-1.815364179765333,0,NATL,2026-05-19
time_loss,-1.1990034257240656,0,SHG,2026-05-19
