status,pnl_pct,days_held,symbol,score_date,bh_entry
success,2.0408163265306145,4,MET,2026-02-13,76.59161892463621
success,2.0408163265306145,4,FHN,2026-02-13,24.21665515902299
time_profit,1.2708473382630814,4,GSSC,2026-02-13,78.58785130733116
time_loss,-1.2090680100755646,4,EDU,2026-02-13,57.598485170791655
success,2.0408163265306145,4,MSBI,2026-02-13,22.62528345769771
time_profit,0.4230393752033823,4,LQDT,2026-02-13,30.179073156940294
time_loss,-2.265542676501575,4,EWI,2026-02-13,55.15315899389999
success,2.0408163265306145,2,HOMB,2026-02-13,29.03056247326565
stopped_out,-3.8461538461538547,0,FRPT,2026-02-13,66.3014295318441
success,2.0408163265306145,4,MBUU,2026-02-13,30.81212166737803
time_profit,0.7230657989877098,4,BTAL,2026-02-17,13.898763413406474
stopped_out,-3.8461538461538436,2,EPU,2026-02-17,83.52495801751002
success,2.0408163265306145,2,TLK,2026-02-17,20.937012771947952
no_fill,0.0,0,AMH,2026-02-17,31.242661200503637
stopped_out,-3.8461538461538547,1,REPX,2026-02-17,26.71015375254521
stopped_out,-3.8461538461538547,2,BAP,2026-02-17,327.76328725884593
time_loss,-0.05527152134863211,4,RDVY,2026-02-17,71.65106796947835
time_profit,0.4937458854509691,4,PUK,2026-02-17,29.909578161133865
time_loss,-0.41605625549370195,4,RY,2026-02-17,168.08161943391457
time_loss,-0.6324110671936722,4,PSO,2026-02-17,12.513157188969686
success,2.0408163265306145,2,BK,2026-02-18,117.7866004639424
success,2.0408163265306145,1,CQQQ,2026-02-18,53.15888549493563
success,2.0408163265306145,0,STZ,2026-02-18,153.59687320911075
time_loss,-2.016934027579853,4,ISRG,2026-02-18,495.9608850325991
success,2.0408163265306145,2,BMI,2026-02-18,155.79652334531215
stopped_out,-3.8461538461538436,2,PFG,2026-02-18,91.27421636728323
success,2.0408163265306145,2,UHAL,2026-02-18,50.619363031805904
success,2.0408163265306145,2,DORM,2026-02-18,127.46069930821044
success,2.0408163265306145,1,AVS,2026-02-18,9.518731079229545
success,2.0408163265306145,2,ABNB,2026-02-18,122.00839023158588
success,2.0408163265306145,3,AXS,2026-02-19,101.67688236162095
success,2.0408163265306145,1,ZION,2026-02-19,60.57139550506548
success,2.0408163265306145,0,NCDL,2026-02-19,13.579493868036058
success,2.0408163265306145,0,TGS,2026-02-19,29.911744844506703
stopped_out,-3.8461538461538436,0,EBAY,2026-02-19,83.57058043467079
success,2.0408163265306145,0,CMC,2026-02-19,76.3592767529153
stopped_out,-3.8461538461538547,0,FLG,2026-02-19,13.121772971303107
success,2.0408163265306145,1,WAL,2026-02-19,89.6139740276572
success,2.0408163265306145,0,LKQ,2026-02-19,32.96727931246865
success,2.0408163265306145,1,MHK,2026-02-19,126.0930451735179
success,2.0408163265306145,0,CPNG,2026-02-20,18.44666069272376
stopped_out,-3.8461538461538547,1,DOW,2026-02-20,29.82692385118695
success,2.0408163265306145,3,WB,2026-02-20,10.09011360008693
success,2.0408163265306145,0,PUK,2026-02-20,30.617774497088597
success,2.0408163265306145,0,DB,2026-02-20,36.23580297853405
success,2.0408163265306145,0,BBVA,2026-02-20,23.187040482829403
success,2.0408163265306145,0,SGI,2026-02-20,89.41728798237715
success,2.0408163265306145,0,SE,2026-02-20,113.25574191979274
success,2.0408163265306145,0,UBS,2026-02-20,42.0388979150515
stopped_out,-4.095409540954098,4,GFL,2026-02-20,42.20978992738166
time_profit,0.9690220567877716,4,ALNY,2026-02-23,324.4800127594874
success,2.0408163265306145,3,CSWC,2026-02-23,22.186603939726403
success,2.0408163265306145,0,FRPT,2026-02-23,76.98151627031703
success,2.0408163265306145,0,AORT,2026-02-23,36.83486833718504
success,2.0408163265306145,0,BMRC,2026-02-23,25.523425839921615
time_profit,0.11501964919007346,4,DIS,2026-02-23,103.35643292092502
success,2.0408163265306145,0,LLYVA,2026-02-23,92.4542977548746
stopped_out,-3.8461538461538436,2,KRC,2026-02-23,30.851074542881488
success,2.0408163265306145,0,CNX,2026-02-23,37.71020525675845
success,2.0408163265306145,0,AXSM,2026-02-23,171.72132001509516
success,2.357676825761934,3,MFC,2026-02-24,35.513998425372314
time_loss,-2.2096774193548496,4,ATO,2026-02-24,181.03610558190576
success,2.0408163265306145,0,CWT,2026-02-24,46.04678430166973
success,2.0408163265306145,4,HR,2026-02-24,18.3296526967494
