status,pnl_pct,days_held,symbol,score_date,bh_entry
time_loss,-0.33005433453902056,2,DYLG,2026-02-13,27.03836319018059
time_loss,-0.3549587400888732,2,AUGW,2026-02-13,32.543372960198155
no_fill,0.0,0,IBND,2026-02-13,32.62062295430594
success,1.0101010101010166,0,HBB,2026-02-13,18.633526893830677
stopped_out,-1.9607843137254832,1,GLV,2026-02-13,6.246141663739425
success,1.2847965738757905,2,ETEC,2026-02-13,28.13128088605915
success,1.0101010101010166,0,DRLL,2026-02-13,33.74435703786801
stopped_out,-1.9607843137254943,0,SOHU,2026-02-13,15.789718162226173
stopped_out,-1.9607843137254832,1,DBEU,2026-02-13,49.90833374249882
time_profit,0.03457669740150049,2,VEMY,2026-02-13,28.621301259246046
no_fill,0.0,0,SCHQ,2026-02-17,32.41932247471629
stopped_out,-1.9607843137254943,2,AIT,2026-02-17,274.1197190600086
success,1.0101010101010166,0,AIPO,2026-02-17,25.888395850566614
stopped_out,-1.9607843137254943,0,BDC,2026-02-17,146.17237194797755
time_loss,-0.7093130172074025,2,DFAS,2026-02-17,75.27866584463077
time_loss,-0.36354060286077905,2,DLN,2026-02-17,92.88816526939115
stopped_out,-1.9607843137254943,0,TKR,2026-02-17,105.24464007814845
no_fill,0.0,0,WTRG,2026-02-17,39.5036138087268
no_fill,0.0,0,AGO,2026-02-17,87.46358363693172
no_fill,0.0,0,VMBS,2026-02-17,47.50206656979858
success,1.0101010101010166,1,GME,2026-02-18,23.679528855116796
success,1.0101010101010166,0,SPXC,2026-02-18,240.79269123162047
stopped_out,-1.9607843137254943,1,HTHT,2026-02-18,53.14357185024682
success,1.0101010101010166,0,TSN,2026-02-18,63.66939382173828
stopped_out,-1.9607843137254943,2,LNG,2026-02-18,223.48139494054374
stopped_out,-1.9607843137254943,2,ADC,2026-02-18,76.5302062143196
success,1.0101010101010166,0,EXEL,2026-02-18,44.32140517500987
success,1.0101010101010166,0,SSD,2026-02-18,203.06688074994452
success,1.0101010101010166,0,OUT,2026-02-18,25.016519346228996
no_fill,0.0,0,LNC,2026-02-18,41.565128649051985
success,1.0101010101010166,0,CR,2026-02-19,204.54971137598824
no_fill,0.0,0,ES,2026-02-19,73.57676140215307
success,1.0101010101010166,0,UDR,2026-02-19,37.26459753486476
stopped_out,-1.9607843137254943,0,CFFI,2026-02-19,75.27003164771287
success,1.0101010101010166,1,BSTZ,2026-02-19,22.965135290047293
stopped_out,-1.9607843137254943,1,BMO,2026-02-19,143.42717037949313
stopped_out,-1.9607843137254943,0,HROW,2026-02-19,50.696209417802834
no_fill,0.0,0,BP,2026-02-19,38.904385303846084
success,1.0101010101010166,0,FGBI,2026-02-19,9.089026822594764
stopped_out,-1.9607843137254943,1,CTBI,2026-02-19,61.646839927890824
success,1.0101010101010166,0,PBFS,2026-02-20,14.28802816120006
stopped_out,-1.9607843137254832,0,ENR,2026-02-20,22.252134030964424
success,1.0101010101010166,0,USB,2026-02-20,58.59349828008527
success,1.0101010101010166,0,AMX,2026-02-20,24.02699220134317
success,1.0101010101010166,0,SSB,2026-02-20,105.31019983594454
stopped_out,-1.9607843137254943,0,LINC,2026-02-20,29.920499807858214
stopped_out,-1.9607843137254943,0,NE,2026-02-20,45.33597270927582
no_fill,0.0,0,BRCE,2026-02-20,26.529846532129945
no_fill,0.0,0,HLT,2026-02-20,315.27743500081607
stopped_out,-1.9607843137254943,0,AXGN,2026-02-20,35.13443597631785
success,1.0101010101010166,0,PGNY,2026-02-23,21.133790713561023
success,1.0101010101010166,0,FUTU,2026-02-23,144.58450565012222
stopped_out,-1.9607843137254832,0,SIGA,2026-02-23,6.662679209455093
success,1.0101010101009944,0,SD,2026-02-23,16.898007064184185
success,1.0101010101010166,1,IMAX,2026-02-23,36.529918843331615
success,1.0101010101010166,0,PTLO,2026-02-23,5.7363068141131315
stopped_out,-1.9607843137254943,0,CUK,2026-02-23,29.85859408966218
success,1.0101010101010166,0,TRMK,2026-02-23,42.60571323296748
stopped_out,-1.9607843137254832,0,ATS,2026-02-23,31.721477016188537
time_loss,0.0,2,ANSS,2026-02-23,372.36690560920516
time_loss,0.0,2,RZC,2026-02-24,25.546752605103656
time_loss,-0.6238669083928672,2,NGG,2026-02-24,92.08152512018758
success,1.0101010101010166,0,SAR,2026-02-24,23.00405339626909
success,1.0101010101010166,0,COO,2026-02-24,83.17882029408187
success,1.0101010101010166,0,NOMD,2026-02-24,12.906303267978371
no_fill,0.0,0,DEO,2026-02-24,101.71072673047463
no_fill,0.0,0,ADAMG,2026-02-24,25.297751346574216
success,1.0101010101010166,0,RDY,2026-02-24,14.685317524322127
time_loss,0.0,2,CCZ,2026-02-24,64.2695627057448
no_fill,0.0,0,PMTU,2026-02-24,25.72953853222857
stopped_out,-1.9607843137254832,1,JBS,2026-02-25,16.277211706164486
success,1.0101010101010166,0,CPK,2026-02-25,133.59359074673154
success,1.0101010101010166,0,JHG,2026-02-25,49.97186638704533
success,1.0101010101010166,0,INGR,2026-02-25,115.57114567023487
stopped_out,-1.9607843137254832,2,DUK,2026-02-25,128.16397533908494
success,1.0101010101010166,0,TT,2026-02-25,457.7481127636384
time_loss,-0.4119262455864914,2,FE,2026-02-25,50.312850157153534
no_fill,0.0,0,VICI,2026-02-25,30.07854834872242
stopped_out,-1.9607843137254832,1,UE,2026-02-25,20.91172355175679
success,1.0101010101009944,2,TAK,2026-02-25,18.517195385433084
no_fill,0.0,0,BCO,2026-02-26,135.41181177301203
success,1.0101010101010166,2,SWX,2026-02-26,88.21024987902159
success,1.0101010101009944,0,TTC,2026-02-26,98.28302651548655
no_fill,0.0,0,CTO,2026-02-26,19.489810920312028
no_fill,0.0,0,RNA,2026-02-26,72.69811887544867
time_loss,-0.09673986649899602,2,EXAS,2026-02-26,103.08254519055053
no_fill,0.0,0,CSWC,2026-02-26,22.56579951005062
stopped_out,-4.369383328168586,1,PBOG,2026-02-26,30.18862850488587
success,1.0101010101010166,0,MMM,2026-02-26,165.34778406563098
success,1.0101010101010166,2,FTS,2026-02-26,56.54214373881404
success,1.792905824039659,1,WAB,2026-02-27,262.02904785908316
no_fill,0.0,0,HWCPZ,2026-02-27,24.011143869938724
success,1.0101010101010166,0,SR,2026-02-27,91.23500448922938
time_loss,-1.272605492297385,2,EPR,2026-02-27,58.922477339654264
success,1.0101010101010166,1,CSR,2026-02-27,62.377307811647356
success,1.0101010101010166,0,ITW,2026-02-27,288.63020311905296
stopped_out,-1.9607843137255054,0,ARI,2026-02-27,10.526270363092074
time_loss,-0.17452006980803736,2,EWCZ,2026-02-27,5.653880851454516
stopped_out,-1.9607843137254943,0,AHR,2026-02-27,51.98097134463494
stopped_out,-1.9607843137254943,0,IEX,2026-02-27,207.7929747318029
stopped_out,-1.9607843137254943,0,E,2026-03-06,47.59569050953766
time_loss,0.0,2,CGCT,2026-03-06,10.255757294381532
no_fill,0.0,0,ALDF,2026-03-06,10.546253366246967
time_loss,-0.09813542688910104,2,PACH,2026-03-06,10.162082328599656
success,1.0101010101010166,0,SAR,2026-03-06,23.114029507481543
time_loss,0.0,2,MCTA,2026-03-06,29.348582227578575
stopped_out,-1.9607843137254832,0,CQP,2026-03-06,62.352604473024535
success,1.0101010101009944,0,KMI,2026-03-06,33.35662478326462
