status,pnl_pct,days_held,symbol,score_date
stopped_out,-3.0000000000000027,0,GNW,2026-03-26
stopped_out,-3.0000000000000027,0,RCKT,2026-03-26
success,6.180575334662497,1,OXM,2026-03-27
stopped_out,-28.57142857142857,2,MAPSW,2026-03-27
stopped_out,-2.9999999999999916,2,SIGA,2026-03-27
stopped_out,-3.0000000000000027,0,RGC,2026-03-27
time_profit,0.6999717753316315,13,MASI,2026-03-27
stopped_out,-2.9999999999999916,0,NPK,2026-03-27
stopped_out,-3.0000000000000027,1,SKM,2026-03-27
success,5.000000000000004,1,TRIP,2026-03-27
success,5.000000000000004,5,DOLE,2026-03-27
success,5.000000000000004,6,TAP,2026-03-27
success,5.000000000000004,0,OPAL,2026-03-30
success,5.000000000000004,1,AA,2026-03-30
success,5.000000000000004,0,CENX,2026-03-30
time_profit,3.625007296713556,13,BCPC,2026-03-30
stopped_out,-3.0000000000000027,1,GTM,2026-03-30
success,8.018575851393205,1,BSAC,2026-03-30
stopped_out,-3.0000000000000027,1,ITIC,2026-03-30
success,5.000000000000004,5,WOR,2026-03-30
stopped_out,-3.0000000000000027,9,ED,2026-03-30
stopped_out,-3.0000000000000138,8,TAK,2026-03-30
stopped_out,-3.0000000000000027,3,RYTM,2026-03-31
stopped_out,-2.9999999999999916,0,VOXR,2026-03-31
success,5.000000000000004,4,CAAP,2026-03-31
stopped_out,-3.0000000000000027,11,ED,2026-03-31
stopped_out,-3.0000000000000027,0,PVLA,2026-03-31
success,5.000000000000004,0,BHVN,2026-03-31
success,5.6475805399765155,4,CCB,2026-03-31
stopped_out,-5.029995385325348,1,HBM,2026-03-31
time_loss,-1.9333073828986524,13,CMS,2026-03-31
stopped_out,-3.1443938767066637,1,CRBG,2026-03-31
stopped_out,-3.0000000000000027,0,CALM,2026-04-01
success,5.000000000000004,0,FSM,2026-04-01
success,5.000000000000004,0,EGO,2026-04-01
stopped_out,-3.0000000000000027,0,ARVN,2026-04-01
stopped_out,-3.0000000000000027,1,PLAY,2026-04-01
success,5.000000000000004,0,MBLY,2026-04-01
stopped_out,-3.0000000000000027,13,WEC,2026-04-01
stopped_out,-2.9999999999999916,13,EVRG,2026-04-01
time_loss,-0.7236388697450025,13,OGS,2026-04-01
stopped_out,-3.0000000000000027,2,LLY,2026-04-01
stopped_out,-3.0000000000000027,0,BATL,2026-04-02
time_profit,0.8754657538396327,13,PEN,2026-04-02
success,5.000000000000004,9,O,2026-04-02
stopped_out,-3.0000000000000027,2,KRP,2026-04-02
stopped_out,-3.0000000000000027,2,RSG,2026-04-02
time_profit,0.36832412523020164,13,KW,2026-04-02
stopped_out,-3.2513547311379676,2,PAGP,2026-04-02
success,5.000000000000004,3,UGI,2026-04-02
stopped_out,-3.0000000000000027,7,TW,2026-04-02
stopped_out,-3.0000000000000027,8,ENB,2026-04-02
time_loss,0.0,13,ABL,2026-04-03
stopped_out,-3.0000000000000027,6,ESLT,2026-04-06
stopped_out,-3.0000000000000138,2,NRC,2026-04-06
success,5.000000000000004,1,CLDX,2026-04-06
stopped_out,-3.0000000000000027,0,LZM,2026-04-06
stopped_out,-3.0000000000000027,0,SEZL,2026-04-06
success,6.030150753768848,3,SNN,2026-04-06
stopped_out,-3.0000000000000027,0,CLOV,2026-04-06
stopped_out,-3.0000000000000027,0,WRN,2026-04-06
success,8.344452427383754,1,BELFA,2026-04-06
stopped_out,-12.608695652173918,1,MOBBW,2026-04-06
stopped_out,-3.0000000000000027,4,TXO,2026-04-07
success,5.000000000000004,11,IVT,2026-04-07
success,5.000000000000004,2,AORT,2026-04-07
stopped_out,-3.0000000000000027,0,BAK,2026-04-07
time_profit,0.541842263696557,13,AFGE,2026-04-07
success,5.000000000000004,5,UMC,2026-04-07
success,5.000000000000004,1,HESM,2026-04-07
success,5.000000000000004,7,BRX,2026-04-07
time_profit,1.2024048096192397,13,MEGI,2026-04-07
success,5.000000000000004,0,ORGO,2026-04-07
success,5.000000000000004,1,INTR,2026-04-08
stopped_out,-3.0000000000000027,0,ORGO,2026-04-08
success,5.000000000000004,7,TMHC,2026-04-08
success,5.173852573018078,1,AORT,2026-04-08
stopped_out,-3.0000000000000027,0,BBBY,2026-04-08
success,5.000000000000004,6,LECO,2026-04-08
stopped_out,-3.0000000000000027,0,NNE,2026-04-08
stopped_out,-3.0000000000000027,1,AVAH,2026-04-08
success,25.852123754588362,9,HCSG,2026-04-08
success,5.000000000000004,2,GATX,2026-04-08
stopped_out,-3.0000000000000027,8,ADC,2026-04-09
time_loss,-2.6856240126382325,13,AQN,2026-04-09
stopped_out,-3.0000000000000027,7,FTS,2026-04-09
stopped_out,-3.62098138747885,5,TS,2026-04-09
stopped_out,-3.0000000000000027,5,PAA,2026-04-09
stopped_out,-2.9999999999999916,0,GEMI,2026-04-09
stopped_out,-3.0000000000000027,0,DGX,2026-04-09
stopped_out,-3.0000000000000027,0,SPRY,2026-04-09
time_profit,0.7194244604316502,13,DMLP,2026-04-09
stopped_out,-3.0000000000000027,1,KMI,2026-04-09
stopped_out,-3.0000000000000027,1,SSL,2026-04-10
success,5.000000000000004,6,RNW,2026-04-10
success,5.000000000000004,0,GPRK,2026-04-10
success,5.000000000000004,0,APLD,2026-04-10
success,5.000000000000004,1,HEPS,2026-04-10
success,5.000000000000004,2,CEPT,2026-04-10
stopped_out,-3.0000000000000027,0,CNCK,2026-04-10
success,5.000000000000004,0,PROK,2026-04-10
stopped_out,-3.0000000000000027,1,OLN,2026-04-10
stopped_out,-3.0000000000000027,0,FUFU,2026-04-10
success,5.000000000000004,1,PHVS,2026-04-13
stopped_out,-3.0000000000000027,0,IDYA,2026-04-13
stopped_out,-3.0000000000000027,0,BBOT,2026-04-13
success,5.000000000000004,1,HLNE,2026-04-13
stopped_out,-3.0000000000000027,6,LBTYK,2026-04-13
stopped_out,-3.0000000000000138,2,TX,2026-04-13
success,5.000000000000004,1,FLYW,2026-04-13
stopped_out,-3.0000000000000138,1,CMRE,2026-04-13
stopped_out,-3.0000000000000027,1,BETR,2026-04-13
success,5.000000000000004,1,APP,2026-04-13
success,5.000000000000004,0,SMR,2026-04-14
success,5.000000000000004,13,FLNG,2026-04-14
stopped_out,-3.0000000000000027,0,CCEC,2026-04-14
success,5.000000000000004,0,ZETA,2026-04-14
success,5.000000000000004,2,KEP,2026-04-14
success,9.064748201438855,1,QS,2026-04-14
success,5.448154657293491,1,OOMA,2026-04-14
success,5.000000000000004,0,IVA,2026-04-14
stopped_out,-3.0000000000000027,0,LAES,2026-04-14
stopped_out,-3.0000000000000027,2,GILD,2026-04-14
stopped_out,-3.0000000000000027,4,TNK,2026-04-15
stopped_out,-4.1152263374485525,1,PUMP,2026-04-15
time_loss,-1.6267847370777466,13,PGR,2026-04-15
success,6.079766536964981,1,ADNT,2026-04-15
success,5.000000000000004,3,AMPL,2026-04-15
success,5.000000000000004,8,SFL,2026-04-15
stopped_out,-3.0000000000000027,4,VIV,2026-04-15
stopped_out,-3.0000000000000027,0,TEAM,2026-04-15
stopped_out,-3.6323202372127494,1,AESI,2026-04-15
success,5.000000000000004,1,NAT,2026-04-15
stopped_out,-3.0000000000000027,2,SR,2026-04-16
success,6.0650689516668965,13,NGVT,2026-04-16
stopped_out,-3.0000000000000027,2,NI,2026-04-16
success,5.000000000000004,11,HESM,2026-04-16
success,5.000000000000004,2,EOG,2026-04-16
stopped_out,-3.0000000000000027,0,HNRG,2026-04-16
stopped_out,-3.719676549865236,5,LI,2026-04-16
stopped_out,-3.0000000000000027,3,ATO,2026-04-16
time_profit,2.9844807003581275,13,ZTO,2026-04-16
stopped_out,-3.0000000000000027,0,CXM,2026-04-16
stopped_out,-3.0000000000000027,0,EBF,2026-04-17
stopped_out,-3.0000000000000027,0,IMKTA,2026-04-17
stopped_out,-3.0000000000000027,1,MRK,2026-04-17
time_profit,0.3441405542474074,13,CVGW,2026-04-17
time_profit,1.8221631344333966,13,WMT,2026-04-17
stopped_out,-3.0000000000000027,10,TSN,2026-04-17
stopped_out,-3.0765058607285956,2,CB,2026-04-17
success,5.000000000000004,2,MCRI,2026-04-17
stopped_out,-3.0000000000000027,1,ETR,2026-04-17
stopped_out,-3.0805134189031524,1,TR,2026-04-17
stopped_out,-3.0000000000000027,2,DGX,2026-04-20
stopped_out,-3.0000000000000027,5,LOCO,2026-04-20
stopped_out,-3.0000000000000027,3,CFG,2026-04-20
success,5.000000000000004,5,SUNC,2026-04-20
stopped_out,-3.0000000000000027,0,SCHL,2026-04-20
success,5.492203863160339,11,TX,2026-04-20
time_profit,3.6966463414634276,13,AMX,2026-04-20
stopped_out,-3.0882166814327427,7,INDB,2026-04-20
stopped_out,-3.0000000000000027,0,CNK,2026-04-20
time_profit,0.7410456978180324,13,OXLCL,2026-04-20
stopped_out,-3.0000000000000027,0,DGX,2026-04-21
