status,pnl_pct,days_held,symbol,score_date
stopped_out,-3.8045654785742844,3,HMC,2026-05-08
success,5.2631578947368585,0,CTRI,2026-05-08
success,5.2631578947368585,1,RERE,2026-05-08
success,5.2631578947368585,3,VALE,2026-05-11
success,5.263157894736836,3,FOXA,2026-05-11
stopped_out,-2.912621359223311,2,WMB,2026-05-11
stopped_out,-3.2016120004477733,1,BHP,2026-05-11
stopped_out,-3.155462488266303,3,EOG,2026-05-11
time_loss,-0.01990842126219361,6,BATRK,2026-05-11
stopped_out,-2.912621359223311,1,ABAT,2026-05-11
success,5.263157894736836,4,EVMN,2026-05-11
stopped_out,-2.9126213592232997,0,AIRO,2026-05-11
stopped_out,-2.9126213592232997,3,WDS,2026-05-11
stopped_out,-2.9126213592232997,3,TFSL,2026-05-12
stopped_out,-2.912621359223311,1,STE,2026-05-12
time_profit,2.3680649526387043,5,KBDC,2026-05-12
time_loss,-1.9027484143763207,5,NFBK,2026-05-12
success,5.2631578947368585,4,TS,2026-05-12
stopped_out,-2.912621359223311,1,NDAQ,2026-05-12
time_loss,-1.2176223156962651,5,NATL,2026-05-12
time_loss,-0.8160797944688047,5,TRNO,2026-05-12
stopped_out,-2.9126213592232997,1,EW,2026-05-12
time_loss,-1.1691022964509301,5,OGE,2026-05-12
time_profit,0.405904059040596,4,MOV,2026-05-13
time_loss,-1.0134149897929379,4,BK,2026-05-13
stopped_out,-2.9126213592232997,0,NEXN,2026-05-13
time_loss,-0.29577464788732577,3,MCW,2026-05-13
time_loss,-0.6944895177516619,4,STT,2026-05-13
time_profit,1.026167265264255,4,PTA,2026-05-13
success,5.2631578947368585,2,BSTZ,2026-05-13
success,6.917914300464645,1,AOSL,2026-05-13
time_loss,-1.3698630136986356,4,OUT,2026-05-13
stopped_out,-2.9126213592232997,2,VIRT,2026-05-13
time_loss,-1.2935382424494213,3,CINF,2026-05-14
time_loss,-2.1774856203779613,3,SLF,2026-05-14
success,5.263157894736836,1,NEE,2026-05-14
time_profit,1.2039127163280705,3,UNP,2026-05-14
time_profit,0.5952380952381153,3,MPLX,2026-05-14
stopped_out,-2.9126213592232997,0,YETI,2026-05-14
time_loss,-1.187771792042569,3,STT,2026-05-14
stopped_out,-2.912621359223311,3,CLBK,2026-05-14
time_loss,-0.6418134644271434,3,HSIC,2026-05-14
success,5.263157894736836,1,IEP,2026-05-14
stopped_out,-2.912621359223311,0,DXCM,2026-05-15
stopped_out,-2.9126213592232997,0,ADBE,2026-05-15
stopped_out,-2.912621359223311,0,NOG,2026-05-15
time_profit,2.305665349143604,2,IEP,2026-05-15
stopped_out,-2.9126213592232997,1,SD,2026-05-15
stopped_out,-2.912621359223311,1,RNR,2026-05-15
success,5.263157894736836,0,PZZA,2026-05-15
stopped_out,-2.9126213592232997,0,CRGY,2026-05-15
stopped_out,-2.9126213592232997,0,APA,2026-05-15
time_loss,-1.4510651435628241,2,HG,2026-05-15
time_loss,-2.109464082098045,1,CHCT,2026-05-18
time_loss,-2.1412803532008806,1,NNN,2026-05-18
time_profit,1.7272727272727328,1,MDU,2026-05-18
time_loss,-0.5539751459799458,1,BKR,2026-05-18
time_profit,1.2609457092819687,1,MMI,2026-05-18
time_loss,-2.2657580919931974,1,PFIS,2026-05-18
stopped_out,-2.9126213592232997,1,ELPC,2026-05-18
time_profit,1.6498316498316568,1,NWS,2026-05-18
time_loss,-1.5562535693889212,1,GSBC,2026-05-18
time_profit,0.7113218731475746,1,TRIN,2026-05-18
time_loss,-1.594202898550734,0,LAMR,2026-05-19
time_profit,4.63672873311427,0,DMLP,2026-05-19
time_profit,0.15394088669951067,0,IVT,2026-05-19
time_loss,-2.6194852941176516,0,AAT,2026-05-19
time_loss,-0.1769911504424848,0,GRNT,2026-05-19
time_profit,0.19033117624667195,0,EMA,2026-05-19
time_profit,0.7393715341959428,0,JD,2026-05-19
time_profit,0.18983336848765742,0,OXLCO,2026-05-19
time_profit,1.7439387494683212,0,NI,2026-05-19
time_profit,0.1322751322751392,0,EVRG,2026-05-19
