date,symbol,score,rsi,vol_ratio,dist_ema9,dist_ema21,status
2025-11-01,NGNE,17.5,65.9479,0.8927713311239326,0.07008063893760963,0.15649815512612508,closed_loss
2025-11-08,KRC,17.5,66.8945,0.9663653634324125,0.026682786312610007,0.03800651126326504,closed_loss
2025-11-08,LEA,17.5,67.4118,0.9141252811251556,0.03153784063972709,0.05385749638918247,closed_loss
2025-11-15,HURN,18.0,60.9863,1.1875478823409673,0.005758368667625913,0.027673015904128295,closed_loss
2025-11-15,BBOT,17.5,64.204,0.9703720712308804,0.04980810807455249,0.08316199410715264,closed_loss
2025-11-15,IMVT,17.5,65.5252,0.7815299286482806,0.023257853866094802,0.07950411558434012,closed_loss
2025-11-29,FE,19.5,64.4743,0.49978682475010666,0.01556425866499489,0.02346195145874308,failure
